,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
33,kirby2rosy,"@AtelierFami O-oh

I feel bad that I only saw this subtweet just now :&lt;",975067213123260416,AtelierFami,Kirby is the goodest boy -w-,974955403619504128
34,super_six_4,@Comey Comey with the subtweet. https://t.co/F8EmXpe7R6,975065860455960577,Comey,"Mr. President, the American people will hear my story very soon. And they can judge for themselves who is honorable and who is not.",975065073575219200
35,HerSighsDew,"@sissyknits @Gentleman_John 😂😭😂😭
I don’t know why I was tagged in that subtweet in the first place...unless someone… https://t.co/FkbyrPKjv9",975061210705092609,sissyknits,But does he want to devour your mind as much as he wants to devour your pussy?,975023679112470528
36,GEEF100,@NiChargerz im sorry dude but don't subtweet me when you waste my time I got on for fun after 2 months and have mor… https://t.co/WZhZmdW7dv,975059256260071424,NiChargerz,Bummed playing this with non potential teammates but truthfully stoked with who we have to run with these coming days,975037449696034817
37,MasonGMarshall,@AneesaLynn I love when you subtweet me,975050975571533825,AneesaLynn,you could have the whole thing if you came right now,975038974031990785
38,tesssa_anderson,@NotDonIveson No need to subtweet 🧐,975050258941030401,NotDonIveson,"""Yeah I'm 1/16th Irish"" - People from St. Albert today",975047572896153600
39,ashleebartel2,@zoemesser6 @mullinscole16 I’m not trying to look hard lmao. You’re having your boyfriend subtweet me and @ me be you can’t,975047394755825664,mullinscole16,How can you be an ass friend to someone that is always so good to you ?,975032443337150465
40,onionringsnbill,@dixiechicks666 Is this a subtweet?,975046561943183360,dixiechicks666,Can’t believe how bad riptide is and will always be,975044891557310464
41,Ami_Marisol,@Kudzu81 @philwalter1058 Super hoping it’s actually a subtweet about Congress,975045582199795712,philwalter1058,The U.S. system is purposely built to ensure that those with knowledge lack influence &amp; those with influence lack knowledge.,975039343978041344
42,Kudzu81,@philwalter1058 Is this a subtweet for the hiring practices and reliance on contractors?,975045126899879938,philwalter1058,The U.S. system is purposely built to ensure that those with knowledge lack influence &amp; those with influence lack knowledge.,975039343978041344
43,jbfanaccount1,@devinmtaber You are spending the night tonight how are u just going to subtweet me like that,975043392207048709,devinmtaber,people who are friends with their instructors/teachers scare me,975041028959940608
44,lowfatmylk,@Cheez_YT Good subtweet,975040792585801729,Cheez_YT,imagine being 15 and thinking u know politics,975034476492480512
45,abmonteri,@williams52_joe Is this a subtweet,975031343825473536,williams52_joe,Love those kids that are too cool to allow random people join their party. Imvite only we're the elite coastal squad. #dickhead,975030861816090624
46,karly_ridder,@EliseIsTheWord blatant subtweet smh,975030943365914624,EliseIsTheWord,you can tell a lot about a person based on which jonas brother they thought was the most attractive in 2008,975018585713205249
47,Steve_Isaac,@jkrizel Lol the subtweet,975030189687222272,jkrizel,"If it walks like a duck, and talks like a duck, it's Chich.",975027855615815680
48,fiiidget,@stacyewood *a subtweet about person(s) interested in modelling things at a very large scale*,975015696437534720,stacyewood,"“What we DON’T need now is more models, what we need now is action.” - Wendy Chun with the new mantra for my life",974740174646272000
49,_adamhess,@AndrewBerkshire Don’t subtweet Mr Sugar Penis like this,975014392508178432,AndrewBerkshire,People who reply to headlines without reading articles should get automatic 2 week twitter bans.,975014087359979520
50,spaniard84,"@ALLCAPSBRO i subtweet accounts when i don't even know how to subtweet, let alone tweet properly in the first place",975010922161889281,ALLCAPSBRO,"I SUBTWEET ACCOUNTS THAT DON'T EVEN FOLLOW ME, THAT'S MY LEVEL OF ARROGANCE",445542348387549184
51,MandisiEugene,@Pvseletso My subtweet 🙃,974994314676883456,Pvseletso,Imagine being with a real man and everything he tells you is only the truth 😭😩,974956935740051456
52,Alex1337__,@ComboMiner subtweet,974985318712725504,ComboMiner,ich mags leute zu triggern v3,974985255814877184
53,joezbtw,@uhhhhhbch is this a subtweet at me hi my nam dumbass,974982266882490369,uhhhhhbch,I open up to dumb ass ppl abt rly personal stuff about me then act surprised when they turn out to be what I thought they weren’t LOL,974980438341988352
54,distracdad,"@bingowings14 @SyrupTishus_01 3,000 people wonder “Is this a subtweet about me?”",974981970726830080,bingowings14,"Alexa, make him tweet less.",974979925936615424
55,AdamCole15,"@FranktheTank281 That’s basically a subtweet at me, I know it",974979833242497024,FranktheTank281,Imagine picking Virginia to get to the championship 🙃,974858358216937472
56,ashleysazan,@ghostysarah mieser subtweet,974974569189724160,ghostysarah,manchmal denke ich meine tweets sind dumm aber dann lese ich andere tweets und fühle mich wieder besser,974974485169430528
57,_WastedOxygen,@SinfullPotato Isnt this also a subtweet,974969201797554187,SinfullPotato,"Subtweets are a plague, please stop.",974966842782515201
58,CaelanGill,@SamBrowse ill let it slide this once since i got to lean what a subtweet is,974950145094770688,SamBrowse,Someone just asked me about my views on the class character of the Soviet Union on the Other social media site [writes a 500 word essay].,974767846503997440
59,Rabbitsnap,@itsbigian can't believe you'd subtweet me like this,974939839052304384,itsbigian,"With all due respect, you don't know what you're talking about.",963777369545805824
60,nynighttrain,"@scottLwilliams a subtweet requires you to not name your object of scorn, hence the subtext part of subtweet",974935509209362432,PFTompkins,Great to see that the guy who added so little to Monty Python has even less to add to the current conversation about sexual harassment.,974781421020745728
61,UnversedXI,@maritzabell_ Damn boo at least @ me if ur gonna subtweet me ://////////,974920629202964480,maritzabell_,"I need you to feel aliiiive
I need you to fill the void",974919634418851840
62,Rosincredible,@WynneOwner Retweeting to subtweet you.,974917915836329984,WynneOwner,"People being cute on the timeline......

Good",974917171255087104
63,znaMnodnarB,@sahilmehra_ Dam and you subtweet tf outta them like it’s gonna help the situation,974913648073330689,sahilmehra_,Any friend that owes me large sums of money tend to cut me off when they still need to pay me back. Am I surprised ? No.,974866157789433856
64,Element_303,@thedeejjj Thanks for the subtweet @thedeejjj 😉,974910432333852673,thedeejjj,"if you picked UMBC to win that game, you were trying to miss every game in the tournament

way to go University of Maryland Baltimore County",974855317317042178
65,MilfParade,"@adamgently Is this a subtweet, are you subtweeting me",974900901797355521,adamgently,I am sorta in love with a girl,974877112443183105
66,hannahisbusy,@megsthedancer Is this a subtweet at me? #mypleasure,974899227884011521,megsthedancer,You turn my worst days into my best days 🙌🏼,974320805981990912
67,party_shah,@livelaughshiv is this a subtweet at me,974898076929310721,livelaughshiv,Someone explain to me how boys eat so quickly,974877627373666304
68,rocioohh66,@causexraquel Can I subtweet now ???,974895330482368514,causexraquel,You said you weren’t like other dudes you weren’t just gonna hit and dip but as I concluded MEN AINT SHIT,974895224991506432
69,ryanmer,@dramarty Note to self: don’t subtweet people who will see it,974891539750113280,dramarty,Note to self: don't tag a verified account in a reply.,974815529679515649
70,TheTapStream,@DoctorBobson Please don’t subtweet me.,974888542223532032,DoctorBobson,What if senpai does finally notice you but they turn out to be real weird #hashtagsto #makethislook #relevant,974888405107580928
71,6stringSpecial,@40Midlife @AllInFunTx I don’t know what subtweet means.,974884912959557632,AllInFunTx,"Oh, look! All the crazy women are hanging out again!",974880077971361792
72,BradenKnight18,@Uncle_Sam80 Did you just subtweet NWMSU bathrooms? #banthe1ply,974884599703785472,Uncle_Sam80,With all the protesting and unrest in today society. Let’s start a protest everyone can get behind.  Ban 1 ply toilet paper.,974746144675975169
73,top25rankings,@hokiesmash_ASD @DavidHaleESPN ...and the lunchpail gang makes a subtweet look like another root canal.,974884026262740992,DavidHaleESPN,Question for the Hokies fans: Would you trade UVA losing to a 16 seed for VT to have beaten Alabama?,974880639139885056
74,ProfOak,@generalslug Please don't subtweet me.,974883961150337024,generalslug,online person with 12k followers: if u have a daydream that’s what dissociation is :(,974657567501799426
75,singlesluttymom,@ProfessorRoostr I know a subtweet about me when I see one!,974883258633658368,ProfessorRoostr,"Damn you, this was the night I wasn't gonna jerk off.",974872954432466944
76,StewBacca75,@strosfaniknow @KeuchelDBeard Which is exact definition of a subtweet. Remember to pound that Mikes Hard Lemonade o… https://t.co/9ISFtJoN53,974880834464477189,strosfaniknow,"Idiots: What’s your favorite cocktail?
Me: No, see, I asked you what YOU wanted to drink",974871778936938497
77,TheDrunk_Barbie,@CoronaCaliGrl Is this a subtweet about @PeruanoGringo ?,974878205445394433,CoronaCaliGrl,#YouCantGetMuchLower Or you’ll be licking my knees,974876866614935553
78,StewBacca75,@strosfaniknow @KeuchelDBeard That almost makes up for the fact you subtweet like a 13 year girl at wee hours of the night during the week.,974878189213376512,strosfaniknow,"Idiots: What’s your favorite cocktail?
Me: No, see, I asked you what YOU wanted to drink",974871778936938497
79,jessedeefy,@dackjulzo Is this a subtweet,974875936582610944,dackjulzo,"""She's about to go from ESPN to TLC""",974871775715631104
80,JayWinsy,@abiekopacz If this is a subtweet then I’m about it,974871898256560134,abiekopacz,Everyone stop what you're doing and listen to me talk about all the drugs I've done.,974870635745808384
81,Darrell96220925,"@sissyknits Starting to get a feel for this ""subtweet"" thing 😄",974870829187072000,sissyknits,Take a chance. She might surprise you.,974868918132183040
82,DaphneWilcut,@alondrajalcaraz this is a subtweet,974870156311543808,alondrajalcaraz,talking about a person online and threatening them isn’t v mature,974554962171633665
83,krvstiano,@geemmmaa u gonna subtweet me but not reply to my ig dm wowwwwww,974868967561969665,geemmmaa,Ever gag at an IG DM?!,974862997360336896
84,jasonlipshutz,@bwerde Feels like each one of these is a LITTLE bit of a subtweet,974865853425618944,bwerde,How is it still legal for tall dudes to be up front at music shows? #sxsw,974060836376469504
85,Baby_kbr,@hannahbrummitt Dude. Don’t subtweet me.,974863220006703105,hannahbrummitt,This girl driving next to me is literally flossing her teeth right now,974827361324752896
86,HIVESBOY,@romxnreloaded it costs $1.50/hour to subtweet me. what's your rate? https://t.co/V8NEjuyPHN,974861034786668544,romxnreloaded,oomf calls little monsters sensitive when he drags gaga and they defend her but gets mad over weight jokes,974860328243621889
87,DeeTownn,@draysthename He'll def see this subtweet,974859810918354944,draysthename,Sir stop nudging my sister at magerks,974847298957127681
88,sydnee_vance,@robbedsettos subtweet much?,974857340175421441,robbedsettos,i just got blocked out of a gc bc i blocked someone else out for saying chicago bom was subpar,974856859000672256
89,Jxckiiee,@nessssssssaa__ why u subtweet urself lol...,974856462311751680,nessssssssaa__,Hate assholes that make you feel like shit over your own physical looks,974855783954382848
90,greasefirebrand,@crimeIord so u can subtweet me but not dm me back ? 🐒,974852864140029953,crimeIord,i lost a game with a braindead brand i dont know how i feel,974852720065695744
91,kenziediaz_,@hattiefahn why’d u subtweet yourself,974847615488745472,hattiefahn,Traveling with people that have pea-sized bladders is a true struggle,974761988659261441
92,BeTruhe,@hey_bails13 Please go find my subtweet about you. Thx,974847174826778624,hey_bails13,what does it say about me if one of my main focuses through march madness has been the teams different fonts on their uniforms,974834663419097089
93,mckoonab,@brookjakub why tf do you find it necessary to subtweet everyone you have a problem with? Maybe get a life and stop… https://t.co/yXO1UFAO8W,974844424546144259,brookjakub,"yes, bc you were definitely the first person ever to take a pic w a chick. so sorry 🐥😂🤷🏽‍♀️",974783824826699777
94,kirlene,@xocelinedana subtweet for my ex man?,974843394882244608,xocelinedana,"Well the last man yuh deh with make a big mistake, leff and gone for good and miss out something weh great",974841287970082816
95,JakeMHS,@JonHeyman Brutal subtweet of your colleague @jonbernhardt,974842038008143872,JonHeyman,"UMBC is beating virginia by14. UMBC looks fantastic! btw, anyone know what UMBC is?",974841873515864065
96,Cotaytoe,@yungtwilite @UncleSnaxx I always wonder when y’all are gonna remember I exist and then I catch my name slacking in a subtweet,974839334208753664,yungtwilightfan,Just chainsmoked 6 newports I'm trash,974819313856245761
97,DirtyDiannaaaaa,@Olaalala_ 1.Then stop acting like a 15 year old yourself. And 2. If you are going to subtweet about my brother you… https://t.co/J7yNxG1LP4,974837795968593920,Olaalala_,Tweet tweet this bitch. I can’t deal with people acting like 15yr olds when they’re almost 30 😒,974547411379998720
98,BrookWillcocks,@derekbpratt subtweet,974837316156981248,derekbpratt,"New challenge that I just made up: Go to Toronto, and don't take a picture of every piece of graffiti you see.",974780432309944320
99,DianaNicoleN,@Rhyno_Juice Dont subtweet me like this atleast respect my name,974836755777179649,Rhyno_Juice,My secret agent be on that dumb shit bro,974834230269218816
100,TravisLofley,@Bmay93 Why do I feel like this was intended to be a subtweet towards Tech...,974835463541452800,Bmay93,#MrsBmay93 believes you should never miss a free throw. Believes they’re just like extra points,974492569181851648
101,spencer_NTC,@enchantedtotay is this a subtweet at me,974833796074885120,enchantedtotay,guys really be falling for any girl that just plays hard to get lmfaooo boys are so stupid it gets me every time,974829106046078976
102,DiQSOUT4TANNER,"@MOAN4MEEKO damn, meeko, i'm blushin! you ain't gotta subtweet about me like this, i ain't worthy.",974830788305862656,MOAN4MEEKO,u ever think abt someone and instantly get a little 😏,974827940721676288
103,evauIt,@BerzerkGamez now you cant subtweet about people being in like jail,974829348938289157,BerzerkGamez,"I cant like tweets, fuck twitter, thanks ash for passing me the like jail curse🌚",974797368980922370
104,draggronite,@kendrafurry I had Taco Bell today fam this now feels like a premonitory subtweet,974829123066580992,kendrafurry,"""Ugh, how could you eat Taco Bell for dinner? So gross,"" I say as I scroll through Facebook while polishing off a piece of leftover pizza",974474476468523008
105,angelbbycheol,@damn_minghao I think it's a way to not mention a person's name... Could be a subtweet kinda thing?? Idk,974827594116943872,damn_minghao,hi yes a clueless twitter user here. what the heck does oomf mean,974826621759664128
106,Julia_Zasso,"@royaldanishh What’s the opposite of a subtweet? This is subtle, but it’s positive, and I know (several people) who… https://t.co/9nNwk9sg6T",974824154930274304,royaldanishh,There have been so many black girls in yellow on social media lately and I couldn't be more pleased tbh,974804216664526848
107,leahmuellerrr,@jolene_malone64 What do you call a subtweet that also fits your own foot,974823392107937792,jolene_malone64,Don’t start a fire unless you know you can take the heat,974812484488937472
108,AnthonyPedulla,@gavinhenry_ I’m not gonna take this as a subtweet because I’ve been saying this forever,974822237093224448,gavinhenry_,Will never be taking a drunk Florida spring break again. Way more to a vacation than partying,974047325449478144
109,natstewart5,"@Mangan150 and if you can't tweet, subtweet",974819788403986432,Mangan150,"If you can't say something nice, then Tweet.",974818927447392257
110,sydnieavery,@awfficial wtf all u had to do was ask didnt need to subtweet me damn,974818978756427779,awfficial,oh wow would you look at the time it’s i nEED A KISS O’CLOCK,974817982768697345
111,SaltnSteakJake,@QuillyKoopa Is this a subtweet at me?,974818047792906240,QuillyKoopa,Smash 4 is going to die with Bowser mains CPing their opponents to his worst stage and his opponents banning his worst stage,974799281491271683
112,MrWyzowski,"@HRTSMRT Watch you subtweet us, you'll soon delete this...",974817156138385409,HRTSMRT,"If you want to enjoy my twitter
View this thread as I walk away",974815430773633029
113,reckoner165,@youngironlung dont subtweet me,974813811738849280,youngironlung,"not sure if I can achieve happiness if I don't work at a small, trendy tech company with a blue colored minimalist logo",974803366973988866
114,ihatejoelkim,@cschleichsrun This subtweet.,974813351825039360,cschleichsrun,An acquaintance's birthday party is always way more fun than the birthday party of a close friend.,974812105747529728
115,DealerMask,@soymilkman_v2 nice subtweet,974811550014844928,soymilkman_v2,Love it when people who I thought were cool block or soft block,974668166289793024
116,KayzeBruh,"@5EBI_ No, we couldn’t see minimap, ask first next time that’s all it’s distracting asf, don’t subtweet like that again pls",974810905585291265,5EBI_,Joined a party because I thought it was a 8s lobby then get 2 people shouting blaming losing a gunfight on me hahaha,974809095499853824
117,WasabiFlux,"@figwiggin You should independently sit apart, independently go to the same restaurant afterward, and discuss it by subtweet.",974810151386365952,figwiggin,My boss and I both independently decided to leave work early to see the same showing of Annihilation tonight.,974802827003363329
118,suaiming,@DonGeff Lmfaoooo my subtweet dis ? 😂😂,974808242516840448,DonGeff,If a girl a gwaan like she too stubborn a instant block and delete,974807914107101185
119,runjkm,@lifeofnanu_32 $20 this is a Dylan Avare subtweet.  🤣,974804822032515073,lifeofnanu_32,College students swear they broke but be going to Miami and Cancun for Spring Break 🤔,974790887770238976
120,alanalovee,@geenanotgina I love when you subtweet about me 💕,974803343733243904,geenanotgina,It’s so hard for me to understand how I got such a perfect and wonderful human to love me but I’m thankful,974801885608603649
121,nsanthony314,@IneffectiveMath nice subtweet 👌,974800718455541760,IneffectiveMath,I'm Sorry I Suggested The Team You Cheer For Might Not Be That Bad,974796268563255298
