,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
29,JohannaMarcia01,@KiranOpal Love this subtweet :D :D,952982736154669056,KiranOpal,"""#HashtagMeaninglessSlogan 
Emoji
Emoji
Emoji
Hey y'all we don't need govt. 
Emoji
Emoji
Also I'm running for govt office give me money.""",952982300815478784
30,KennaColvin,@Dingbat_18 I think my one my of fav qualities about you is when you subtweet everyone you hate😭 miss ya bud,952981284900368389,Dingbat_18,"And you always wondered why I said don't, and now you know I was right😂😂",952924275157028864
31,Sauce_,@KenJennings This feels like a @johnroderick  subtweet.,952976552056246272,KenJennings,"My core demographic is ""people who still say the phrase 'by the old Tower Records' once every couple months.""",952975148549730304
32,Yella2WOtimes,"@MrMorrisV Glad you're here , now I can subtweet you about helping with a trip to visit you 🤷🏽‍♀️",952975228665200642,MrMorrisV,Ain’t been on here since I moved to Dubai. What’s good,952974732458110977
33,WaltTheWrapper,@NicelookNeezy You ain’t gotta subtweet me bro! Lol,952972762863362049,NicelookNeezy,somebody put something on this Lakers vs Grizz game tonight 👀,952966947985149954
34,hola_spanky,@totalpaigetweet this subtweet abt me is not subtle !!,952968905500237826,totalpaigetweet,i will not rest until nail-biting and mayonnaise are legally classified as serious threats to public health,952965050435858433
35,Rizloh7F,@LucidPrex I cannot believe u got that triggered that u had to subtweet me. I literally invited you to party and ze… https://t.co/tK13QLBKe5,952964924602494981,LucidPrex,"Okay so since this idiot told me to get on cod then started the game without me, looks like I’m playing the FighterZ beta",952948239896018944
36,tamponsamples,@ShadowKnight408 dont subtweet me,952958876969787392,ShadowKnight408,Just think that there is someone in the world who has children chained up in his/her basement for torture and sexual harassment.,952916251768180738
37,siLPH_Co,@Dozzalon Don’t subtweet me!!!!,952953863472115712,Dozzalon,Help I’m being Lunch shamed.,952952092859170816
38,KarynSpencer,@NateStPierre @laurendubinsky nothing like an HQ subtweet to learn who knows whassup 👏🏻,952945639066714113,laurendubinsky,"So proud to be one of 1.3 million people competing for $22. 

2018 is such a time to be alive",952728344797302785
39,chustoo,@hellohubbard Was this a subtweet,952936961811075072,hellohubbard,When will my Twitter avi show who I am inside?,952769236497203200
40,NotTheBoom,@MinModulation Is this a Carlton subtweet?,952926513308971008,MinModulation,"fellas....I feel bad for the fat dog

dogs shouldn't be fat it's not right",952753646957187072
41,JusyMot,@squirtalotte is this a subtweet 😁,952923747886878720,squirtalotte,"#AlternateUsesForEverydayItems   Odd socks make great bird feeders,  prick a few holes though...",952702883841101825
42,PressDownToOrb,@RChimp dont subtweet me,952919527720861697,RChimp,"born on a mountain
raised in a cave
turducken and truckin
is all that i crave",952915880366821376
43,mrkoodge,@theJessness please don't subtweet me :(,952900584620875776,theJessness,People say some fucking stupid shit on here,952900235067576320
44,Tootmenot,@sirensaysnope @MsSkarsgaard ooo subtweet  xxx,952897040169734150,sirensaysnope,Good morning to everyone except that one delusional fucktard. More coffee?,952894039304613888
45,sparklezpro,@jetblackatie Just tell me I'm beautiful KT u don't gotta subtweet me like that,952887867335892992,jetblackatie,do u ever want to comment abt how pretty a girl’s selfie is but too scared bc y’all are mutuals and are not close enough 🤔,952699981533798400
46,Baandjt,@zMcKay7 Don’t subtweet you retard😭😂,952885237142335488,zMcKay7,All this bandit cunt does is complain,952882654134747136
47,Ami_Marisol,@DCDouchbag Is this is a subtweet,952879479122149377,DCDouchbag,Your #mcm is out there snuggling with some other girl's dog,950463585590960134
48,Wallamazon,@stateofthecity I'm taking that subtweet personally.,952858137412947968,stateofthecity,Stupidity wouldn't be so tedious or dangerous it if wasn't so often paired so closely with stubbornness.,952757766535475200
49,solar_bay,"@Sagrav_ja Nice subtweet retard, go read it",952855752330248193,Sagrav_ja,why do ppl gotta type long ass paragraphs i can't read dawg,952853445597282304
50,AlrightHoldOn,@DastardlyFella Don't subtweet me,952853116088672256,DastardlyFella,"listen, i Know which emojis convey sexual frustration, don’t even try me",952738718808465408
51,artsyphin,"@evan_welch this is a catholic subtweet, ain't it",952820236205592576,evan_welch,Honestly you can’t be a hierarchical institution that is like “well we want to end all oppression”,952819630988517381
52,Sk0omaPipe,@ihavenogfhelpme is this a @GrimoireOfKenjo and @Sneakyone75 subtweet,952819593105428481,ihavenogfhelpme,"yeah, I'm an INFP
I
Need 
Feet
Pics

DMs are open ladies",952819114288009216
53,owenmbrown11,@kyliegrubbb Is this a subtweet?,952805659040468992,kyliegrubbb,Did Mr. Brightside really even come on at the party if every single person there didn’t put it on their story? Asking for a friend,952770501952397312
54,batteryphase,@TheFinalNutmeg I hate the reality of crybaby because it means that ryo can subtweet akira in front of 2 million followers or whatever,952800535215837185,TheFinalNutmeg,did akira ever think to ask satan nicely?,952798413208289280
55,yesofcourseokay,@virgo_a_gogo I’m interpreting this as a subtweet,952794498878320640,virgo_a_gogo,the only situation i could FATHOM enjoying country music is in my cowboy boyfriend's pickup truck and That Is It,952765223223676928
56,heyjoeway,@EmperorLemon this is a subtweet and i am personally offended,952793864636633088,EmperorLemon,Oh what's that? You have an anime furry profile picture and you DISAGREE with me? Please tell me more.,952753849093230592
57,Ashley_Says,@PLAIDvillain oh woops lemme go delete that subtweet,952788210089897984,FatAlternative,Buying 6 male sex dolls and running a train on yourself &gt;&gt;&gt;&gt;&gt;&gt;,952766372022554629
58,SpideyPrivate,@thatsthewave This is a subtweet and I like it,952786383491469312,thatsthewave,"Licking ur own cum, that's the wave",952786286850420737
59,webbskey,@jumpbaeround Aw I love it when you subtweet me😍😍,952786265224679425,jumpbaeround,"Get you a girl you can lay in bed, eat pocky, and watch captain underpants with.",952785213930770432
60,chandlaarr,@_xOBrey Wait what did you subtweet lol,952785242389131265,_xOBrey,"They can't see the vision, they must be out of focus.",952781583660011520
61,AtticusGF,@NonWhiteHat how dare you subtweet me like this,952780890953760768,NonWhiteHat,"""My Cousin Vinny"" narrowly edges out ""To Kill A Mockingbird"" as the best lawyer movie.",952780747500412928
62,foucault45s,@0xa59a2d fisher subtweet???,952779764921655296,0xa59a2d,If any of you shitheads actually kill yourselves I swear I'm going to curse you into an even lower circle of Hell.,952779198942375936
63,akrapf96,@zozotherobo This is a subtweet,952775775434035201,zozotherobo,"me, when my friends who post pix of me on insta on my birthday and write nice messages?",952450209816174593
64,killakory,@ThottDisick Is this a subtweet @ Wally,952774544355307520,ThottDisick,If you use “egregiously” in a sentence fuck you,952770638623555584
65,DylanGud14,@BradleyFreeland is this a subtweet to me ?,952767045535453184,BradleyFreeland,Your mcm been at home all day playing fortnite hoping to get first place so he can post it on his snap story &amp; show off to the homies,952766601392283648
66,jamisonkerr12,"@vinjbot subtweet me one more time, god i’m mad at you",952762256592375808,vinjbot,It’s so gay how some people just constantly look for reasons to be mad at others,952762130272571393
67,goobyjayyy,@robcairnss is this a subtweet,952754288828219398,robcairnss,"If you order a “sub” on flatbread, congratulations, you’re a pilgrim.",952750722524696576
68,illegirI,@kthighs @awkemp3 i have 19k fake followers..... yall cant even count and have the nerve to subtweet,952752680421724161,awkemp3,"what happened to that troll ""army"" acc with like 10k fake followers",952748315027886080
69,rsn_kara,@CrandogRS hahahahhahaha thanks for the subtweet,952744098238263297,CrandogRS,operation dunkirk is very good btw best misclick yet,952732502787088384
70,ThePyreeze,"@Greed_BC @Zak_Ssb @Muramasa_SSB I saw, hence my subtweet about people legitimately thinking Samus is bad",952741345533206528,Zak_Ssb,"2018 is the year I stop losing to bad characters

Idc how much better the player using them is it's not happening anymore",952653997118185472
71,TwinSurvivalist,@MsSkarsgaard * subtweet to @AthenasOlive,952739028809367552,MsSkarsgaard,"You seem like the kind of person that gets help writing your tweets.

*needs",952717387186384896
72,GAlmontee,@xoEmmaa98 are you trying to subtweet me that ur wearing my shirt,952738491867238401,xoEmmaa98,Grace and I yell at eachother for wearing eachothers clothes as we are both simultaneously wearing eachothers clothes,952734742654398464
73,myarevak,@andreamack_ wow subtweet me plz,952735346030149632,andreamack_,friends who start netflix shows with you are friends to keep for life,952733835401326592
74,zwiggty,"@anagalvan16 Yeah sorry sweetie the one you weren’t invited to, next time don’t subtweet 😘",952734687025233921,anagalvan16,I can’t believe people can’t get over shit from four years ago,952730136721309696
75,brianpianohorne,"@maltyhops Don’t subtweet me, plz",952731863231188992,maltyhops,behind every great tweet is a person who desperately needs validation,952731119824367617
76,JLEATHERRS,@TylerYoho plz don’t subtweet me,952730333627191297,TylerYoho,A girl that breathes &gt;&gt;&gt;&gt; 😍😩😈🔥,952718415147491329
77,DommyDivine,@CHXPO If you gone subtweet me jus hit tha @,952729740003115008,CHXPO,Beer belly bitches have the most to say 😂 byeeeee,952709076160565248
78,KitsuneAlicia,@EugeneVDabs @aSpaceCadette @queer_queenie Em's a subtweet psychic? 😱,952729403661996032,queer_queenie,Oh gosh I keep forgetting how attracted I am to Alstolfo 😳,952720185307357184
79,emills785,@TristonSiltman6 subtweet as fuck,952728125179355141,TristonSiltman6,"If you have to hurt someone in order to be happy with yourself, you’re a trash person 😐",952638507251650560
80,TheNoblet,@YellowSpikdjh I want to take time to appreciate the subtweet and the two people it was about were the first two to reply,952725208397475841,YellowSpikdjh,DO NOT LET YOUR DAD AND GIRLFRIEND INTERACT ITS A BAD IDEA I REPEAT DO NOT DO WHAT I JUST DID,952724547052212224
81,heyitsbritttttt,@xoxo_dani94 They can subtweet you but not favorite. Disrespect.,952725084615176192,xoxo_dani94,I really wish people understood what “leave me alone” actually meant.,952625635318554624
82,TrivialProsciut,@Vinny290 @AndrewBrandt i saw a subtweet saying he laast play happened because of the pi rules and its not completely wrong.,952716819332202496,AndrewBrandt,"""NFL's in trouble"" crowd is going to have a tough week..",952715088544387072
83,dylonTNG,@adam_delucia_ Don't subtweet me,952716244007997440,adam_delucia_,Holy shit the saints salty af rn 😂😂,952711628587454466
84,perfectlonely,@feelingamazing this subtweet tho,952714240766414848,feelingamazing,i'm so happy for my friends when sports do the thing! unless you stan the giants. then we don't stan.,952714109857841152
85,_alexkrick,@alexsless just subtweet anyone from the fencing team and at least ONE person will text you 😂😂💀,952709666173153280,alexsless,I’m in the mood to get into a Twitter fight tonight 👀,952709316519256064
86,kaayleeem,@lizzzyneal thx for the subtweet b,952709318498922496,lizzzyneal,"last thing on my mind when I go to sleep, first thing on my mind when I wake up",952622027680112640
87,Alotz85,@ry__guy__ Best subtweet all time,952708249723252736,ry__guy__,"THIS IS A SUBTWEET: FUCK YOU ALL FOR LOSIG ALL FAITH IN THE FIRST QUARTER. IF WE WIN, DONT SAY FUCK",952664763611467776
88,BamboozledIdiot,@boomeramyblogs Did you just subtweet Ben Affleck?,952704149547659264,boomeramyblogs,Your breath smells like a chimney and your Boston accent is fake.,952703676396851205
89,rvstcohle,@HK_Sweeney Did u just subtweet me 😤,952704040265187328,HK_Sweeney,Star sign threads are clever because with each sign you'll find one relatable thing and people are dumb enough to be like woah so accurate,952703819460284416
90,raeraepotato,@StrauelStyle aw is this a subtweet @ me 💖💖💖,952703265539543040,StrauelStyle,Pregnancy is a beautiful thing. Big baby guy.,952621998894698496
91,jamesnelson113,@elliebrindleye Shhh don’t subtweet me😞,952694856517935110,elliebrindleye,“Have  you revised economics” ..... “yes apart from micro and macro” .... I have the rest covered tho thanks pals,952694652016218113
92,spell__icup,@flexxistential subtweet,952691966147481600,flexxistential,"spell icup , say nes

Sent with Invisible Ink",952688457066795008
