,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
20,deinoisourguy,@suplexus_ damn u gonna subtweet me like that,979117241571663872,suplexus_,Some people on Discord makes me want to stop using the internet holy shit,979052537448947712
21,MTV_Iwan,@BRlTNI The subtweet,979110655591636992,BRlTNI,iwan thought jury duty had to do with big brother... he thought ana was gonna be on bb 😩,979110063641067521
22,ChrisFleetTweet,@lovefaithnoelle *subtweet,979108413585133568,lovefaithnoelle,I love having a roommate who doesn’t know how to clean up after themselves!!!,979056005685366785
23,TheLunarOne,@_Emerald19 Nice subtweet,979107237774884866,_Emerald19,"Are u happy for me august?
(Pls say yes)",979104160669995009
24,Filbert33,"@austincbelisle i know this is a PA subtweet, but does this only apply to males? more than several females post pic… https://t.co/WkLDJxA5Ur",979102710153834496,austincbelisle,🗣️DO NOT POST PICTURES OF YOUR TOES OR TOENAILS ON TWITTER,979079514960441344
25,FiosAndrew,@NateJuiice Lol what's up with the subtweet am I missing something,979101667693092864,NateJuiice,What’s the point of playing $6s against the same 4 kids and swapping cash every night?? Am I missing something?,978071850961039360
26,ammarriii,@ihateu______ Can u not subtweet me IM SORRY IM NOT FREEE WHEN U ARE,979096839516405760,ihateu______,Just putting it out there that I won’t be trying to make plans with anyone ever again lmao,979096646976987142
27,alexis_marie44,"@CallMeBCP ALSO, how are you going to subtweet me, but then DM me funny tweets like nothing’s wrong????? #fake… https://t.co/fZSVAh4pJV",979096555536908288,CallMeBCP,Lex has been so grimy lately,978843452208308225
28,AOLNetscape,@imgoblins is this a subtweet to me,979096240716767232,imgoblins,hoping i am the frick out of florida (again but permanent this time) before 27,979071304442810368
29,gagtweeet,"@chloe_richhh don’t subtweet me on my birthday, chloe 😒",979094291057381376,chloe_richhh,"Ew, why are people so problematic. 🙄",979072345703944192
30,shootermcgav55,@_davidperez1 Yeah why do u always subtweet? Smh,979093823245533184,_davidperez1,Why does this always happen🤦🏻‍♂️,979071233844158464
31,Steele_TheArt,@DenzelYungActor Is that a subtweet?... 🤣,979093696690913280,DenzelYungActor,Question...Why artists always talking about working together but never really working together ?,979029149326217216
32,EconomPic,@Nonrelatedsense @lhamtil Is that a Mrs. LH subtweet?,979088352946282496,lhamtil,Am I the only one to notice the irony of the #BetterYourselfIn3Words hashtag being composed of FIVE words?,979086451450286080
33,rose_emoji,@c0mmunicants @StreetFightWCRS is this a subtweet for my extremely conservative British grandmother-in-law,979086983296376833,c0mmunicants,"I saw a bumper sticker that said “Make tea, not war”, and what a wild ride they are in for when they learn literally any fact about tea.",978771266319433728
34,Delaney_Ann_,@Scoggintaboggin Is this a subtweet,979084366721634305,Scoggintaboggin,Girls who enjoy going to Disney Land in their 20s will wreck your life,979071656328036352
35,missIance,@chysmaggie no need to subtweet,979083453441433600,chysmaggie,some of y'all get pressed over nothing i stg,979083158359552002
36,eric_j_thompson,@austincbelisle This is a loud subtweet,979079617893019651,austincbelisle,🗣️DO NOT POST PICTURES OF YOUR TOES OR TOENAILS ON TWITTER,979079514960441344
37,DYSLEXICBAILEY,@tropicharper Yes subtweet me,979077318386778112,tropicharper,when guys workout and get a flushed pink face after THATS HOT,979076642034343936
38,alisonxellen,@kmyestrozy @elnzx subtweet !!!! embrouille !!!!,979076504444432384,kmyestrozy,c quoi le pb avec les paneaux anti djihadistes zbi c symbolique on vous a pas sonné vous faites quoi vous pour cette cause,979059455689191424
39,SHSL_Historian,@SilverSoul164 is this a subtweet,979073633644621824,SilverSoul164,tfw someone is cool but has batshit insane political views so you have to resist an argument anytime they talk politics,979071262877155328
40,bravotical,@ZakirIbtasam jaani thank you for subtweet.,979073564749041670,ZakirIbtasam,Everyone is getting their shit together except u,978978801752399872
41,Viewtiful_Swan,"@QelaionP Ok just making sure, I'm autistic and never know what tweets people are talking about when they subtweet me",979072759602040835,QelaionP,Swan please that isn't even accurate,979071992572735489
42,K_S_Bukhari,"@furqanhoti_1229 Like you just subtweeted to my subtweet to which I then subtweeted.
Simple 😂😂",979068452894846976,furqanhoti_1229,Yeh Subtweet kia hota hy?,979067225176002560
43,TeenageSpaceAge,@JarJar317 I’m loving this subtweet,979066729312681984,JarJar317,All these men thinking they have a say in what a woman can and can’t do with their body.. it’s disgusting.,979056679605227521
44,Jadd,@OhHerro subtweet,979066213535043584,OhHerro,"For a word that is defined as ""hidden"" or ""secret"" - it is surprising that it is almost impossible to avoid Crypto at all these days.",979066121625260032
45,seanlopo,@AggyVincent Fat subtweet,979065393422585856,AggyVincent,My vibe doesn’t get along with yours,979025456694362112
46,theboyLEAN,@ghoulrunnings Just come up and talk to me man. This spot is tiny af dont subtweet me.,979065359897513984,ghoulrunnings,im just sitting in my car laughing at this guy in a modded truck that cant get out of his parking spot bc his trucks too big shajdhsjdh,979064412626653184
47,sumibuma,@JibbyD this is a v specific sounding subtweet,979063060659716096,JibbyD,Do they teach a class on how to be annoying online at SOAS?,979062741817323521
48,fjapakistani,@FatimaTanees Check my subtweet now,979062741070565376,FatimaTanees,احد عباسی کو میوٹ کرنے کا تاریخی فیصلہ کر لیا گیا ہے۔ اعلامیہ,979060398656835584
49,turkeyandmayo,@Chelsea_Fagan assuming this is a subtweet about the wing,979059437108260864,Chelsea_Fagan,"*flutters in* things that are liberatory for only wealthy women are not feminism, they're just an expansion of capitalism *flutters away*",978681695670099968
50,melhugsopera,@olderThanevil @matthaig1 « the subtweet is the Twitter-born cousin of vaguebooking » This is a minefield Matt !!!!!,979059347593547778,matthaig1,"Dear People Who Tag You As They Tell The World They Don't Like You,

Don't.",979052269084831744
51,waight_jill,@matthaig1 No idea of subtweet but think you're a great advocate of important subjects :),979058960782249987,matthaig1,"Dear People Who Tag You As They Tell The World They Don't Like You,

Don't.",979052269084831744
52,melhugsopera,@olderThanevil @matthaig1 i’m desperately googling subtweet,979057178052001792,matthaig1,"Dear People Who Tag You As They Tell The World They Don't Like You,

Don't.",979052269084831744
53,olderThanevil,@matthaig1 It took me 2 years on Twitter to finally work out what a subtweet was.,979056749918543873,matthaig1,"Dear People Who Tag You As They Tell The World They Don't Like You,

Don't.",979052269084831744
54,destinyh48,@Hunty_Bandz062 so you’ll just subtweet me 4 times?? wow real tough 😂😂 better be home by the time the street lights come on 😘😘,979054604334850049,Hunty_Bandz062,Shit at least I have a dick to put in sht lol imagin needin a toy or sum everything ur horny🤣🤣🤣,979052868593266689
55,chischisschissy,@sophielavine subtweet,979054129564626945,sophielavine,does every millennial think they invented plants,979025213265506304
56,DawdlingPoet,@matthaig1 subtweet sounds like something you send while outside in a Parka jacket freezing your bits off lol (like… https://t.co/Ltz1Kq8UiG,979053193421312000,matthaig1,"Dear People Who Tag You As They Tell The World They Don't Like You,

Don't.",979052269084831744
57,dswordsNshields,@skipperr Counting this as a subtweet,979049997852319744,skipperr,it's 10:30 am and i just played kpop for my co workers,979049606104334336
58,SobiaKhan,@aannsson @salmansarwarr Is this a subtweet???????,979045100620836864,aannsson,girls be under 5’2 talking about “I’m so thick” bitch u just compressed,978380635923451905
59,HLS_BayouIrish,@duris Nice subtweet,979040912721563648,duris,Happy We Saints Fans Are Petty AF Day,979038826080370689
60,flxjai,@highclassherron We love a subtweet,979040761130962944,highclassherron,what is so great about g*bbie,978726476357959681
61,sthibzz,@Shelby_G16 this better be a direct subtweet to someone bc u already know u always have me,979038502821212160,Shelby_G16,Sometimes I wish people just genuinely cared to listen,978848998822961152
62,kevintnguyenz,@ivaayz @roymao If you about that subtweet life don’t be scared to hit that @ 🤣😂,979037230508294144,ivaayz,how u gon act fake woke bout using the n word &amp; not delete all ur n word tweets GOOFY ASS 🤪🤣🤣🤣,979034334161088513
63,kellyebelly,@reedgilbert11 nice subtweet reed,979035217901039617,reedgilbert11,Winners eat Qdoba and losers eat Chipotle,979034903890317313
64,SenzNgubs,@LindssMtshali This is a subtweet to my mcm imma screenshot this and send it to him 💕,979035160300675073,LindssMtshali,"Besides dishonesty, nothing irks me like inconsistency. Be consistent or leave me tf alone.",979030234438688768
65,munizjosh1,@__xoxopriscilla This subtweet war is hella intense 😬,979030163542327297,__xoxopriscilla,its been an another year and we havent spoke. oh well.,979009299824361472
66,tiwanaIdo,"@FanahBaqah @JaaliPasha Nah I’m not even kidding anymore, if you wanna talk shit just @ me. Only pussies subtweet.",979027506899685378,JaaliPasha,"when in doubt always say ""explicarte"" to confuse the other person. #protip",979024585944457216
67,vnavarrowriter,@brooksasanoun if this is a subtweet against my Brienne shirt I wore on Monday istg I will wear my Sansa one this Friday,979024627438706688,brooksasanoun,"remember when brienne of tarth called renly the rightful king in the season 5 finale and then said ""fuck loyalty"" in the season 7 finale",979009754931527680
68,olivia_smith1,@jaimielynnlinto hey don't subtweet sir issac newton,979022849665990656,jaimielynnlinto,good morning to everyone but the guy who invented calculus,979007767976452098
69,minyukh,@trashstax this always happens to mx jfjej and like not to subtweet but other groups have views that rise steadily it doesn’t make sense,979022013300752384,trashstax,:) :) :) :) :) :) makes me wonder if youtube views can be paid or something,979021018369900549
70,JacobWright10,@BurtJed @ me next time douche. Don’t just subtweet me and then move to another state!,979021581165912064,BurtJed,I don't want to be in your sad little life anyways! deuces✌🏻,978826587901603841
71,iDante3,@StuffLoreExpert Nice subtweet.,979019948872945665,StuffLoreExpert,"I think this is the first time I've ever turned off somebody's retweets, holy cow. No more Ragna, Goku, Raven, w/e. sheesh",979018278310834177
72,anjatomo,@IrenaDraskovic Is this a subtweet?😶💓,979018304152068096,IrenaDraskovic,Date someone who hates lemons in their water so you can get two,979017706899984384
73,jeddlines,@leftoveryou you can’t subtweet me when you made me turn tweet notifications on for u,979012825971658753,leftoveryou,I'm mad because none of my friends will come to Alton Towers with me because apparently they like their legs or whatever I'm fuming,979011485736341506
74,CalorieMarquez,@LibsAranda did u just subtweet me,979012259644166144,LibsAranda,don’t make plans if you can’t follow through....,978835332979445760
75,kitzfuhel,"@SarahBDay I started to ask ""What is..."", then I googled and found the answer.

Yes, this is a subtweet.",979004903501656064,SarahBDay,If I ever get an audio tattoo it will be of a cat purring. I wonder if I can get a clean and loud enough recording from my little furr-face.,978979487005204482
76,DonaldWorth,@ChanceBrown63 Did you really just subtweet yourself,979004409572134913,ChanceBrown63,"Forgetting pretty girls names &gt;&gt;&gt;&gt;

Letting said pretty girls know that you forgot their names &gt;&gt;&gt;&gt;&gt;&gt;&gt;",978788803237343235
77,corncobb92,@TrashByMichael don't subtweet me,979003046096228353,TrashByMichael,Only uptight atheists would get offended over a dick pic,979002826461396993
78,Noahwayne76,@derekhete111 Don't subtweet me,979002048334258176,derekhete111,Seeing your name pop up on my phone is easily the best part of my day🤷🏼‍♀️☺️,978945117217284096
79,nekroyo,"@BunnyMaskGamer @2tapped You, why would i subtweet ur subtweet if I could just subtweet his orginial subtweet LUL",978999722680766464,2tapped,How often are new fortnite skins released? Is it every week?,978746323288539136
80,yeaaitsgino,@HeyHail Way to subtweet me like a little bitch.,978995683557453825,HeyHail,I need to surround myself with more financially responsible people,978890979032879109
81,Relomabote,"@TalibJim My subtweet, how I will want someone then when get them i lose  interest..",978991018098950144,TalibJim,"Bitch went from ""wow you're funny"" response to ""k"" real quick 🤔",978987791785873408
82,Fizzit86,@realgamer07 You know this subtweet will be filtered by him!  D:,978990062955388928,realgamer07,"Robot thinks I dont know, but I do!!",978984404935733249
83,YOUWONTBELAFFIN,@DonaldJTrumpJr is this a subtweet of your ex wife,978989676320010241,DonaldJTrumpJr,We need Disney Princesses that let kids enjoy childhood rather than subjecting them to never ending identity politics. #DisneyPrincess,978980148711165952
84,fuzzybritches,"@Max_thePower You just subtweet my RT, lol?",978979665229615104,Max_thePower,"Boy, the awful Catholic church is really trying to use this final four their advantage huh?",978978939065585664
85,Marsha_Says,@QueenofSparta No. You cannot change them. My outlet is here. Observations around me. I don’t subtweet people from… https://t.co/0AXoOx49Fo,978977856620564480,QueenofSparta,Subtweets. The grade school section of Twitter.,978956199763857408
86,ashleyabrmsn,@chrisfrostsays This feels like a subtweet,978960323133825024,chrisfrostsays,A latte is not a coffee. It's a milk.,978914184275595264
87,MiguelHoraxio,@jewellfajanilag is this a subtweet cause for me it is a subtweet,978958631650566145,jewellfajanilag,dumadami na ang kalbos of uplb,978944567541096448
88,pender_jake,@brelieve_77 Don’t subtweet me about my problems. Thanks you.,978938908745568256,brelieve_77,You did it to yourself lmao,978938653446721536
89,lammmmu,@ShafaRameez Aaah.. there was no one tagged and then you tagged me .. so I got confused 😂 subtweet identify kuran f… https://t.co/RcZz8FJyEZ,978925610528473088,ShafaRameez,"You guys are so nice, the moment I unmute everyone a whole new bunch gives me reason to mute them. :’)",978918208001331200
90,AnnaJaneSmith4,@BlakeMurphyODC Just make sure you're cryptic enough and engaging in proper subtweet behavior in case you fall asleep at 4:45.,978906968030146562,BlakeMurphyODC,"Feels like there’s no way I’m falling asleep tonight, so I’m just gonna start tweeting my issues with all of you and deleting them at 5",978877802354216960
91,Bipolarly_Yours,@godfatheriv is this a subtweet? lol,978896201826390017,godfatheriv,What do you call “bad intent” of an ugly person?  Maila Fide ?,978895476832555013
92,Jr____4,@TiffanyRonaldo Is that a subtweet nigga,978896087418392578,TiffanyRonaldo,These niggas wear the same pair of trues every day LMAO,978895843653758976
93,gnastyyy21_,@hannahbolt1 You don’t have to subtweet me OKAY,978880724622245889,hannahbolt1,Some of y’all really are delusional as all hell,978875895690747905
94,kikinetics,@SaintStanky i’m just going to ignore the pronouns and assume this is a subtweet about me thank you i agree,978879950605430784,SaintStanky,"In my experience, if she works at library she’s automatically a 10",978879443610537985
95,HeatMyFrijoles,"@jxot_ @AyeItsJoel Nigga go subtweet your boo, he's gonna get jealous if you keep talking to me",978879268921987074,AyeItsJoel,"If i had a dollar for every time i got second place on Fortnite , I’ll have enough to buy the full game",978868927437602817
96,13lack_ryan,@johskelly You exclusively subtweet or you actually tried talking to him about it?,978876725915455488,johskelly,"all my roommate does is vape, drink, play Fortnite and be disgustingly messy",978871374981877761
97,praisetounlock,@iodab97 How dare you subtweet me 😝,978876620718174208,iodab97,"I’m not that smart but even I know talking about stuff leads to a solution, not bottling it all up",978860674309935105
98,xvarin_kx,"@stealnbread Vague subtweet, but what about when it's not so vague OOOOOOOOOOOOO

😎😎😎😎😎😎😎😎😎",978874428472864768,stealnbread,Glad to see that some things just never change. Hindsight is 20/20 and I was so blind back then.,978865396295094272
99,jackalopewife,"@iamdianamolina Wooooow I thought we had something and u subtweet me? This is how I find out??? 
(But In all seriou… https://t.co/sLZiSe57u4",978868124303941633,iamdianamolina,tfw u thought u were in love but then realize u never meant shit ha ha ha am I rite lads,978824440548155392
100,skyloh_,"@zNaaVy this was clearly a subtweet about me?next time @ me and dont be a pussy, I retweeted the fight video becaus… https://t.co/J4SmqLTfqG",978863710822334467,zNaaVy,why do black people like fighting vids so much,978848267181142016
101,limlimmy,@hotpinkstreet is this a subtweet,978860396693082112,hotpinkstreet,i read exam week as exid week and oh boy,978860013014921216
102,ayyyyyitsAlly,@kaaamsterz I mean you could have just texted that to me &amp; not subtweet but whatever floats your boat 🤷🏻‍♀️,978851590554734595,kaaamsterz,smh senior prom ain’t gonna be lit,978851373281370114
103,Relomabote,@Thato_Blac My subtweet,978851402217934848,Thato_Blac,I never struggled after cutting someone out of my life.,978850711848083456
104,CHAINVEILEDLILY,@HANGTHEMJ im about to subtweet.,978845724828930048,HANGTHEMJ,GM! i have heartburn.,978643875689463809
105,UnorthodoxJews,@OnlineAlison never subtweet me again,978839278925922304,OnlineAlison,I already know who my soulmate is i just need him to agree with me,978837936383827968
106,NotTabbyAnymore,@sizzyrocket i love when u subtweet me KHDJSJS,978838426626744320,sizzyrocket,i love when y’all troll me,978838338114281473
107,VictoriaSzokup,"@KhanShahid69 sorry i didn't let you have a 2nd sip of my ice cap ok, don't subtweet me",978838340463144960,KhanShahid69,People changes soo quickly sometimes c fou,978816958962569216
108,whinybabydog,@tough_and_rich Was this a subtweet at yourself for not returning a redbox movie on time bc I figured u wouldn’t,978837244013195265,tough_and_rich,Girls that don’t return redbox movies on time got the best pussy,978830389186711553
109,TreyMcCoooL,@FattyMcFatFuh said i don’t grind more than you ! block me and continue to subtweet! this isn’t gonna get you anywh… https://t.co/ddBYqrvhWD,978833960015933440,FattyMcFatFuh,SammySnapper Says He Doesnt Grind Lmao u Dont Get Off The Toy,978833162955407360
110,kaylalauren2009,@nategoatnev Bruh don’t #subtweet about me,978833382766514176,nategoatnev,😔 That face when someone said they were embarrased of my snap. 😂😂😂,978801782334939136
111,jony_eh2,@tanyaortegaaa Stop with the subtweet. @ me next time,978829663286960129,tanyaortegaaa,Mickey Mouse club house type of shit. You get what you pay for 😂,978822741515059200
112,lilshelbzz,@DubmartRaul96 i don’t appreciate the subtweet,978825759891566592,DubmartRaul96,These children keep crying in this household I'm about to fucking black out,978816605827321857
113,Qwaid,@kelzywelzy This has to be the most obvious subtweet 😂😂😂,978821955452395522,kelzywelzy,Know this boy pick Ardenne first IN gsat and pass for KC inno. Me cyah understand wah else the school cudda do him,978821603910914049
114,lukeisamazing,"@djfilippone Wow, a rude subtweet",978820797094510592,djfilippone,The next undiscovered irony level is posting words spelled correctly but accentuated—- thick,978817863485149184
115,____mot,@avatallulah i love this subtweet,978820674197344256,avatallulah,I love when approximately zero people i guestlisted come to a show lol,978820307011162113
116,azhamone,@NnekaRyanne Why do I feel like this a subtweet? 😂,978820249150779392,NnekaRyanne,never trust a nigga in a hat,978753385565491200
117,iZealous,@Euthanian subtweet me some more,978819704293801984,Euthanian,We dont trust people who screenshot everything on snapchat,978818739146821637
118,NotOsprey,@Vxctah please don't subtweet when you're the worst in this lobby fella,978817655053299712,Vxctah,bot 1 bot 2 bot 3 bot 4,978815065892597760
119,eiramercad0,@roxizzzle Don’t subtweet yourself .,978817566855651328,roxizzzle,Some of y’all girls really psycho and  fucked up .. idk how y’all do it I can’t keep up,978505309911121920
120,Ofusandthem,@Sierra_Hays I never thought it was for me. Bit yahh am always on the lookout out for a subtweet 🤣,978817485532098560,Sierra_Hays,"If one of my friends has anything they would like to say to me about my relationship, my DMs are open 🙃",978571532405526529
121,CalebEissler,@erica_schmitz19 Is this a Jesus-juke styled subtweet? 😉,978816750971170817,erica_schmitz19,"“For out of the abundance of the heart his mouth speaks”

Luke 6:45",978808366939234304
122,shawn_mccomb7,@therealbamsoyd You’re really good at subtweets can you subtweet me next,978816111268409344,therealbamsoyd,it must suck not being able to hear anything but yourself🙂,978806259443908608
123,Ptmr2,@kayak19 @ForecasterEnten This is a very confusing subtweet,978815395560697859,ForecasterEnten,I feel like at this point either the specials are going to tell us something or they won't. They're all saying the same thing...,978804025012424704
124,timisbatman,@Jackson_Mairose My favorite part of all this nonsense is @Kaliskakid just lurkin in the subtweet laughin at us 😂😂😂😳,978809525728894976,Jackson_Mairose,"What’s better, WALL-E or the incredibles",978416949700038656
125,_aaliyaahh_,"@killakaden_ don’t subtweet me tf. not one time did i say i doubted you, so don’t twist my words 👎🏼",978808216997040128,killakaden_,"I love when people doubt me, it just gives me more motivation to make something happen 💯🙏🏽",978803922008772611
126,redpenmamapgh,@JanePitt your subtweet game is on 🔥,978802657493217282,JanePitt,"As a man, you can choose to fight for women, or fight women. 

Choose wisely, because one of those is unwinnable.",978802055296012288
127,aidankrainock,@shitfoodblogger Don’t subtweet Dave’s killer bread ok that stuff is delish,978802386478100481,shitfoodblogger,Dinner is scrambled eggs with goat cheese and toast from that guy who was in prison.,978797561770401792
128,abollinger__,"@re_mainings And 3. Thought I wouldn't see this subtweet, did you?",978801398711070720,re_mainings,guys help my notifications are going through pearl harbor because of abollinger,978801003595264000
129,dcobborless,"@cattfuud @taybrown3 @gnass @LegendOfNasty We all subtweet each other, via the last name or nickname, on occasion.… https://t.co/UwjMct4Tf8",978801374820528131,taybrown3,"Just like that.. Gnass is twitter famous 😏

I just ask that I can be apart of the entourage... maybe drive the bus?",978775570535329795
130,curt_left,@phvmz Damn b why you gotta subtweet me like that,978800060392755201,phvmz,your MCM never won a Fortnite game solo,978799706745708545
131,ikreydd,"@janelleshakur @SabrynaSalazar @_reneejean I realize now that in reality, yes, I do subtweet",978797374649913344,janelleshakur,do i gotta die to get some flowers,978477609553047552
132,twelveangrybens,@NoahSegalGould Where is your subtweet bot when it’s most needed,978796980636934144,NoahSegalGould,We need a disney princess who doesn’t shut up about having needed a disney princess who doesn't shut up about having read war and peace,978796009303179265
133,jordansparrow_,@RedArmband @jaesavx a who ya try subtweet battyman,978795506217480192,jaesavx,russia and u.s and u.k sending threats back and forth fam. i’m pretty scared,978794654819811328
134,Ofusandthem,"@Sierra_Hays Yeet, that sounds like a subtweet. Okay. https://t.co/qqbwpGuZ2Z",978793988365799424,Sierra_Hays,"If one of my friends has anything they would like to say to me about my relationship, my DMs are open 🙃",978571532405526529
135,samchizanga,"@theB0SNIAN Is this a subtweet or no?

There’s an @?",978793480699895808,theB0SNIAN,"Anytime I mention Toronto men on my TL it never goes well for me.

And not cuz of the men 🙃

So",978790815999782912
136,tylerlamarco,@tylerwest35 hahahahahha is this some sort of subtweet because u saw me there hahahhahha,978792608997756930,tylerwest35,I need to stop going to chipotle so much,978780366378094593
137,ATLeah,@MalwareTechBlog Aldi subtweet? Because I have never felt so inferior in my amateur bagging skills as I do when fac… https://t.co/OIKRkQgLj7,978791019755032577,MalwareTechBlog,Nothing gives me more anxiety than when I’ve bought loads of groceries and there’s no bagging person at the checkout 😬,978755342640320512
138,__jgabs,@JordanD87208698 I don't ignore you on purpose don't be a bum and subtweet me,978790693790474240,JordanD87208698,Man wish people did not ignore me and treat me like shit all the time,978774222968418304
139,hrinck1223,@KassidyRinck7 How dare you subtweet me,978787903760470016,KassidyRinck7,Hayley would put a super Mario game on her wedding registry....,978450077147688962
140,Liana_Sina,@oliviababiiix3 @Tatiuhhhna this was a direct subtweet to you,978785314931118082,oliviababiiix3,Spanish friends are always late !!!,978772677778460673
141,GeogheganKellie,"@Nepfur @dankmehmeh Or subtweet them, that’s how I let the person I’m dating know it’s time to go home from their mothers house",978784662066778112,dankmehmeh,Yall ever wanna tweet something about someone but you KNOW they'll see it and they KNOW its about them smh,978319464331710464
