,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
39,LayD_Abigail,"@Jenn_Bull I mean way to subtweet me, Beeyatch.",961992333951733761,Jenn_Bull,lmfao whyyyyy are you such a fucking loser? #theworldmayneverknow,961969914662834178
40,KKuchinski,@cherith_jackson That subtweet though 😂,961990638257561600,cherith_jackson,"If I tell oomf that I don’t like or have respect for their new love interest, THEY NEED TO LISTEN TO ME.",961923735392604167
41,Ramboamos1,@dalvarez2194 Is this your first subtweet in a minute??! Hell ya lol,961982445297037312,dalvarez2194,Know your lane and stay in it.,961662290180362240
42,ami_marie,@amishminny @1909ed You could at least @ her!!!! #subtweet,961981812888109056,1909ed,If anyone knows a cute long haired boy who works at Coldstone tell him I love him thanks,961777283932610560
43,liddokayla,@Sweet1beautiful Bye don’t subtweet me 😕,961980850123476992,Sweet1beautiful,Mf can be cute to me 1week next week I be like ewhhh bro she ugly dab 😂,961978914611621894
44,drexter007,"@amaanameer_ rarely ,when someone subtweet your tweet",961980274706857984,amaanameer_,"i blocked someone on Twitter , will it still show my tweets on their tl?",961980136685031426
45,moiz_95,@NaiMatlabKya Should i say ‘Thankyou ma’am’ or would you subtweet again for this as well? 🤣,961975672746008577,NaiMatlabKya,"I've been interacting with this man for quite a while now and he addresses me as ""ma'am"". I mean the courtesy makes me cry 😭😭😭",961974811043028993
46,BoatsAndJose,@YoungLucs Damn...you waited 8 hours to subtweet me?,961965993068134400,YoungLucs,All these people upset about a snapchat update I've had for over 2 months lol you get used to it,961928812870144001
47,tomisokay,@paigesdevitt Brutal subtweet,961961216167071744,paigesdevitt,My boyfriend just started buying dandruff shampoo is he cheating on me 🤔🤔🤔,961816974396342273
48,Iamdynomite1969,@ATLSAHM I feel like this subtweet is about me. https://t.co/oHWsQUQxJE,961954979224473601,ATLSAHM,"I really try not to ever have an ""I'm better than you"" attitude but damn, some of y'all are testing me!!",961942388263579650
49,wrongheaded,@PsychTyson Don't subtweet me.,961951993471406081,PsychTyson,When you start to suspect that someone you thought was alright might be a wrong'un.,961943630201139203
50,notthatapple,@drybones_5 Here's hoping she catches this subtweet,961950869326622721,drybones_5,"Well my school ID still let's me into my dorm and the school gym

But not the cafeteria (unless a nice front desk lady just let's me slide)",961941945537921024
51,14tholliday,@emily_osborne28 @rachhelainee @Me Ok. Thought you were trying to subtweet me i was about to tell you to square up,961950002171076614,rachhelainee,putting more effort than the other person in a friendship or relationship can be so exhausting,961658515570987008
52,BeckyDouglas,@Rhys180 My favourite subtweet ever.,961949750810628096,Rhys180,I'm not above deifying someone if I can convince them to make Monday a bank holiday.,961949535282003968
53,morgasbord05,@_lui55 Don't subtweet kenna like this she's not on twitter,961948226030047232,_lui55,This girl is a little too intense seriously calm down,961708237413216256
54,jackson271984,@tsunbiscuit Isn't this just a Molan subtweet,961942843265880064,tsunbiscuit,"im afraid i do not find the mysteries in "" persona 5 "" challenging enough.",961939927243075585
55,DoktorEvilGamer,"@MegaMike1983 @_shemmie_ @HopeStillFlies @XyerF You tagged him in the subtweet. 
You monster Shemmie.",961920579728060416,HopeStillFlies,"Got my first ""I'm reporting your username"" in Overwatch today.",961913856397365251
56,superhashbro,@grosser_tho Damn subtweet much,961904455955435523,grosser_tho,fuck ppl that think they kno u,961895942302699520
57,Wesley_Barton,@notevengabbytbh Please don't subtweet me.,961888287291006976,notevengabbytbh,It is incredibly frustrating to want to confess things that people dont want to hear,961886230144172032
58,EdgyAllie,@isalbaglaciere Don’t subtweet me,961866455225589761,isalbaglaciere,"*emperor palpatine voice*

execute... order... sixty-nine...",961865894564540416
59,hyacinthgrrl,@NoraUptown @theone20152016 @ihate_everyone2 I’d never subtweet you in anger. Only love ❤️,961856892363407363,ihate_everyone2,Feel free to unfollow or block me,961803823395295232
60,sisteraych,"@amaniali_17 @xxEnas27xx Girl, I’m new to Twitter. What the heck is a subtweet? Is that you offering to take the L… https://t.co/ltoe74rRZR",961855832626315265,amaniali_17,agree to disagree and move on,961855110836928513
61,shukenator,@stshuken was this irony intentional #subtweet,961851815275872256,stshuken,People (Americans) are not direct enough. Just say the thing to the person.,961707471969574912
62,SchleigerJohn,@hannahisbusy Is this a subtweet at me Hannah? I will not stand for this,961849853562142720,hannahisbusy,Feeling good about getting negative people off of my Snapchat. I don’t need the criticism #bye,961849376736858112
63,xddchill,@oAilurophile @ImUzii_ if only people were loyal like us. wouldn’t need to subtweet anymore 😔😔😔,961846151736573954,oAilurophile,I am not responsible for anything I tweet or say to anyone from this point to at least 3-5am.,961834678096293888
64,TagetesLucidas,@Star_Commune subtweet,961832312592785408,Star_Commune,Follow policing is bad except when it isn’t,961829503105351681
65,w0ahchristinaa,@AbbyLesner subtweet at me af,961832298277556224,AbbyLesner,"*when people give me attitude*
I’m sorry, who the fuck do you think you’re talking to?!",961721260379164672
66,MTatikola,@reybouquets Is this a subtweet???? for me????,961830998160818176,reybouquets,need a girl who’s tryna marathon jersey shore w me on valentine’s day,961828689494253570
67,jake_h_87,@TheCursedChapo @trentslatts Man you gotta stop trying so hard. Read your subtweet and then work out who is bullying who.,961829057770827778,trentslatts,I stand with Jake. That was the incorrect use of that meme.,961804215503896579
68,yungadultjesus,@yungautts you going subtweet me the rest of your life ?,961827983710285825,yungautts,being on your phone the new way to study,961827436013826048
69,Ve_nikki3,@Haseo1000 You know me better than to subtweet me....🤨,961824281570127872,Haseo1000,Anyone want to drink themselves into a coma tonight? This group project makes me give up on the world.,961765488136151041
70,LizTheGrace,@jacksfilms The subtweet is strong with this one,961823409456922625,jacksfilms,Shoutout to people who don't need to do awful shit to stay relevant,961793441947566080
71,HolySiaFurler,@austnpwrs subtweet me again see what happens,961822854567178240,austnpwrs,k i dont get the hype over 1/2 these ppl on my tl,961821409713340416
72,BarstoolHubbs,@TheLizGonzales subtweet city @allbusinesspete,961819857523126273,TheLizGonzales,"Tried watching curling tonight. Failed. What kind of sick, psychopath would classify this as their favorite sport? #winterolympics",961819256596787200
73,bryanv33,@ellvance13 Okay if you’re going to subtweet me at least tag me in it.,961818262592876545,ellvance13,I wish I got to use my Marriott discount just as much as everyone else uses my discount lmao,961776033082077185
74,Jo_Bond,@carol_stirling May I subtweet this to checkpoint?,961816559470526465,carol_stirling,Travel is a luxury end of story. Foraging isn't sponging off others.,961815677530095621
75,hannahisbusy,@SchleigerJohn Is this a subtweet at me John? I will not stand for this,961815255243370496,SchleigerJohn,If you send me a snap I will look at you're story and then snap you sent me. Do not send me the same shit.,961792757151891459
76,taintedbill,"@ArmyStrang Viscious Larry Website subtweet, man.",961810381642461184,ArmyStrang,What ever happened to radicalizing the juggalos?,961807927022530560
77,parsnips07,@jpfuentes2 @DataChomp I think you need to go to remedial subtweet school.,961807290998444032,jpfuentes2,I am a Software Engineer for a decade now and I FUCKING HATE DATES.,961799366615777282
78,LevethianSlays,@Fliickres @StunsTheJoke No ego you just talk shit a lot and subtweet soo https://t.co/lZl3txymjK,961807196114817024,Fliickres,Nullify is so bad it’s jut funny and exceed,961415516811280384
79,RaspbeckyBeret,@christinedreamz Jackson subtweet.,961806002306756608,christinedreamz,I hate people who go to live music shows all the time ughhhhhh,961803334628786176
80,Maddyhancock6,@SellSarah was this a subtweet that i need to listen to?,961805039177052162,SellSarah,"it’s true what they say, as soon as you stop looking it’s right in front of your face",961804925071130625
81,StefanEtienne,@ryanlawler subtweet,961803549582741504,ryanlawler,I’m old enough to remember when mike isaac was taking a break from twitter,961803288893992960
82,NailsOU,@PKMNostrom please don't subtweet chuppa like this,961801582336790528,PKMNostrom,I like this group of American snowballers. They play fun and well.,961800752036380674
83,nathanielmaszak,@N1ckBurt0n Is this a subtweet at me?,961798744877314048,N1ckBurt0n,*very melodramatic angry sounding tweet that is obviously  directed at a single person*,961791267704221696
84,alliefent,@IndianaGruber is this a subtweet because I wore one today,961798463418720256,IndianaGruber,"Infinity scarf pros: create warmth, fashionable

Infinity scarf cons: way too fuckin existential, stupid-looking",961798306409172993
85,OfficialShayX,@jerseyboy1012 @ me don’t subtweet 😂 my nigga been trynna fight you for how long now ? And you won’t meet up with h… https://t.co/laudB9ingC,961795285277200386,jerseyboy1012,Lmao tweets bout me but her nigga won’t hml to box🤦🏽‍♂️ the nerve of. Some bitches😂,961790431431479296
86,einsatzgroper,@_incel is this a subtweet,961794514611593217,_incel,"""stfu i'll kill you""
 
""hnnnggg yes please daddy make it slow""",961792660842340352
87,IFastert,@blueiswarmest hey don’t subtweet me just because I didn’t like The Book of Henry,961793986942947329,blueiswarmest,jesus christ why is it whenever someone doesn’t like a popular movie they act like they’ve discovered the fucking cure for cancer,961793545819639808
88,smokegas420,@ProphetALT @abConnorr subtweet roasted lil pussy!,961793623309344768,ProphetALT,tag the number 1 dick rider you know,961793096718708736
89,deadahhhowell,@jacksfilms I love when you subtweet Logan Paul,961793621606375424,jacksfilms,Shoutout to people who don't need to do awful shit to stay relevant,961793441947566080
90,DesmondNanor,@Toni_Lee99 You have my #. You don’t need to subtweet about me,961792026009391104,Toni_Lee99,shady ppl make me sick… which is ironic cause this tweet is shady,961780802047668224
91,laceyehall,"@camilledesanto0 You offended donkeys, taking their peaceful sounds &amp; it making a subtweet",961790727092162560,camilledesanto0,"Idc who you are, if you hunt for fun you’re an evil hee-haw",961788698693111808
92,MVtweetshere,@cupsmcgillicudy @DynastyJosh @BotchSlow @BotchBrunk21 @ZachhhVK_NFL @transactionist_ @andyfreshh What a subtweet,961788208030928896,DynastyJosh,It's unfortunate that IDP is so unpopular among many in the community. It has a lot of potential with the right scoring setup.,961736165954129921
93,Buddha6883,@JeanPaul_Fartre Do not subtweet me with kindness,961787549298647041,JeanPaul_Fartre,"Sometimes someone will reply to me, but I don't quite understand it but I don't think it's mean spirited. So I will fave it",961715747985686531
94,mcmansionhell,"@copcemetery hunter don't subtweet me sometimes a grl gets tired, in class,",961782074343677959,copcemetery,Few things bother me more than the amateurish attempts at art criticism by woke bloggers who slept through one lit class in college,955975480062210048
95,fvckmark_,@delgadofabiann How you subtweet yourself,961779436365516800,delgadofabiann,yall be getting killed by traps on fortnite???? lmao thats tuff,961777382398025728
96,JLS_Schmitty,@bparrill8 You wanna subtweet me but your the one who started the shit and still wanna be the pussy and not even me… https://t.co/biYe78iiUD,961779411732324352,bparrill8,I look stupid enough for arguing with you this far. Lmao have a nice day bud 😂,961776608842600449
97,cupsmcgillicudy,@DynastyJosh Cc: @MVtweetshere @BotchSlow @BotchBrunk21 @ZachhhVK_NFL @transactionist_ @andyfreshh nice subtweet. At us next time,961777157050650624,DynastyJosh,It's unfortunate that IDP is so unpopular among many in the community. It has a lot of potential with the right scoring setup.,961736165954129921
98,pullout_,@RachaDawg Rachael my tattoo is real. stop trying to subtweet me.,961776765810061312,RachaDawg,Idk how people can just draw fake tattoos on their bodies everyday,961696516447469568
99,D_Ison92,@BeauregardJones Did you happen to see the subtweet on y’all earlier today?,961774625251381248,BeauregardJones,Wonder when they will cancel this Wallace Chalk Talk on the 14th. No way they have him stand before hardcore season ticket holders.,961697157769318400
100,BoomBoomBetty,@kerouac741 Gawd the agreement was you don’t subtweet me either,961774126447955969,kerouac741,"I want a TC, but like a really low maintenance TC.

One that I never talk to.",961773602273099787
101,mgsiegler,@gaberivera This is an amazing subtweet of both your old lawyer and whomever you’re about to sue.,961770675160494081,gaberivera,Can anyone recommend a lawyer for some quick content/trademark work? DMs are open! (My current one is bad at responding to emails.),961754840857681920
102,BlueJaysDad,@dallaswigston Okay is another subtweet? About my science tweet?,961766836084776961,dallaswigston,Don't get distracted from loving people.,961764574633570305
103,xicemanx,@BigShinyTyson @_annasaurusrex_ Don’t make me subtweet you,961761829981585408,BigShinyTyson,"Nurse calling about procedure tomorrow: “Do you have a living will or end of life instructions?”

Me: “Yes. Vengeance.”",961696696378966016
104,katptured,"@blvckxblooded Real talk, I deal with it every day. I’m gonna assume this wasn’t a subtweet about me but just thoug… https://t.co/MtfpY1ouIw",961759356021719040,blvckxblooded,Hey. Eating disorders are extremely serious!!! Stop playin like you struggle w one when you dont!!! Stop glorifying them!!!,961752302095949825
105,ayeeleeexeyees,"@NazarJorjah I’m not bitch made bro, NOBODY IS SCARED OF YOU 😭IM MINDING MY OWN MF BUSINESS, even when you subtweet… https://t.co/tNn4MMwKFD",961757922350059521,NazarJorjah,Your shits never direct anyway can’t waste time worrying about a scared ass Bitch 😂,961744374903296000
106,kouyawolf1,"@TigerSquat @frisky_ferret @Friday_Otter Another subtweet, dang.",961755683745157122,frisky_ferret,Why the FUCK is Boston so dark already?,961748107120738304
107,jordandmaple,@valdez_joselyn Don’t subtweet me,961754496668925952,valdez_joselyn,I like how everyone is just airdropping memes instead of paying attention in class rn,961653265174843392
108,TigerSquat,@kouyawolf1 @frisky_ferret @Friday_Otter A subtweet is when you don’t reference the person it’s supposed to go to.… https://t.co/jj9gmMbYpI,961754206062325760,frisky_ferret,Why the FUCK is Boston so dark already?,961748107120738304
109,kouyawolf1,@TigerSquat @frisky_ferret @Friday_Otter Is that a subtweet,961753150326788096,frisky_ferret,Why the FUCK is Boston so dark already?,961748107120738304
110,ca_london,"@ShaunieDarko @MrIsomWrites also question: is a subtweet ""at or ""of"" or ""about"" a person/incident?",961752370916089856,ShaunieDarko,Ugh! Just because a book is first in a series doesn’t mean it’s not supposed to have its own story arc complete with a conclusion.,961441075620646912
111,ca_london,@ShaunieDarko @MrIsomWrites I worried this was a subtweet of me until I realized you hadn't read my first book in a… https://t.co/1inkcqYJuC,961751702926974977,ShaunieDarko,Ugh! Just because a book is first in a series doesn’t mean it’s not supposed to have its own story arc complete with a conclusion.,961441075620646912
