,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
41,Jordan_B,@michaelamwerner subtweet game strong girl you get em,972375886929506304,michaelamwerner,Still curious as to why your hoeass was calling my boyfriend at like 1:30/2:00am...,972368758806401024
42,coffinsuccubus,@damienredicamn1 Please don't subtweet me,972370871623929856,damienredicamn1,Imagine being mad at me a year after I broke yp with you,972340773315383296
43,andybobbaker,@TheGrandDanny @UtahStatesman This feels like a Julion Pearre subtweet,972367273171144704,TheGrandDanny,"Utah State is 10-19 on layup attempts in this game. There's your difference, guys.",972357027472162816
44,baconlover4299,@AstralPapi Don't ever subtweet me again,972363717718499328,AstralPapi,I really got a dude named baconlover4299 in my mentions smfh,972362585508073472
45,ali_minati,@seena_ghost Greatest subtweet of all time,972355478092070912,seena_ghost,"DUIs are not worth it man, uber everywhere",972337983696154624
46,__Inkd_Mick__,@phillyFLYERfan1 You didn't have to subtweet me.,972354558142926848,phillyFLYERfan1,Retweet me you fucking Twitter whore,972348351961292802
47,African_Truffle,@AdelsGrail If you ever subtweet me like this I'm cutting up your fave Tom Ford shoes Cinny 😚,972354503994310656,AdelsGrail,one of my friends gets anxiety from the word moist,972346107916255232
48,wreckitsarah,@snowweisz_ It wasn’t and never will be but we do love a good 1am subtweet or two,972352719741771777,snowweisz_,I hope it was worth it sis,972351373353381889
49,wordsmanifest,@anthraxxxx was that a Martin Shkreli subtweet,972350070732374016,anthraxxxx,"How to tell when people have changed?

They don't go around and tell people they have changed.",972349425585565698
50,shielatamparong,@jyspepi i swear this is another subtweet,972341888534528000,jyspepi,My aunt calls me justin whenever she messages me on facebook like my name is literally there on display,971995894512984064
51,H_daddi,@kenediom Am I a part of this subtweet??👀,972340477977677825,kenediom,Sometimes I miss my old friend’s spontaneity...,972334543138119682
52,hitagi_friend,@FeeILikeRomeo i have saberlot and just pulled and leveled and tweeted about munenori is this a subtweet,972336136113844225,FeeILikeRomeo,Rama fades munenori and saberlot sorry artscucks,972335400676184065
53,BassNicoh,@ahaf21 I was just curious if you wanna subtweet that’s cool doe,972335050175012864,ahaf21,Bout to have to cut ties with a certain group of the #NoleFam. Always the same stuff.,972334070557564929
54,Zengar,@RAZ0RFIST Is this a @PeachSaliva subtweet?,972334424212860928,RAZ0RFIST,Good evening to all except those who prefer mustard to ketchup.,972313526768250880
55,drugeldelic,@Halimlahh Apa subtweet i ni! Ish,972325469914722305,Halimlahh,"Aku suka gila perempuan clingy ni. Depan orang lain macho gagah perkasa, bila dengan bf, clingy af. Maigod cutenyaaa 😍😍",972312943399284736
56,aptaube,@babyfacepop Just saw this subtweet. @ me next time!!!,972321296666251264,babyfacepop,[disapprovingly] awful lot of bad promo takes on the timeline (the ones that aren’t kara’s),972283344758235137
57,DMPunk777,@OSAMABINMOBBIN U don't gotta subtweet me,972318183892901888,OSAMABINMOBBIN,i forgot some ppl can’t dry swallow pills hahhaa,972317264602017792
58,amckenzie99,@Kay_ammons I feel like this might be a subtweet if so I love you lotso,972315951705313281,Kay_ammons,It really warms my heart catching up with old friends and seeing they’re doing so good,972304201710755840
59,alaire_j,@PrettyYoungTT Lmao this subtweet is exactly my mood rn,972314797307039745,PrettyYoungTT,I hate planning things with people who only want to go places in theory but have no planning abilities; this is why I travel alone,972312936814465025
60,rachaelade_,@starbellyscum who is this subtweet at i wanna know,972313472984928256,starbellyscum,there's truly nothing to make you more repulsed by the idea of dating someone than watching your friends date people,972268280579854338
61,maddi_r_clawson,@allyson_laura No! I subtweet randos who won’t ever see it all the time.,972310207958171648,allyson_laura,I don’t ever need to go to concerts or raves. I get to watch the whole thing on Snapchat. 😂,972307584169385984
62,_____whitetrash,@_angelarellano Aight let’s go then u ain’t gotta subtweet me,972307839845740544,_angelarellano,All I want to do is go to Disneyland with you😴,972296762764312576
63,hopedellon,"@jaimealyse In my next life I wanna be a dramaturg. (Not a subtweet about A Wrinkle in Time, which I haven't seen;… https://t.co/wz5qLtBdrn",972306762895372288,jaimealyse,Had to put on a fuckin Wonder Woman pin because I’m so nervous about A Wrinkle in Time tonight,972243495997059074
64,meme_nathan,@60percentded is this a subtweet,972306408774520832,60percentded,"check it out, someones gonna use me again!",972306338968686592
65,sldancakes,@sigh_ash who did you subtweet,972305976241152000,sigh_ash,I can tell your Mars sign is in Gemini so I’m gonna need you to back off for a second okay,972300772552728577
66,Peytral,@sleepyspook wow wtf did you just subtweet me,972294416584101890,sleepyspook,you can tell people's kinks by their favorite gbf chara.,972293867562291201
67,DurhamDakota,@lindsayhj18 Did you just subtweet yourself,972294008767746049,lindsayhj18,God bless America and all the beautiful women in it,972224517861986304
68,Geezus__Christ,@imgucciyoupolo Don't subtweet BITCH!!,972291670363422720,imgucciyoupolo,You can’t send idiots to do dumb nigga jobs!!!!!,972278674828308481
69,lowenergylouie,@BlakeMurphyODC Nerd Elvis subtweet,972289520640122881,BlakeMurphyODC,If Morey tweets a link to regression right now...,972288890651361280
70,sarah_ditters,@CT3TySoN is this a subtweet at tully’s cus if it is you need to delete it,972287938703822848,CT3TySoN,People from Syracuse are gonna say chick fil a is bad when they get excited for some tenders slightly better than Applebees,972276585519812609
71,kudeki,@technoclamofc @_nonsuit bless a coworker subtweet 😇,972283389964296192,_nonsuit,ATTENTION NONE OF MY COWORKERS KNOW WHO KATE BUSH IS I AM QUITTING I AM DONE I AM GOING HOME,972274200118378496
72,iitsreilly,@ItsMiri *subtweet*,972283314420596737,ItsMiri,"if you love something, let it go.

if it doesn’t come back, call it every time you are drunk and demand to know why you weren’t good enough",972275063314460672
73,SwearGolem,@mirahwood Please don't subtweet me,972279291277926400,mirahwood,The timeline is annoying as fuck today,972251257191591936
74,maria_dimarzio,@brit_birr Hey now hey now don't subtweet me,972278641576022017,brit_birr,Buried in a pile of your own failure,972228561200406529
75,AWednesdayFrog,@danielahyper is this a subtweet or a question?,972277999570767879,danielahyper,why do y’all hate me so much what did i do,972204744092667904
76,bangUwitApickle,"@ObsoletePencil Shiiit, I'm so I secure I think this subtweet is about me.",972272557087891456,ObsoletePencil,Imagine being so insecure you need to explain what you heart n rt &amp; why- when nobody's ever asked.,972270609085313024
77,sincere___boy,@leatherhucks Please don’t subtweet me,972271749982076929,leatherhucks,last night i walked in on a guy alone in a garage live-streaming a dj set on instagram,972262476422119424
78,sanscrayola,@MotherOfDoggons Nice subtweet,972271453197520896,MotherOfDoggons,Someone of y’all are about as intelligent as a bag of rocks.,972267070984306688
79,KatelinErin,@ParkerHook Is this a subtweet??,972270826878918656,ParkerHook,"Why store your toothbrush in the shower when you could just as easily store it in the toilet bowl?

You freakin animals",972210318364631040
80,callmered24,@aaronjdsjj you ain’t gotta subtweet me like that aaron,972270160903131137,aaronjdsjj,Someone lied to her and told her she was fine.,972268476034371585
81,flaurenfrench,@Bye_Lys I feel like you’re not supposed to subtweet your best friend...,972266038384578560,Bye_Lys,“only the boring get bored”,972137065109389312
82,JagCat60,@PreetBharara @1912Fenway Best subtweet of the day.,972265351034687488,PreetBharara,Sometimes my personal lawyer will just pay my mortgage off. Without asking. Such a good guy. I'm lucky.,972250403256590336
