,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
11,taylorcotter,@patkearnan This is a subtweet @ me of the past,968616820440780805,patkearnan,My favorite type of Person In Power is the one who whines about how people don’t appreciate them enough because the job is hard.,968606611639029760
12,marcuhs,@ShutYoFineAssUp did you subtweet yourself,968615390921330689,ShutYoFineAssUp,You a little perfect. Shut yo fine ass up.,968613863146041344
13,latts92,@Blake_Erickson Don't subtweet me,968615142031110144,Blake_Erickson,I think all those feeders on tinder could really make inroads into global hunger. Connect the dots.,968599118535774208
14,Swedebit,@MtgKaylesh Incoming subtweet in 3....2....1.... 😛,968609837792755712,TrickMTG,"#FirstWorldProblems 

I'm fully up to date on my D&amp;D streamed games I follow.

#wotcstaff",968558900789231616
15,TwanLaVeesh,@antibloom Don't subtweet me u fuckin wide boy,968608827724718080,antibloom,i have a 30th this weekend so naturally im considering gawn with a moustache and a kappa jaiket like somecunt that chips PS1s,968608553362747393
16,gamesarentart,@givethatsucc2 wow is this a subtweet,968603085579935744,givethatsucc2,shaving makes me want to kill myself but i have to do it if i don't want to look like a sex offender,968568977134899203
17,natesbird,@rjonesy This is a subtweet of… I don’t see any news.,968602569579925504,rjonesy,"Well, now I know Ring’s hardware will never improve. 🤣",968597440021647360
18,graysbrina,@EthanDolan who’s the subtweet to ooo tea,968602416768831489,EthanDolan,I really really love you.,742215114808512512
19,SabriinaDal,@micaelaaapowell Ugh don’t subtweet about me :(,968601214412902400,micaelaaapowell,How u gonna come apply for a job w your hair in a bun and a fat ass purple hickey on ur neck 🤦🏼‍♀️,968583838548025344
20,chadxenu,@Arachneraphobia he'll never catch this subtweet,968599161238155266,Arachneraphobia,Just witnessed someone order 10 mcdoubles and stuff them into his pockets before hastily running,968554838186385408
21,raillan_ebrooks,@nkulw I adore this subtweet,968598417810305029,nkulw,pacifism seems like the sickest get out of jail free card,968568884759539712
22,sharkstomeatyou,@Naughty_Lizard so this IS a pi subtweet,968598000657461249,Naughty_Lizard,"Oversized overly productive liz monster

Oh and he's sometimes goo",968592950451109901
23,Em_Finz,@Salinaxkensie I'd appreciate it if you didn't subtweet me after viewing my snap. I can do my makeup however I plea… https://t.co/dqMmc9WoWj,968597791403540480,Salinaxkensie,IF YOUR WING LINER ALMOSH TOUCHES YOUR HAIR LINE ITS YOO LONG.,968593738326003712
24,annacomical,@BRANDONWARDELL @Francesca_di Is this a subtweet?,968596663202975746,BRANDONWARDELL,"how about instead of chainsmoking u chain eat apples. feels good, tastes good and it’s good 4 u",968253637255299072
25,Max_Not_Mark,@cathy_lew Is this a subtweet at all my Stacey Dash Clueless puns I made today b/c I feel v targeted,968592729394606081,cathy_lew,ppl pause 10 seconds before and after they drop a pun and I’m like why do you insist on doubling down on corny,968591148225847296
26,TweeterReprise,@leschnosebest @pbshaughnessy The last guy to do subtweet polls deleted his account because he didn't like the dram… https://t.co/8gE6bc6L7P,968590991782445056,leschnosebest,Who tweets more at each other?,968577513151696897
27,freedom_gun,@rosavertov wow this subtweet..........,968590551086977025,rosavertov,Is “Oliver” and “Olivia” the new trendy baby name because I’ve heard of and met about 3 already,968491412755955712
28,MaliciousKO,"@itsAluzion Here we go with this subtweet bullshit again.
Keep it out of my feed and argue between each other",968583890989445121,itsAluzion,Some people make stupid decisions. Some people are just stupid 😂,968582757055127552
29,KeepitFresh44,@ashleylind11 Just @ me next time if you’re going to subtweet about me,968580797572710400,ashleylind11,I appreciate being blessed after I sneeze,968548245088718848
30,michaelschaub,"@paperhaus I’m hurt by your subtweet, but I have to admit that my search was successful. https://t.co/VBslSdJoNd",968580660519677954,paperhaus,"""Try googling it"" is my least favorite editing note to give (and never shared explicitly, except with you, Twitter)",968579844417118209
31,bravotical,"@osamaholic another subtweet? ah man, come on",968580030879105024,osamaholic,WHAT IS IT WITH Y'ALL WHO ARE NOT ABLE TO READ URDU????!!!! This is crazy!,968579493819486210
32,niiipple,@XicanaShawty Bitch is this a subtweet about ME,968578143635234816,XicanaShawty,Imagine sending someone ur nudes and being left on read,968578010638004224
33,bryanspee3,@madimariee99 Nah you beef with me we ain't cool next time text me don't subtweet me when I get home imma slump you,968577240211451905,madimariee99,"pls leave me out of your petty drama, last time I checked we were out of high school.",968572802407149568
34,HolierThanMao,@shokifer is this a subtweet,968576458540158976,shokifer,you know i could have sworn some people just take shits here and then leave without wiping,968574788011745280
35,KendraBodart,@ariannadesiree Don’t subtweet @cee_ah_rah like that... show some respect,968571772856496129,ariannadesiree,you call me a hoe but there you are  liking all of my pictures,968568353596964864
36,JohnFreemanGG,@brandonorselli Is this a radiant historian subtweet? Because the original art style was way better,968571676953804806,brandonorselli,"It's sad when companies re-release games and make dumb changes to them, often visual, that fans don't want. Why?",968571254402899968
37,JunaidAhmedRana,@prideofpixies don't tell me that was a subtweet 😂,968571085540257793,prideofpixies,i'm talking to a catfish rn loool,968569112418021377
38,Jenn_Harrison17,@chchchchua_ Is this a subtweet about me??,968571010978004993,chchchchua_,"There will always be those friends who have a special place in my heart, even though we don’t see each other a lot ❤️❤️",968551742030807045
39,brooke_weisman,@brandojohnston Oooh love a good subtweet,968566148609474560,brandojohnston,Can somebody please clear up the 💸 logistics 💸 of how so many struggling actors I know are currently taking trips to Italy??!!,968529619899961344
40,mattmeetchell,"@pipilottipissed is it a subtweet if you say their name? 🤔

also: https://t.co/4rlnPEwLU6",968558637311545345,pipilottipissed,A “true and honest” social media company FOH,968556379148554240
41,Ephruz,@maullarmaullar Is this a subtweet,968552501975818240,maullarmaullar,"tired: 32 year old mika jougasaki

wired: 32 year old nana abe",968552026786349056
42,JumpedAShark,@uGeneolgia This thread is now in the subtweet HOF,968550212598984704,uGeneolgia,Sabres twitter is 6 different kinds of Lit today,968547393535954945
43,littlestdooling,"@ReinahRoo i mean, im definitely not stupid, but nice subtweet attempt. have fun supporting a company that shouldve… https://t.co/hBp4an5c6C",968549755906351104,ReinahRoo,Anytime someone actually believes the lies in “Blackfish” I can’t help but laugh at how stupid they are #supportseaworld,968312827655213057
44,rachelrosen_,@what_the_zuck is this a subtweet about me??,968540320383324161,what_the_zuck,I feel like everyone immediately gets trendier when they go abroad. I hope that happens to me🙃,967603517794988034
45,LaurenGhosn,@ConnorDahle98 can u even subtweet harder than this ??,968525585382227968,ConnorDahle98,I need more people in my life who vibe with my music taste,967218861958250501
46,RestinBeachFace,@AllenKinsel It must be subtweet Tuesday.,968510402735853569,AllenKinsel,I can honestly say I havent been this excited about anything in a very long time #SubtweetFromHell,968489436714622976
47,raynamschwartz,@ottbnoodle is this a subtweet at those fingerless gloves or,968509376884592641,ottbnoodle,Charles Ancona needs to stick with show coats,968233817029971968
48,wallersalot,@Caitlin_Gray17 You don’t have to subtweet me like that.,968505743983996928,Caitlin_Gray17,Nothing worse than seeing someone begging for attention via social media.,968298928885108737
49,_iPembo,@Caprillux Yes lad! You subtweet about those people,968504894457081856,Caprillux,People be moaning bout shit they have no clue about,968467677370114048
50,michaelidov,"@kazbek If this is a subtweet, I did see it. Just had to pick my battles. At any rate, she deleted the tweet.",968500440550838272,kazbek,"also how typical that a white dude will see racism in an anti-Russian sentiment but not in the words ""gypsy cab"".",968499875552907264
51,SamRainePW,@theOwenCruze just curious... was that subtweet towards little ole me?,968491931327070209,theOwenCruze,And I'm supposed to be the 'kid' lol.,968491480871514112
52,Perfxctionz,@FearrLessss Nice subtweet bro lmao,968491065442480128,FearrLessss,This fool just said “straight off the top rope” LMAO,968488537338384396
53,bxldys,@AvgNickk @ me next time.... don’t subtweet me,968490972089905153,AvgNickk,"My Boss added a new Delivery Driver to my crew, and he wears his hat sideways....",968214988941701120
54,TheJadedTongue,@BadLilBella @scamful how could you subtweet yourself like this,968481521261858817,scamful,"me: i can take criticism!!! 
someone: hmm weIl…. 
me, already crying: yeah ????? what is it??????",967919557863247873
55,Shydee_,@Tanker_Rob Is this a sovi subtweet,968472871914815488,Tanker_Rob,that one nigga who constantly DMs you,968472324604342272
56,GShock80,@TheQBEngineer subtweet?!?!?!,968466559697027072,TheQBEngineer,My last 21 months &gt; your last 21 months,968289267071049729
57,huntersuxx,@catmancatman864 ok glad we’re in agreement don’t possibly subtweet me in the future I’m sensitive,968466527862259713,catmancatman864,The corner ass unsolicited critiques of nachos some of y’all lobbed are weird,968456285262942208
58,zirahziqi,@vodkadaddy i nak claim this as subtweet to mine also bc same,968463795180904448,vodkadaddy,Aw it’s my sugar daddy’s birthday today! I forgot his ass a Pisces lmfao rekt,968460129115844613
59,thewokepope,@lanesainty @workmanalice if the ABC was woke they would master the art of the subtweet and/or the screenshot,968460946216689665,lanesainty,ABC #estimates is essentially discussing that age old question – does an RT equal an endorsement?,968448675595743232
60,sinistersam246,@latoyaisha This is a subtweet? Lol,968458722396786690,latoyaisha,Dem a pussy pon the streets and me see it .....,968458499490566150
61,tasherrrrr,@EmmyCrawford do my dogs in the snow count in this salty subtweet,968450799033552897,EmmyCrawford,thanks to everyone posting snow pictures on snapchat - my house doesn’t have windows so i didn’t realise xoxox,968449836927410177
62,onionboros,@fashygoyrawrXD Is this a subtweet,968448591697195008,fashygoyrawrXD,I love when people self own with those woke-broke posts by showing how shit their tastes are,968448421706289153
63,xxjessierosexx,@NBHDJAKE Is this a subtweet to ms runk?,968442832070561793,NBHDJAKE,wall-e is the greatest animated movie of our time. if you disagree you’re wrong,968337628524417025
64,EuroCaps,@DanielT_W Do not subtweet me.,968439346121584640,DanielT_W,I’m torn on whether or not to stop calling shot differentials “Corsi” but they definitely shouldn’t count as “advanced stats”.,968406541530533888
65,KnotAStripper,@nonchalantnacho @skanetos Wow. I don't know how I missed this subtweet but who has two thumbs and is going to stre… https://t.co/ORFY2YAMJi,968435714231881728,nonchalantnacho,"Hormonal? Nah. Anyways, I've got to get back to casually crying over being fat and hideous.",966092118950338561
66,AarenWuzHere,@ArcticBigness Just subtweet me harder. That's fine.,968415389796495360,ArcticBigness,Cartoon style flattening/crushing is something that's really grown on me.,968197611709636609
67,Rawssy,@ratsley @subcutisx First of all I would never subtweet mik he is a beautiful man on the second hand dua lipa sucks,968411587810865152,subcutisx,"Swedish RS Twitter is the best RS Twitter. Sorry, I don’t make the rules",968409591695466496
68,hcndrickamcnda,@bilIskarsgcrd You gonna continue tweeting like you didn’t just subtweet me?,968410221642096641,bilIskarsgcrd,"Suki is the only person I really talk to, so I guess you could say she’s sort of a ride or die. A bratty one, but still.",968408848351580160
69,TraciMichael77,@PaulMic10 Well he kind of wasnt 😂😂😂. He put up a subtweet 😂😂😂😂,968397682460020736,PaulMic10,I usually get unfollowed for tweeting or being in dm with someone else's wife 🤔🤔 never my own🤣🤣🤣🤣🤣🤣. Happy Tuesday troops 🤣🤣🤣🤣,968392509289304065
70,catherinebouris,@thomas_violence Don’t subtweet me,968385959451652101,thomas_violence,finishing my own sentences with lmao to let you know that what i said was funny,968381995003908097
71,mryouknwtherest,@Bebby650 Yeah yeah yeah subtweet and bullshit on here if you want 🙃,968374739671683073,Bebby650,If somebody need space &amp; wanna be left alone. Leave em alone for good 🤷🏽‍♀️😂,968371520971165697
72,TuckyAalto,"@Canuckian_ you don't have to subtweet me, you have my phone number",968372961404243974,Canuckian_,Can we just go to Anton’s soon?,968364060285767680
73,bubbleteafett,@fuckdylan420 Was this a subtweet and/or a threat,968370770782146560,fuckdylan420,Davida’s gonna miss me when I’m dead,966516521995563008
74,__apf__,@jessfraz @jonolson Ha I totally thought that was a Google subtweet,968370330673786881,jessfraz,Have I mentioned how nice it is to work somewhere where my only worry is the actual quality of my work and not 80 million other things  :),968349424270430209
75,Popesoybean117,@wiltejkiel I know a subtweet when I see one,968362577695854592,wiltejkiel,It's like you can tell with just one look.,968359185560866816
76,marissa_bauwens,@polaroidjas wow ok subtweet me ok,968361437314895873,polaroidjas,"when you stop fishing for compliments, that’s when you’ll get them.",968361260499824642
77,RiptideAC,@DrystanDW @SoronaJo Is this a subtweet,968358298738098178,SoronaJo,I was Drystan before Dylan Davidson was even born,968327839153041408
78,SoundFuryBacon,@dcperry And some other people's kids have their subtweet game down.,968356019263942656,dcperry,Some people have a genetic disorder that keeps them from tasting that cilantro is soap.,968346997097934851
79,BBursted,@lizzyjxo Why subtweet abt me 😂 JK,968353569392021506,lizzyjxo,"I wish I had more girls added on Snapchat I’m tired of seeing guys snap their shoes, drinks and steering wheels I need hot girls to look at.",968223093381505025
80,MAGASLUT,@Kara_khitan @spacedemocrat if u dont want to get involved why make an explicit subtweet,968346881767198720,Kara_khitan,Gabu pretending to care about any god at all is the last thing i would've expected to see on twitter,968293907057577984
81,okayyadira,@VeryVonn hard subtweet or nah,968345704388317187,VeryVonn,#1 Rule of Party Etiquette: Don’t bring a guest that the host hates or even remotely dislikes. Just bring a stranger.,968048233992699904
82,RDziergas,@GraceBC10 wow fuck a subtweet,968344930572754944,GraceBC10,“Boys are dumb and I keep hurting the things I love” - Regina regarding her aloe plant,968334405998710784
83,snuggledolann,@graysonslays i was actually called mrs subtweet queen so i’d liked to be referred to as that🤪,968343205526888448,graysonslays,twitter will only be alive when the twins hit 5.9M because everyone loves follow sprees 😍😍,968341602145009664
84,the_jewlist,@TheJorlosopher god you know it just feels like SOMEONE is trying to subtweet me right now :(,968342819285893120,TheJorlosopher,DONT ASSUME PEOPLE ARE SUBTWEETING YOU JUST DONT DO IT,968334635854942208
85,_paulmrodriguez,@mouthbrthr bro why subtweet me,968341969780035584,mouthbrthr,Girls posting insta stories mid cry is so bizarre.,968321669822582785
86,Lilbit_kaitlyn,@mccoyshadrock13 Ouch this was a subtweet,968339933722238977,mccoyshadrock13,Need people who are actually gonna snap or txt me back,968339576438886401
87,JustJoTG,@KadiePalmiter oof. the subtweet,968338332173438981,KadiePalmiter,I miss who you used to be. Now you're a stranger who I don't want to know again,968332134061608960
88,imcpham,@IM_THE_FENCE You gone just subtweet me like that??,968337067578134531,IM_THE_FENCE,Those people always taking about “snakes in the grass” be the fakest 😂,968332845101043712
89,GenXtremist,"@jhog667 This wouldn't be a subtweet about Benito Drumpf's 'listening' skills on display today, would it?",968331581508259840,jhog667,More debates are won by knowing when to let the other person talk than by talking yourself.,968331042900889600
90,LDrogosPhD,@nickwan @yacobmayer @bot__wan Sweet subtweet skillz,968330853058334721,bot__wan,spelling error . i'm good now tho,968289581392171008
91,lightshadTorin,@dragonfruitcup this is a subtweet,968329734269661184,dragonfruitcup,"Mewtwo's side b can reflect projectiles
#ThingsPeopleShouldKnow",968329702359359489
92,FINESSEBMOC,@bmocmara @chanceperez you just gonna let her subtweet like that,968326593503481856,bmocmara,ok but boys that wear rings 💞❤❤💓💖💞💓💕❤,968326376418881536
93,xJaimbee,@NickTargaryen12 Geez nic subtweet me HARDER 😂,968324541742223361,NickTargaryen12,I’ve finished second so many times these pst few days. Been awhile since a dub 😭,968324186694438914
94,NathanConder,"@camillagluh lol, this is definitely a subtweet at me. I mean, maybe others as well, but this is for sure at least partially about me",968322501834170368,camillagluh,i was worried about being late to something but i had forgotten that all my friends are even worse at being on time than i am.,968316144498159623
95,abbycohenwl,@canadasandra hurtful subtweet,968321866908819457,canadasandra,ever find it hard to come up with really funny tweets for the last few years,968317589888774144
96,SonofMoonBeam,@NotJackKemp Look at this subtweet way beneath the surface,968318610858012674,NotJackKemp,it was a simpler time when I only knew Gavin McInnes as the Street Boners guy,968317407348498432
97,robertbozek2017,@Popped_a_molly_ Did you just subtweet me,968318522760794112,Popped_a_molly_,Do you guys get as mad as I do when your friends aren’t living up to their full potential,968303071393734656
98,KingOf818,@madiikoral Is this a subtweet @ me,968317802401685504,madiikoral,everyone at pierce with their ear pods lookin like they’re talking to themselves,968264657831014400
99,Peter_Smyk,@smallunnaturals don't subtweet me bitc,968317449010520064,smallunnaturals,"i love when we all do the same jokes together, its really fun",968316747639123971
100,dagnysalas,@migold well glad you didn’t subtweet my elevator-adjacent mishap,968316755947991040,migold,it is amazing how many otherwise smart people struggle with the idea that elevators go up before they come down,968142560135991296
101,__elizaxo,@mochii_lovaaaa that subtweet though 👌,968316634447466497,mochii_lovaaaa,all you do is kiss up but you do you boo,968286566572576769
102,JHova_Witness,@POLO_PrOtotype @JesseGladsaget That’s what i hate.  You subtweet lmao.  I’m the only nigga said that we all know t… https://t.co/PHdPZhwgZW,968316253352923136,POLO_PrOtotype,I do want y’all to tweet And apologize for saying Kawhi quit on the team and he isn’t a superstar... 👀,968263981285695488
103,squallluis,@travisdcarte Thanks for the subtweet 😞,968312428005150721,travisdcarte,We don’t want more social media. We want more anti-social media.,968306955482685440
104,_Yonathannn,@cole_ferguson Next time don’t subtweet me🤔🤔,968310638316572678,cole_ferguson,screw u im going to sit down in the shower if i want to,968298362645643265
105,TomStringham,@KelseyFionaBich This is clearly a subtweet at @Catholic4Choice,968310392043827200,KelseyFionaBich,yes i'm vegan. yes i eat meat. we exist.,967871584181551104
106,jrnp13,@JaelynnBrianna1 I had someone do that and follow me on Twitter and subtweet me off their sons twitter 😂,968309842749411328,JaelynnBrianna1,"this lady wouldn’t let me get over so i had to cut her off so she took a picture of my license, GIRL WHAT ARE YOU GOING TO DO",968256717598478336
107,irmontgomery,@HusseinHxmmad Is this a subtweet about Danny because I feel like this would definitely be Danny lmfaoo,968306069918420993,HusseinHxmmad,"My boy hits the jay like a cigarette but it’s straight I still fw him bc he my bro he may be a weirdo, but still my bro",968291795279974400
108,fibiyana,@akaCallum_ @pslawson8 am i gonna get a subtweet my way ??,968305290159403008,akaCallum_,If I were to get a local gig who would actually be down to come,968297381203759105
109,DeadChannel1312,@Joey_Ferrario Nice subtweet lmao,968305166075047938,Joey_Ferrario,i freaking love unequivocal defence of liberty and you better believe i frickin hate these extreme authoritarians,968256314697834496
110,Sharifaaaaaa,@CaptainAmmarica subtweet or nah,968302991580319745,CaptainAmmarica,The real losers are the people who have already lost before they try.,968294941762957313
111,anahitalogy,@BineetaProblems Is this a subtweet to me? 😂😂😂,968301545774370816,BineetaProblems,It’s too bad you can’t workout your ugly ass personality to make it look as good as your body.,968301207310749697
112,GraceGetsfred,@ALS_31 Hey now I don't appreciate the subtweet,968299965859745793,ALS_31,IF YOU TELL ANYBODY WHERE THE IPHONE IS YOUR #WINNERSCIRCLE CARD WILL BE REVOKED,968291619031183362
113,ProdigalFailson,@PineyMcknuckle don’t subtweet me piney you bih,968298342080851968,PineyMcknuckle,that popular twitter guy? all his jokes are the same thing man hes lame. unlike me i offer a diverse variety of high brow content,968298184886964224
114,TimberPuppers,@Mala_Moot Don't subtweet me like this Mala,968297315881566208,Mala_Moot,"2016: 4 fursuit crushes
2017: 10 fursuit crushes
2018: 👀💦 oh boy",968297236936445952
115,ee_barni,@gabi_sergi13 if this is a subtweet about me you can play your music out loud honestly I barely exist anyways you d… https://t.co/THZrSx99cq,968295815360937984,gabi_sergi13,I can't wait til I have my own house and don't have to be considerate of others so I can play music and sing as loud as I want.,968295304956121088
116,Sinah_,@Skinggy The subtweet lol it's not that deep. Everyone gets like that,968295784285433856,Skinggy,ANyone who tries to tell me im upset can go fuck themselves i fucking know im upset but you arent fucking helping anything,967960767692771328
117,AspiringCuck,@tsdanielle_star Did you just subtweet me? 🙈,968294033931014144,tsdanielle_star,I want a foot massage! I need a husband with a foot fetish lol,968293140166721537
118,diversedolanss,@sickergrant oof the subtweet,968292879838924801,sickergrant,Why do people have to make fake accounts of the twins characters.,968288032746102785
119,abateblue,@KateMichaels42 @PapyrusBooks Or you could stop subtweeting about it and come to the person directly you have issue… https://t.co/SWlesD32II,968288531713052672,KateMichaels42,I see arse crack pictures are de rigueur. Perhaps people could come up with a hashtag I can mute.,968254072968089600
120,brysonkeck,@EskridgePayton Wasn't really a subtweet lol I said maize high soccer girls therefore you know who u are,968287968959098882,EskridgePayton,"If you don’t like what someone else is doing, ignore it and stay out of other peoples lives.",968276559990804481
121,sandovaljazmixe,@zwheeler__ Don’t subtweet me text me? Lmk,968287610622881792,zwheeler__,Bitches loveee starting shit. It’s cute 😂😂,968286787331387392
122,STARBOiORiN,@CUM4AUBREE / &amp; u subtweet her with the possibility of her looking over your shoulder... we love a reckless queen,968283231928844288,CUM4AUBREE,/ im coming home from work on the bus and there’s a million seats and this woman decides to sit right next to me??? ma’am please,968282899375181825
123,peaceofpizzaa,@torileigh525 Nah chill with that shit. you could’ve @ me. Couldn’t make it any more obvious it was a subtweet.,968282978639142912,torileigh525,"I may not like you but if your shits relatable, BITCH I WILL RETWEET, DOUBLE TAP, &amp; SHARE THE HELL OUT OF IT. I don’t give a fuck. 🤷🏼‍♀️",968033097618022400
124,jennnicaaaa,@gianna_dodgion @vicjram woah subtweet me without even @ ing me.... shady,968282879867338752,gianna_dodgion,oh shit almond blossom was this weekend?,968002964664102912
125,KevinTPorter,@hellakale this is an A+ subtweet about like 50 comics,968279985919160323,hellakale,"Clean comedy should be called ""who wants to hear another joke about food""",968279384158126080
126,smarcorodriguez,@jclopez35 Is this a subtweet? Please tell me this is a subtweet.,968277780797550592,jclopez35,I believe in the resurrection.,968277426114502656
127,WeebAlertNews,@egelraptor Nice subtweet,968277263660797954,egelraptor,"no its just my sense of humor 

ur the terrible person for slut shamming a guy who didnt even ask for dick pics",968276512855257090
128,fuzzybritches,"@911obamaswag Could have just said hi to me, without this subtweet",968277175479750656,911obamaswag,"Current looks in this laundromat: olive onesie, tie dye thrasher hoodie with ugg boots",968275724661612545
129,fallonstreets,"@Connor_McLeod5 Nice subtweet, fuck you",968275822141468672,Connor_McLeod5,Gtfo of here with your positive bullshit. The world isn’t all sunshine and rainbows,967963808613486593
