,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
91,abby_elliott2,@SophieHugs is this a subtweet?,968000270994198528,SophieHugs,"can people stop insta DMing me, I keep thinking it’s Pete Davidson responding to my smoke invite",967988026717757440
92,JasmineJMuchow,@RaeannDanae I’m next door you don’t have to subtweet me,967998607310893056,RaeannDanae,I don’t need you but I want youuu,967984014031245312
93,joshalanb,"@andrewbrophy it was a subtweet, please ignore",967996125914447873,andrewbrophy,"my favourite thing about viral tweets is the top reply being a friend saying ""what's it like being famous""",967987010840412160
94,DanyxAC,@comradekaitlyn this is the ultimate subtweet,967994451179266048,comradekaitlyn,"⚪️ Single

⚪️ Taken

🔘 Constantly living under the crushing weight of capitalism",967845678012616705
95,frogs_boys,@explore_uranus Can't believe you'd subtweet me like this,967988984357048321,explore_uranus,"did you known? 
      that spider have puss",967971963850428417
96,spaghetti_spook,@OwnedZeren this a lamp subtweet or just in general,967986332487290880,OwnedZeren,"I
*is catholic*
AM
*thirsts after Ru*
NOT
*gets an internet girlfriend (male)*
GAY
*sucks him off*",967941730631692288
97,moll_roper,@Verchimak this is a subtweet,967985593690087424,Verchimak,Ya she cute but would she help you cover up a murder or turn you in,967935292740075520
98,cakeandkeara,@claireharves Thank u for that subtweet,967984283112624128,claireharves,don’t tell me you’re down for an adventure if you don’t mean it because i always am and i get my hopes up,967983948260429824
99,moll_roper,@Verchimak this is a subtweet,967982562290356225,Verchimak,Ya she cute but would she help you cover up a murder or turn you in,967935292740075520
100,llamuwu,@Graemdyne nice subtweet,967981381639864325,Graemdyne,Some of my friends are weak but I accept them regardless,967980994744774656
101,justjilllllllin,@nspence_13 I feel as if you subtweet me heavily but..... if the shoe fits....,967975678711881728,nspence_13,I swear some of y'all be overcompensating for feelings y'all don't have,967932708780433408
102,Flawkee,@ClemStalDim nice nep subtweet,967972500737896448,ClemStalDim,Girls with long hair come strangle me to death with it,967971311812145154
103,corncobb92,@Corey_Spaniel Don't subtweet me binch,967968740745863169,Corey_Spaniel,Frat boys will do a kegstand in a Captain America suit two sizes too small and still expect to be taken seriously.,967962299595096065
104,boringasiangirl,"@bambiungford If this is a subtweet to me, tell me instead of tweeting it. I didn’t have time to make my half of th… https://t.co/1MexXpov4W",967966280530751489,bambiungford,i hate cleaning after other people but i hate dirty areas more,967920065625706501
105,ChelsiDanita,@lelajones_ @TheAlexisMars I’m responding to a subtweet not talking about myself,967965700366196736,TheAlexisMars,Knowing the most toxic people can actually help improve your life so much. Learning and growing come from the worst times 🙃,967901797099634688
106,ovo_veggo,@FLEIGHXV how u gonna subtweet me when im sitting right next to u,967960402540748802,FLEIGHXV,imma KO a few people in theBH concert hint hint,967926740281511936
107,myohoe,@crazicus Is this a subtweet,967951442173624321,crazicus,"hi hello yes is this the 911

yes hi there’s some kids doing vaping in the library",967924468801855488
108,megsauce,@sleephaze is this a subtweet,967948596980064256,sleephaze,I’m like a succulent. Leave me  alone and I thrive,967947552388599808
109,AlexMartens2,@WILL_Waka Wow this subtweet is ruthless,967946172559167488,WILL_Waka,Hahahahaha nothing has changed!! #youtriedandfailedthistime 😂💻,967945667976065029
110,HughZ,@WaitwhatQQ ok just subtweet me then...,967940140390801408,WaitwhatQQ,The people around me are fucking AMAZING and I’m glad they give me support but also a slap in the face when I need one.,967939950665699328
111,djskill3t,@xosm clear subtweet to @LoveNLunchmeat,967939064249835520,xosm,I can’t close the door all the way because I hate the sound of it shutting is why you keep sneaking back in.,967937293465145345
112,mattdeeze,@Viewtiful_Swan @azurehisui Damn he really did hit you with that hard subtweet,967937463166689281,azurehisui,if you don't like avocados or guacamole you're a cop,967917993878523904
113,iveezyxxtraps,@juliamobkiller Don’t subtweet me like this 🙈 it’s embarrassing 🙄😞😞😐,967935568104443905,juliamobkiller,Don’t hold a conversation with me in my dms if u can’t say hi to me in person,967928776452554753
114,JTGlasenapp,@flowertiide Let's not subtweet here,967933327327014912,flowertiide,"That one night, you told me you loved me, your whole body was shaking and my heart was the happiest it's ever been.",967907544105652224
115,katyleyre,@ThisIsHaden ahem subtweet,967932465628229632,ThisIsHaden,*insert tweet about drama here*,967908556333862912
116,OmgEvi,@A_kamara6 @morgancb_ ready for your subtweet,967932290256039938,A_kamara6,Started realizing a couple places I could take it...,967929259133153283
117,EastKanye__,@BrockHBriggs the subtweet to end all subtweets I am in SHOCK,967931788453556225,BrockHBriggs,"Boise white girls love going to Kirkham, the most well known hot springs in the state, and are like look at me #adventure",967931380679217152
118,PocketfulOfChey,@mados_oldtwit I’m glad I’m not the only one you subtweet about for things like this,967931418897723392,mados_oldtwit,People are so selfish and mean. It is so unnerving.,967880505864712192
119,depbmoc,@SummerCandyEyes What if she isn't funny ?  Is this a subtweet ?  You are funny. Is this meant for some cute guy ?… https://t.co/5W0XwcIdWk,967930565688266752,SummerCandyEyes,Maybe tell her she’s funny as often as you tell her she’s pretty.,967929238392328193
120,jmblessington,@wlh_o1 Yo just bc u came in to see me at country boy doesn’t give u any right to subtweet me,967929934017716229,wlh_o1,So now we can’t keep our mouths shut? 😂🤷🏻‍♂️,967866096958234625
121,smfrazee,@CinnaManChan don’t subtweet me chandler 🙄,967925786039803904,CinnaManChan,"All you who claim how “faithful” you are, You’re prolly a dirty whore.",967925452533850113
122,LiLNinjaAZ,"@GoatFIex First off, never stated I had an ego, 2nd off, nice subtweet. I’m just too far into my career to start from scratch, I’m sorry.",967920001297469440,GoatFIex,EGO’s are not welcome.,967919816429527040
123,athengill,@_jadynnkathleen Is this another subtweet to Malala,967919314845057024,_jadynnkathleen,I wish people would understand that you don’t have to have the same perspective as them just because they think anything else is wrong,967891245526802432
124,Alaskannomad,@sosotrill23 🤣🤣🤣 subtweet @Jimmylydon,967916401930289152,sosotrill23,No man creeps harder while you’re at the gym than your own bf,967901394014420992
