,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
35,fluffigator,@umiboomi @chellmewhy Like I dont understand why you think I would respond to a subtweet- im still not arguing with… https://t.co/sDpec35dU9,950803278660587520,umiboomi,please don't start fights with me I literally can not take any more anger towards me please,950800823562526720
36,fluffigator,"@umiboomi @chellmewhy I said read facts to your subtweet

and you replied wuth ""It's not that. That's not the point… https://t.co/CKeHDgLTNy",950803005351264256,umiboomi,please don't start fights with me I literally can not take any more anger towards me please,950800823562526720
37,GrouchoMarxist,@Treesonmorphine this is the most intense subtweet I have ever seen,950802893266862081,Treesonmorphine,i saw a lewd anime body pillow and thought of a certain socialist,950802051184734209
38,Emilyvaughnx,@alxxamusic Is this a subtweet,950801744002367489,alxxamusic,i'm really sorry and i mean this from the kindest place but if one more person says yaaas queen i might implode,950467545286324224
39,greduh,"@eelizabethrosee me: sees a subtweet that's 100% not about me
also me: WHAT DID I DO????",950801229159964672,eelizabethrosee,"I may not be able to forget you but you can forget being a part of my life. Thanks, bye.",950794088344838144
40,lamboskibeats,@notoriousBIGal1 Or I could creep through their likes to see your thirsty ass subtweet tryna act like it’s nbd to get some clout from her,950797965127450624,notoriousBIGal1,"don’t like a caption on someone’s pic? here’s a secret...........
u... can... scroll... past it",950541609887719424
41,howardzinnlives,"@cutasterfee don't subtweet sloth on my timeline, sir",950796777556455425,cutasterfee,I love to be the worst person ever and then get mad when people don’t like it,950793158614503424
42,CampbellxEmma,"@cutasterfee We aren’t twins, don’t kid yourself. Smh subtweet then you lie about it?? That’s low. You’ve really hurt my feelings ☹️☹️☹️☹️",950796068576546816,cutasterfee,I love to be the worst person ever and then get mad when people don’t like it,950793158614503424
43,EugeneVDabs,@cutasterfee please dont subtweet sam,950794508102488064,cutasterfee,I love to be the worst person ever and then get mad when people don’t like it,950793158614503424
44,smolgerbil,@cutasterfee y u subtweet me binch SAY IT TO MY DANG FASE,950793482959912960,cutasterfee,I love to be the worst person ever and then get mad when people don’t like it,950793158614503424
45,SashaDArnn,@halvelarde @JeffreeStar Don’t subtweet 🤷🏼‍♀️,950789559536771074,JeffreeStar,"If you have people in your life who don’t want to see you do better than them, text them today and say byeeeee 👋🏻",950757547471921153
46,itsangelamata,"@CadeyLadey ""did you see my twitter poll"" is just a verbal subtweet",950788394988310530,CadeyLadey,should there be a space on either side of an m-dash in any situation other than journalistic writing,950775781172576256
47,DustinGouker,@mikefreemanNFL evergreen Prisco subtweet?,950787896591749121,mikefreemanNFL,Guys: don't argue with turds.,950787816396677120
48,itsangelamata,@CadeyLadey is this some kind of subtweet???????????????,950786701588385792,CadeyLadey,should there be a space on either side of an m-dash in any situation other than journalistic writing,950775781172576256
49,kuin34,@Kitashi_ @taniofoxsky @CrackaCat Oh... A serious subtweet. Got it.,950784993919315968,CrackaCat,My passwords are pretty funny imo but I’m mad I can’t tell people what they are,950739812193103873
50,hikikomorphism,@sigfig SpaceX subtweet?,950784735235551232,sigfig,"didnt happen on the bottom half of the vehicle, not my fault",950784500237258752
51,ghosttran,"@KitOConnell Nah, I'll just passive-aggressively subtweet how awful the antifas are 😂",950777347350847488,KitOConnell,Unpopular opinion: Funko Pops all kind of look the same and are boring.,950775927193198594
52,connorsureis,@pooldad Is this a subtweet do you want me to unfollow you is that it?,950776887441313792,pooldad,"my followers are all dumb cute

no exceptions",950754885959593984
53,smacula,@0x736A like a subtweet?,950776310481195009,0x736A,So subDoc is a thing..,950775748717105152
54,avvriii,@Pearson_Reese What’s with the subtweet,950772744798556160,Pearson_Reese,"PSA:  If you want me to hate you, all you have to do is slurp or chew with your mouth open! That is all.",950578443510525953
55,Honest_Race_Fan,@white64ss @rdj_1 I also subtweet,950772295504711681,white64ss,"Twitter = freedom of speech 

Mute = freedom from speech",950764533697490944
56,corsae14,@Makenna_Renee12 You scary cause you gotta subtweet.,950771739495206912,Makenna_Renee12,I might be “dumb” but at least I’m not weak minded😉,950765540473270273
57,daaamdezzz,@KoiyaThePerv Girl don’t subtweet me,950770013216133120,KoiyaThePerv,all the kids turnin 21 this year 😂😂😂😂,950769900188000257
58,Austaur,@donna_bummer Every tweet since Saturday has been a subtweet @me and two can play at this game. YALL ever seen SOME… https://t.co/zl6dZqAK6v,950765368687153152,donna_bummer,The dude I met tonight listens to Radiohead AND Sufjan so that's gonna be a no from me dog lmfao,950619621186527232
59,useful_noise,"@matt_artifacts ha, not a very subtle subtweet since only about 4 records have come out so far this year",950765058795110402,matt_artifacts,"There's a dude people are raving about, who released a new album, and I just don't get the hype. At all.",950762361547296768
60,lorengrush,@CeedubsNYC @DanRussBailey Wow subtweet,950758540406329344,DanRussBailey,"I, Tonya and Get Out for every award ever.
#GoldenGlobes2018",950145170204344320
61,damnmeson,@JasiriB Is this a subtweet to trump?,950755709184102400,JasiriB,y’all gotta stop trying to sing along to song you don’t know it’s 2018,950753252727017472
62,PineappleHDR24,"@greenlizardly Oh ok. Dont subtweet, @ me next time",950752675523678209,greenlizardly,Also. Don’t tag me in giveaways unless you’re a mutual. Otherwise I’m blocking you.,950746825836830720
63,imchip,@michelleplatti @gwennnrose this is about me it isn’t a subtweet it was direct,950751539106340864,michelleplatti,i h8 when u cant stop caring so much about ppl even when u know they dont care that much about you!!,950111719036252160
64,TheToiletDuck,@CoMutiny don't subtweet me,950749710079418371,CoMutiny,"Have seen some people's opinions on Giant Bomb's GOTY podcast and man people love to judge, huh?",950749035182338049
65,FrankieMatianyi,@ayaaacaza Hawu is this not a subtweet also😂😂😂🤔😩,950748891749773313,ayaaacaza,A lot of you guys are tweeting in subs,950747343686598656
66,MediocreJedi,"@CMWAshby Lamest subtweet ever, Chuck 😉",950743465838575616,CMWAshby,Is ‘The Last Jedi’ the first Star Wars film to outright use a swear word? (Bastard),950733963332587520
67,Kitashi_,@CrackaCat One of my newest passwords is basically a subtweet and I smirk every time I type it in,950740176153739266,CrackaCat,My passwords are pretty funny imo but I’m mad I can’t tell people what they are,950739812193103873
68,GunniiJetPacks,@Cassidy_Hooper_ Nice subtweet,950738302302175232,Cassidy_Hooper_,People don’t like it very much when you start treating them the way they treat you. 🙃,950627388668301312
69,sam_hartleyy,@CharmingAs_Fuk I think the only excuse is if they subtweet way too much.,950731601893306368,CharmingAs_Fuk,Why make your twitter private? I don’t get it.,950687184809615360
70,jughnn,@whotfismiles is this a subtweet for me,950729461334331392,whotfismiles,jesus died for asin. so wag ka na salty jan.,950601850285309952
71,KCVodkaFan,"@MIZ_JJC This is a subtweet to me, isn’t it? 😜",950728848836046848,MIZ_JJC,I unmuted everyone to start the new year but some of you have already abused the privilege ¯\_(ツ)_/¯,950723707357495296
72,porchrates,@mcmansionhell I'd kill for someone to live tweet my museum while I was at work so I could subtweet them back,950726645551456256,mcmansionhell,Very excited to be going to the art museum instead of being mad on this website,950724222699098113
73,fr_faulkner,@danielleiat She did speak up/subtweet Roy Moore even as her dad was starting to openly support him. She may really… https://t.co/dZZZ7iodMW,950725943945056256,danielleiat,I can’t stop trying to figure out that Ivanka tweet,950723133941665792
74,Ineedabenz,"@dhhtx_ Damn , @_Wokkstar_ thats a subtweet",950714074224001028,dhhtx_,Yea that's my nigga but if we get caught up i know he snitching,950590607671558144
75,TweetingBandit,@SirYuri_G Ha ha. You the first to call out by name. Folks here just subtweet that story.,950713783735017472,SirYuri_G,"Pale IG I see my ex- crush, Anerlisa is still frauding with her 'workout regimen' and kina Wanjiru are applauding.",950713408814505984
76,anthony_rue_,"@RogueChocolate Subtweet to your subtweet: read the court filing. Sorry, not sorry.",950712262611951616,RogueChocolate,"I’m sorry, buy my stuff.",950570525054701568
77,Ygrene,"@warmyellowlight I will thank you to not subtweet me going forward, thank you again",950696160695586817,warmyellowlight,If you are a seagull living in a Walmart parking lot in Wisconsin maybe you need to work on getting your shit together.,447782776213757952
78,AditiMallya,@BurgerrB You missed my subtweet 🙄,950691113832144897,BurgerrB,"Aditya is a snow flake. 

#Bait",950614281048879104
79,JohnIzegbu,@palesalekg This is a subtweet,950687992636690433,palesalekg,"So much hate inside your heart, we don’t even know what we done to you ✨",950687370638233600
80,xlJSlx,@mahaxjamal @_lJSl_ Eza ken subtweet I would’ve tagged you🤷🏻‍♀️ generally talking hbb,950675929596137472,_lJSl_,I really hope one day I find the people who are right for me,950032903681003521
81,sith_liesl,@PixellCOD Wow you would subtweet me,950667484960505856,PixellCOD,When they text you first and leave you on read 😤,950320119405715457
82,burritacurry,@Reflexionz_ I know I said I had a 30% win % in qp when I rlly have a 12% but you didn’t have to subtweet me smh,950648535803973633,Reflexionz_,The people that need to lie so they don't look bad in this game are really pathetic lol,950645642493415425
83,TheBeeGordon,@petehotchkiss I’m not sure tagging in the object of the subtweet is any less lame. Does anyone really want to be t… https://t.co/URiaAHMO0V,950645345851068416,paulgodfrey,Benedict Evans is basically the Piers Morgan of tech.,950636277396684800
84,byrdshouse,"@PeterLucier @MK_Milligan That’s a subtweet, somehow, to HRC, yes?",950623445884329984,PeterLucier,Maybe if Saban had bothered to go to Wisconsin even once since September...,950594354380288000
85,SachinJohnn5,@miminguy3n Don't subtweet smh 💀💀,950619025792471046,miminguy3n,i hate going from seeing someone everyday to rarely never,950565278450180097
86,TrevinEubanks,@macieryan02 If this isn’t the biggest subtweet I’ve ever seen.... @HaydenBludworth come on dude,950614492068671488,macieryan02,I’m instantly attracted to a man with a beard and I really can’t help it,950613880593666048
87,TBBW1,"@highnoonBJ Don't subtweet me.
I saw that.

😁😎🐺",950612590937260033,highnoonBJ,"In some of the best furry porn stories, the sex scene begins with “you should run” *voice deepens and becomes more feral* “NOW!”",950606642243973120
88,shereej___,@Tyler_Doe Don’t subtweet me. I’m not about to hand over money to someone that a company owes me. I’m pretty sure i… https://t.co/7wzpbAzOOk,950612311928078336,Tyler_Doe,"Like we know you see the DM’s, lol it’s cool. When I tell this lil nigga handle it on his own. Ain’t gone be no stopping him",950611765825540096
89,TurnTwo363,"@Acute_Tweetment Not a fan of drama either. This may be a subtweet, however tRump is the biggest drama-queen in the history of the world!",950610655962255360,Acute_Tweetment,"People will complain about everything—if given the chance to gain attention &amp; controversy. I do not support that.

Please, think logically.",950547392084013056
90,oh_em,@_NickSalisbury Don’t subtweet about me,950602398225043456,_NickSalisbury,Can’t even be mad.... that was an absolute dime,950596386222936064
91,silver_classs,@_crescentmooon_ Well it's gone because I felt the subtweet 🙄,950601024045273089,_crescentmooon_,Where yall godawgs tweets now??!!!😂🐘🤷🏾‍♀️,950599848025305089
92,melraymorrill,"@Chellisse Please don't subtweet me like this, like honestly....",950597323788177408,Chellisse,Just saw a fat ass rat in the NYC subway,950571196894121984
93,Jer_Diamond,@amir @arjunxkapoor You can subtweet people who aren't on Twitter.,950594885719023616,amir,"If you asked a CEO who his biggest customer is and he answered, “That’s a stupid question,” what would you do?",950565338512412674
94,moore1340,@VETTXEV @rmginn Big subtweet night,950589502585757696,rmginn,Crazy what happens when you don't coach like a coward.,950589045322797056
95,becak47mitchell,@offical_ire i FEEL like this is a subtweet but then again,950589240991039488,offical_ire,"Gotta love all the people who say that they hate fanboys then say that they’re a pp fanboy, get your fucking story straight",950587277180157953
96,Que__Bee,@aciera_ You missed my subtweet 🙄,950587707264262145,aciera_,I’m getting breakfast in the morning.. might as well 🤷🏾‍♀️,950586671690547200
97,iamrickles,@SSB_Pazda you must train me to be top 10 subtweet pr,950587448400252928,SSB_Pazda,"Ah, yes, 1-2 at a weekly. Quite the top 10 material",950585422991777792
98,ADHD_Adam,"@Abby_ltfu Way to subtweet me Abby, damn.",950587198042238976,Abby_ltfu,Ready to quit smoking. Ready to better myself. Ready to rid of negative people in my life.,950586370690617344
99,JacobTheophile,@tiffani_hogan Lmao subtweet ?,950585803830382592,tiffani_hogan,Where them gators at tho!??????,950575451956752384
100,hipsterpelagius,"@deathpigeon @ComradeCranium It me. That or I would be mad, but passive aggressively subtweet about it.",950583877176770560,ComradeCranium,i have this weird impulse to block mutuals that i really like just to see how they'll react,950477866839560192
101,_chamomile,@faporizer Omg way to subtweet meeeee,950580674305675264,faporizer,u ever talk to someone that uses emoji so much that u start using them to everyone else u talk to,950224787128844288
102,JCNHM,@JonMikey34 @CleFanForLife I just wanted a subtweet back :((,950578518202593280,CleFanForLife,Why isn’t he ejected lol?,950577851962621953
103,zekeweeks,"@5280Miles Is this a Talib subtweet, Miles",950576971347472384,5280Miles,"So trophy kids grow up and go to college, to then get trophies MID GAME for making a play. Please don't let this creep into the NFL",950576684327030785
104,liammatherrr,"@maddie_quirk I was unaware of the context, subtweet away my child",950573466691846144,maddie_quirk,Your wcw wears a yellow shirt and now thinks she’s artsy,950514556371197952
105,SEBSXDOLAN,@jamescharles when you lowkey subtweet grayson,950572590753599488,jamescharles,I can’t stand slow drivers,950571639728570368
106,laladoland,@jamescharles don’t subtweet grayson. he doesnt deserve this 😪,950572416174043136,jamescharles,I can’t stand slow drivers,950571639728570368
107,shaylaaxo,@kvngse Thanks for the subtweet me and MY man love our fans 🤪,950572104650543105,kvngse,Learned a lot this year. Who knew 🐍 caught left overs 🧐,946255683166572544
108,AnnieHigginson,@kam_newcomb is this a subtweet to me,950571156721078272,kam_newcomb,all these temporary new years resolutioners at the gym 🤦🏽‍♀️,950522644046196736
109,kyairra_dawn,@pink_squash91 @brialoo The sad part is I knew you’d subtweet this and then I realized it was even more sad cause w… https://t.co/yIrybwmqJW,950567695455371265,brialoo,"Christian is coming over for breakfast in 10min, &amp; am I out of bed? No.",950398240448368640
110,arjunxkapoor,@amir Not sure but probably won’t subtweet 😜,950567146337087488,amir,"If you asked a CEO who his biggest customer is and he answered, “That’s a stupid question,” what would you do?",950565338512412674
111,SerinaMcgregor,@IvyJoMurphy When u instantly understand the subtweet 🙃😉❤️,950565999501176832,IvyJoMurphy,Trying to figure out how someone tweets about how everyone needs to respect them but they don’t respect anyone🤔,950203097875271680
112,KayPolz,@BaileyL69087223 Dat subtweet dohhhh,950565509866708992,BaileyL69087223,There's nothing like having some go through all of your recent tweets and liking them all.,950515135013105664
113,Bex4492,@youngpoet_24 If you’re gonna subtweet me get my hair colour right budddddd,950564035795275776,youngpoet_24,You ever try to talk two crazy blondes off the ledge? 😧,950563907470585856
114,Livvbickmore,@addriannamarie subtweet 🤔,950561712343830529,addriannamarie,i’ve had my tongue pierced for over a year now and i have yet to swallow a ball,950521209267146757
115,thai_tea,@mbrleigh @beverlylove this was a subtweet directly about u bye bitch 👋 go home in ur timbs stay warm out there,950559153008926721,beverlylove,"it's drizzling and everyone is like ""be safe out there."" California is wild",950445769361731584
116,wbordew,@Pchopz_ LeBron subtweet szn,950558677181878273,Pchopz_,January Cavs are an experience. Most of yall can’t handle such excellence.,950558315444097024
117,kfoagkfoag,"@GuyNamedJoe2 Hmm, subtweet much?😏",950555764862738432,GuyNamedJoe2,"When looking at a picture of a woman from her younger days, always use present tense to describe her. 

Apparently.",950555598378201088
118,CarpeMachina,@Arpwel Don’t subtweet me. https://t.co/bYid6W6ywR,950555436024963072,Arpwel,It’s okay not to know every single little thing that happens within The Online Discourse on a given day,950553163601465345
119,NANP00P,@LilWabb nice subtweet ...,950555373953568769,LilWabb,your mcm has a max cape on the eco world on os-scape,950521540713512960
120,AustereAutism,@soymilkman_v2 nice subtweet b*tch,950554765980721153,soymilkman_v2,haha u guys like BAD STUFF like big boobs and energy drinks,950554442469797888
121,cole_seger7,@21lilcoopalexis Obviously you care if you’re taking all this time to subtweet me and text me 😂,950554391618125826,21lilcoopalexis,"No one cares what u have to say so just keep quite, it would greatly appreciated🤷🏾‍♀️",950549563655577601
122,hollowmines,@Arpwel Is this a subtweet? WHAT DID I MISS,950553849366007808,Arpwel,It’s okay not to know every single little thing that happens within The Online Discourse on a given day,950553163601465345
123,leafwork,@nodeofscherzo is this a masashi subtweet,950552896067850240,nodeofscherzo,"tall, dark, handsome vk bandmen who are really just in love with their own cats is my kink",950552377668571136
124,belindarimbi13,@demonangelic subtweet :),950551297899417600,demonangelic,Wait..that line....isn't that the bronlies fave quotes?,950549953557889024
125,SalemProphet,@cyan7ific Don't subtweet me,950549564980940800,cyan7ific,Imagine trying to make a guild called &lt;One Winged Angels&gt; but it's taken so you call it &lt;One Winged AngeIs&gt;with an I.,950546633204424706
126,scarletx333,@qsRainy i'm not gonna let you subtweet about me just because you can't mash x( so i had to create the account. but… https://t.co/DgKCHLhEQy,950546366434041856,qsRainy,don't be friends with people who grab you at 14% and pummel twice,950466125959258112
127,jo_rutter,@LoganJames is this a @moptoptony subtweet,950545416977813504,LoganJames,I haven’t joined DSA because I can never figure out at any given moment whether I’m supposed to love or hate Chapo,950544523813441537
128,QuentinCahue,@SofieFitzgerald @kelsiwiggins_ Context clues my friend. U forget I watched u subtweet for like nine months I know ur tweets sweetheart,950545246479437827,SofieFitzgerald,boi y do you look like a soundcloud rapper,950463377230483456
129,gtoosmooth_,@they_lovejavii Me? Damn homie you ain’t gotta subtweet just shoot me the text,950539957646508032,they_lovejavii,Idk why uno ain't enough I need a few bitches 🤷‍♂️,950478900475305986
130,bbygrlkatie,@BeefShoe Why you say this subtweet,950539912872415232,BeefShoe,Fuck I love my girlfriend so much,950474559119155200
131,ccloudWY,@mason_baum subtweet me one more fucking time,950532316568338432,mason_baum,I got asked “how was hawaii” 36 times today,950527083830112259
132,RLElam,@SkinnieTalls @ShipInTheKnight Is this a subtweet about me?,950531087809306626,SkinnieTalls,Everybody has that one person in their life who probably came from another dimension.,950214180505755648
133,mfwtfw,@Integrity_Guy I don’t know what that is so you’ll have to just tell me if this is a subtweet,950528754547347461,Integrity_Guy,"A lot of dudes' shtick on here is ""Adam Ruins Everything"" for people who only have friends on the internet",950517653675892741
134,tnichss,@oriwa_ I like to imagine every subtweet is about me and get very anxious about it when in reality I doubt anyone r… https://t.co/hHZU6Mwvqi,950528328552755200,oriwa_,Detox thing I'm doing this year is reducing my number of hate follows.,950524409491542016
135,BreakLky,@ibogost so much depends on a red subtweet glazed with a bad ratio by the hot dog is pasta contingent,950527913069285376,ibogost,"Remember that time last month when, for a week, everyone remembered that they like literature?",950520124058079233
136,ProperOpinion,"@MattsIdeaShop This is a messed up subtweet, man.",950523706626977793,MattsIdeaShop,"Your truth: The Earth is Flat. 

The Truth: It isn’t.",950523052114165760
137,KingRangel13,@DanielZamarron6 Why do y’all subtweet each other,950523106749304832,DanielZamarron6,Girl you fina get wife up if you keep makin moves like that 👀,950515309160620032
138,TrentTZA,@GODDAMNCHAN This is a subtweet,950518985736491010,GODDAMNCHAN,It's raining in LA and it feels so nice.,950509723870101504
139,nagamomkai,@nagaBot_kai stfu get out of my subtweet column,950517576525926401,nagaBot_kai,Naga is a pretty sick avi tho what do you think is going on my fridge.,950517474549751810
