,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
40,dustytuft,@Butter4Dinner How dare u subtweet me,966372201439121409,Butter4Dinner,dusty is the funniest dude I swear 😂,966371810852794368
41,seeitseeit,@GolazoDan this is one hell of a subtweet,966369323844554754,GolazoDan,Pro tip: it is not bantz to grind on a member of the Yakuza.,966367582809939968
42,gavmaclean,@drdonoghue just know that your followers can bring you down with a context free subtweet at anytime now,966365419144663040,drdonoghue,Tfw you play up a grievance for irony on Twitter and pray it doesn't backfire....,966364720155545600
43,LRichy712,@basedgodroman Square the Fuck up if you gonna subtweet me like dis.....,966360248813580288,basedgodroman,I’m still tryna figure out how people have the thickest beards with a hairline that’s receding 7 inches,966359347591897089
44,trashdotgov,@grigioputa you finna subtweet henny?,966359197871955970,grigioputa,"No, you’re not",966356354389639168
45,TrapTart,@SaltyCorpse is this is subtweet?,966358731184250880,SaltyCorpse,"He was rock bottom and I needed to hit it, baby.",966322900646092800
46,AdamMyerson,"@philgaimon @johnwbradley @jverheul It was a subtweet related to a convo I was in, but not for me. I just laughed.",966353166836076544,jverheul,I can tell you've never ridden a 5 or 6 speed freewheel if you're bitching about gear jumps in the era of 11-speed.,966333191018565632
47,matteo_fckboy,@lachance_lucas Ray why the fuck do you always subtweet me,966351234826424321,lachance_lucas,"“You’re not plus size, you’re dying”",966330393988395008
48,fleshentity,@AssesOfAriandel dont subtweet me asshole,966351015120269312,AssesOfAriandel,Freaky goth chick on this bus woah,966350433680699397
49,PoppyPetalled,@JayPeaZee This reads like a subtweet. And just admit that it was 10/10 worth it. 🤷🏻‍♀️,966349457955663872,JayPeaZee,Nothing worse than a coffee stained shirt. Especially when it is someone else’s fault. Ugh.,966339813556346880
50,Emma_2428,@haligeraci Did you just subtweet MC,966345226146189318,haligeraci,I actually don’t know how people pass that class,966339609885102080
51,RookieBalboa_,@OXIAClD Nice subtweet. Prepare to be yelled at for an hour because you made a joke,966344355043860480,OXIAClD,"Kinda crazy how many people on this website act like they're 12 years old 
Probably because they are but still",966343717203439616
52,young_tree_bark,@adolchh My first subtweet,966344342263750656,adolchh,trystan’s boyfriend got her a bouquet of chicken nuggets he is THE MAN i need me one of them,963909587572228096
53,benostrowsky,@Trussakov shit was that a subtweet,966342009291198464,Trussakov,Anyone else experience quiet from a Twitter friend that is usually retweeting like mad? It's nice to have a quiet day every once in awhile.,966341326148120576
54,Jacob_Nash8,@_morgan4023 @Jack_Strong2 How is it a subtweet if he tagged you,966339566239174659,Jack_Strong2,West side can’t hang when it comes to euchre 😕,966175624174997505
55,MaxieSatan,@YourRoguishGF Honnnnnn don't subtweet me,966339104714772481,YourRoguishGF,"my like.  level 1 basic flirt with trans gals is reminding them that im 6'6"" and could pick them up",966184836166832128
56,hannahkaminski7,@MaddeZimmer Thanks for the subtweet I love u too,966337707285843968,MaddeZimmer,kinda cool having someone to talk to who kinda actually gives a shit about you,966167325740359681
57,_morgan4023,@Jack_Strong2 @Jacob_Nash8 Don’t subtweet me,966337662603886592,Jack_Strong2,West side can’t hang when it comes to euchre 😕,966175624174997505
58,ZipperBoi,@Geossi13 Is this a subtweet https://t.co/ablEnCoQvY,966336675214446592,Geossi13,Got blocked by this Rookie fellow but by looking at his arguments I'd say that nothing of value was lost,966332975611895808
59,internet_tara,@cutasterfee hey everyone this what this subtweet is about https://t.co/hjmheFZIBD,966333805098348545,cutasterfee,"Putting a bunch of semi-related screenshots together and then posting “UHHHHHHHHHH,” above it cuz I’m Sherlock goddamn Holmes",966328642316984321
60,logophobe,@cutasterfee Do not viciously subtweet me in this manner,966329199140265990,cutasterfee,"Putting a bunch of semi-related screenshots together and then posting “UHHHHHHHHHH,” above it cuz I’m Sherlock goddamn Holmes",966328642316984321
61,KravenLupei,@GenetAfterDark It wasnt a subtweet so much as a handful of people/furs I've seen do it,966326029580210176,GenetAfterDark,It's 2018 it's illegal to prop up and support garbage people just because you wanna fuck them sorry I don't make the rules,966317979293093893
62,ItLewisTbh,@Cate_tr dont subtweet me,966324025021599744,Cate_tr,Some of the people i follow i love some of them i don't know why i have not unfollowed them yet,966323790824210432
63,LexieAlsup,@jzavsza15 And you said you don’t subtweet me 🙃,966322514015203333,jzavsza15,I guess I not the only one worried,966265793771163653
64,cattelady,@judeinlondon2 @Jacqueimo Yeah I mean I definitely came at it from the perspective of not knowing it was a subtweet… https://t.co/DW0jfvwozE,966315803510439937,Jacqueimo,"If u don't like crowdfunders, don't donate to them. Not sure its really ur business hiw others choose to support each other.",966300290139000832
65,judeinlondon2,@Jacqueimo @cattelady Yeah I think if you don’t know it’s a subtweet it can seem like it but I think it’s more spea… https://t.co/9wKsiSuvLq,966315182652903424,Jacqueimo,"If u don't like crowdfunders, don't donate to them. Not sure its really ur business hiw others choose to support each other.",966300290139000832
66,eltriort,@JuanCFlores17 boy u need to learn how 2 subtweet,966306930363858945,JuanCFlores17,6th street’s sidewalk will soon have a new victim,966291028956405768
67,Kaitlyngeorgee,@ofwgcarol people who subtweet are seriously the worst.,966306038298357760,ofwgcarol,people who snap the entire concert are the worst,966271423370186752
68,jamuyfoo,@evaded26 You will subtweet,966299413844029440,evaded26,Will I ever tweet or will I just keep re tweeting.,966284066268917760
69,Kendal,@Ellascearce Thx for the subtweet 🤦🏻‍♂️,966297731403743232,Ellascearce,nobody wants to click on a snap story and hear what song you’re listening to while you’re driving🤷🏻‍♀️,966157575950667776
70,XTorinX,"@ScarletPolice @rustlefunk a stinky subtweet

at all girls cause all girls stink

of strawberries",966282790974181376,rustlefunk,it creeps me out if my colour in a discord isn't mint green,966281082965340160
71,ScarletPolice,@XTorinX @rustlefunk Is this a sneaky subtweet,966282652545253376,rustlefunk,it creeps me out if my colour in a discord isn't mint green,966281082965340160
72,FlackBlag7,@NorthernlionLP don't subtweet me,966282170439417856,NorthernlionLP,People in NA timezones - who are probably asleep - does CAN-FIN start in 10 mins?,966281695111536644
73,xmowais,@mksid123 subtweet,966280984634253312,mksid123,#ST ka matlab samjha doooo 😂😂😂😂,966280763527311360
74,GingerReject,"@chrissyteigen At first I read this as an weird, kind of aggressive subtweet, and wondered who you Wished death upo… https://t.co/bUYbD4RXEY",966274179652710400,chrissyteigen,can you die of acid reflux,966240396350312448
75,pradabix,@danceinmystorm should i subtweet dani again,966273253747691520,danceinmystorm,the competition is over now so the emails should be sent out ugh what if they're already sent,966270803116478464
76,manapouriman,@simo_393 @simon_il97 Mad subtweet better watch what i say or ill have camera crew in my face and laughing at me as… https://t.co/uGTEYb4cLs,966268596014825473,simon_il97,Is NZ good at anything outside of rugby union?,966207077701087233
77,maecchiato,@colourbanditz u didnt have to subtweet me babe :((,966265819482144768,colourbanditz,Ang sarap mag cute date sa Areté art gallery js haha ahemyouknowwhattodoahem,966265403839098880
78,nullzerovalue,@mizabitha don't subtweet me binch,966250225785561089,mizabitha,I don't worry about computers that could pass the Turing Test nearly as much as I worry about the people I know who couldn't,966244754936676352
79,xShawnThomas,@ra__at This was a subtweet,966239264093519872,ra__at,Get Rich or Die Tryin’ is one of the best albums of all time. A literal masterpiece.,966016342460633089
80,RedingerSydnee,@OfficialBradlee Are you throwing shade Bradlee ? This tweet smells like a subtweet,966237667544436736,OfficialBradlee,Wow. I was right all along....,966237257869926400
81,dizzydover,@Sportsfreakconz This is a) true and b) an excellent subtweet.,966233902661623808,Sportsfreakconz,Tom Latham has never got the credit for what a good keeper he is in ODI cricket,966233532468150273
82,Rinkle223,@_CAKEFACEGRACE If you’re going to subtweet me you’re going to @ me don’t be a pussy,966227592260083713,_CAKEFACEGRACE,ope didn’t fuckin ask,966226550638161921
83,pennyy_rose,@garbagelemon now THIS feel likes a subtweet🙈,966217191082381313,garbagelemon,"I don't need to get in pointless debates with internet strangers, that's what my friends are for !!!! 

(also I need the Internet)",966159768716013569
84,Fxancyn,@DAlSYEL @torenliana she only like use twitter when she mad and like subtweet,966215003878625282,torenliana,i like having my friends twitter notifs on bc i can comment &amp;' annoy them in less than a minute 💀💀,966214573312405505
85,GENOMEgg,@Knightf4ll what kind of vague subtweet is this? OUT WITH IT MAN @@@@,966210577071788032,Knightf4ll,If you are the only person who builds chairs it doesn't mean you can build a quality chair,966209604832153606
86,busonick_,@Rize4Eva 😭😭😂😂😂😂 subtweet dial?,966208666683760640,Rize4Eva,I'm finna tell Kyle to get her outta here 😭,966206609708998656
87,MadieEileen,@jstewy8 Which one of us did you subtweet. Me or @daniellalyng14,966205860627218435,jstewy8,We really don’t love like we used too,966200061209214978
88,BurnedColton,@yaoigamergate wait this is a subtweet of something bad isn't it?,966202158529032192,yaoigamergate,I suddenly have a craving for soft boiled eggs,966201221735485440
89,goffmania,@magi_jay This would be a better subtweet if you said wow some Bernie supporters are dim. It would be braver of you… https://t.co/4zvOcVNVb5,966200559509430272,magi_jay,"Alright. 

From now on, I'm just gonna operate on the assumption that some people are determined to be dim.",966199166115475456
90,awkmanduh,@WOAHHEYLUCY did u just subtweet me betch,966195507176591360,WOAHHEYLUCY,"I really, really have the greatest friends in the world",966183096000315392
91,marciexmunz,@m0on_gh0st is this a subtweet,966195223226396672,m0on_gh0st,hey stop being so mcfuckin annoyin,966194746925441024
92,MaxYardumian,@PKessel81 This was an all time subtweet,966194088612630530,PKessel81,"Just sitting around the house tonight w my dog. Felt like I should be doing something important, but couldn't put my finger on it.",778426548651163648
93,shomattack,@shomanycostumes thanks for the subtweet! you can @ me next time!,966183240649277440,shomanycostumes,“FS is dead” lmao r u okay,966179421349695489
94,evcricket,@stefanitza Is this a subtweet,966182844233125888,stefanitza,Incredible that Oz was able to see the message that colonisation is bad in Black Panther. Just next level semiotic analysis there.,966182525004591106
95,canuck4liberty,@PREDStotheCUP @justinbbradford In the meanwhile this person's face can be in the dictionary underneath subtweet. #OkayImDone,966174975093886976,justinbbradford,"Viktor Arvidsson, who only had one good year, now has 21 goals on the season. #Preds",966140215885795328
96,MarZenko,@Ebeychelle I didn’t think it was possible to subtweet yourself but this sounds like it. 😂,966174092079566848,Ebeychelle,"I thought I knew, but now I know I know. 😭😍😌",966049998810112001
97,Fat__mi,@DuffUtheBest Umm I just wanted to know about my project downtown T-shirt. No need to subtweet weird shit,966172733573881856,DuffUtheBest,In case my lack of reply had you catching them feelings...,966063793687203841
98,KingSergieV3,@6foot4kawi Is this subtweet towards me,966171525370953728,6foot4kawi,I really put people on to fire music.,966145157539270657
99,andrewwwwmc,@Alysssaaa_G Why you subtweet yourself,966170782609981440,Alysssaaa_G,Some girls need to stay in their lane,966170323832913920
100,ShannyLynn322,@justkelly68 Congrats on your first subtweet Mom I’m so proud,966170527533621248,justkelly68,"Wow, people just suck.",966143945779634176
101,jesseraub,@mobydong oh great thanks for the subtweet,966168375847194624,mobydong,"Codependent trick: before doing anything take a step back and ask, is this for me? or is it for someone who hasn’t even asked me for this?",966155265526525952
102,heyjacqui_,@Alohababe2011 Phew. Thought this was a subtweet for a hot second. 😂😂,966167372083159040,Alohababe2011,"You're so full of shit you controlling lying bitch!!

*Throws scale out the window",966166994302197760
103,stefxmeeder,@ConnieGulden is this a subtweet,966166870377168896,ConnieGulden,Hahhahahaha you guys are so drama must suck to be so jealous,966166479782596609
104,tlecaque,@matthewharrison You're right. (You don't need to subtweet though--call me out by name!),966166749120024577,matthewharrison,Stop retweeting people whose careers rely on your hate retweets.,966166104782573568
105,KidNamedColton,@skyelarbolden Is that a subtweet 😉,966163908494012416,skyelarbolden,It’s very easy to make my day: buy me Wendy’s nuggets,966139177640316929
106,Schori2,@Xodious don't subtweet me like this smh,966163536052338688,Xodious,He's completely lost in the music.,966163448605364224
107,Miacortesse,@JohhnnyHash This seems like a subtweet to me 🙄.,966162962292625408,JohhnnyHash,Don’t ever feel you need to speak on my behalf. I’m a big boy and can handle my own shit.,966150035707580416
108,josecol2662381,@sophiemhelena This was a subtweet,966162859184050178,sophiemhelena,i want to do a super personal q&amp;a/advice video. leave me some questions if u wanna,965784600885723136
109,perseraphone,@bartierbelle Or maybe it's the fact that you constantly leave the groupchat? Or that you subtweet everyone and eve… https://t.co/yuSo7I1idk,966162618250604545,bartierbelle,"if i befriended my enemies, i'd probably get treated better",966159309582340096
110,thespinzone,@25_male_nyc Is this a subtweet 👀,966160100653137920,25_male_nyc,fuckin old ppl man. always up to no good on twitter. just die already.,966157868775993344
111,alanalentin,@fmarked I feel this is a subtweet,966155691604848641,fmarked,Why do a certain brand of poststructural social theorists feel compelled to pose as experts on quantum mechanics?,965918635888861184
112,8bitcrypto,@LilUziVertcoin vicious subtweet,966153748383961090,LilUziVertcoin,imagine fixing your ichimoku cloud settings because you watched a youtube video that said crypto settings lol,965904405919825920
113,dswordsNshields,@mariannesierk It’s great to subtweet people who don’t have Twitter.,966151799630528512,mariannesierk,My fake interest in what my husband is saying is too believable bc he just ramped up his story and I still have no clue what it’s about,966138201176989696
114,QuacktorDavis,@easternbias this could be a subtweet at BC as well as the Czechs. Well done,966151103866949632,easternbias,"God, imagine how terrible it must feel to get owned by the ECAC.",966150824656343040
115,lily_ayy,@easork Mediocre attempt at a subtweet,966149842853662720,easork,"I would describe myself as a fighter of fake news, a lover of the arts and an overall creative genius",966148378760540162
116,sam_wey_hey,@azzzzariah Ahahahahaha we love a subtweet!  Please knock my “lil ass down” so I can get this coin and you can catch a case💜,966145360350527489,azzzzariah,High school girl coming at me!!! I’ll knock ya little ass down,966142171861495808
117,GageSandquist,@ItsFuckingYen nice subtweet u fok,966144369240748032,ItsFuckingYen,G A R B A G E x2,966143525221003264
118,SierraWhiticker,@lauraMBO3 It’s called a subtweet,966141723666714624,lauraMBO3,I just want to say that he ain’t lookin at yo bony ass.🤣,966140003683393536
119,a_dog_person,@AlsoNamedPhil how dare you subtweet me,966141180797894656,AlsoNamedPhil,"Yeah, I mean, I guess Jones could have won a curling medal but then she should have just won the Olympic qualifying then, right?",966141081757696001
120,sendinitsince93,@csks_yellow @SaltNPepaDad Kinda feels like a Fergie subtweet though,966135258369404928,csks_yellow,"PSA I despise singers who rely on vocal fry, pitch scoops, or excessive note ornamenting to try and prove musical worth.",966050588600492032
121,thtfudginbitch,@StevenWithAV13 If it looks like a subtweet and smells like a subtweet...,966134796727529472,StevenWithAV13,People really do just want attention at the end of the day 🤔,965880038745833472
122,kaysarahsera,@eveewing Is... this a subtweet,966133298312482816,eveewing,why are people talking about SK now????? what did Alexander Scamilton do,966069976854597632
123,jimmyontherox,@AngosturaAndy i know this is a subtweet and other people but like you could text me ya know. 😊,966130179503476736,AngosturaAndy,"You might think you have friends, but you actually just have the drugs. 😕",966122736992051200
124,iMax7_,@epicnotch25 stop subtweet on main subtweet on rant or tell detail,966129354114830336,epicnotch25,"my heart hurts really bad I've never been so upset to hear something I asked to hear, and no this is not about you... it's about her",966129233390170112
125,cnqmdi,"@_living_well is this a subtweet about my net art career bc also, https://t.co/IXtbkWootx",966129322753916928,_living_well,I saw the best minds of my generation destroyed by surf clubs,966120301309452288
126,SaltNPepaDad,@csks_yellow Is this a fergie subtweet?,966128415953838081,csks_yellow,"PSA I despise singers who rely on vocal fry, pitch scoops, or excessive note ornamenting to try and prove musical worth.",966050588600492032
127,WaveTsunami,@ethangxnzales Wow subtweet alright,966127848288223232,ethangxnzales,tsunami is a clown 💀🤦🏻‍♂️😂,965814321778274304
128,coulter_1983,@BAKKOOONN Where are you from so I can report this tweet to the proper authorities? I believe this is a subtweet cr… https://t.co/RH1xqZ7E4k,966124104796528640,BAKKOOONN,i just made my entire apartment smell terrible with this one little trick that came out of my butt. click here to find out morr,966121699388223493
129,PrettyQuee_,@ItzAPRETTYthang See this the type of shit we on securing the bag by any means fuck these bitches that want to subtweet all day 🤫,966122931507130368,ItzAPRETTYthang,Realized that I have to make sacrifices for my career. If that means leaving Atlanta I will even though I don't want to.,965414622412050432
130,montzeratti,@edddyflowers is this a subtweet to my retweet? me too tho,966122319721783296,edddyflowers,Could really go for some hardcore 1D fan fiction rn,966122091715100673
131,LonzoRojo,"@_LucyRed Ohh that subtweet, i like that🔥🔥🔥",966120117426933761,_LucyRed,I don’t run to twitter with the things I know,966110577310535681
132,GVKUU,@ReIaxoo Dieser subtweet an mich lmao,966119976678682624,ReIaxoo,Würde behaupten ich hab schon viel mehr gegeben als ich genommen habe :),966119477829042176
133,unexpectedbass,"@bryanjoiner Is this a larger politically metaphorical subtweet? Or a home-repair question?

Because either way yes.",966118646912299009,bryanjoiner,I don’t want the sink to fill up with water. Should I turn off the supply of water?,966118183982727168
134,Ioeytat,@taeyongsfriend subtweet me AGAIN jk i love u im here for u if u need anything 💜,966115825630502913,taeyongsfriend,i need a private acc so i can emo tweet in peace... im going thru it rn,966111543673880577
135,bethanyraehall,@jorrieray was that a subtweet? bc I caught it,966112896420782080,jorrieray,You know you’re Californian when you still wear flip flops in 50 degree weather,966105445864583169
136,AKBaker2017,@klaire9919 @HaleyJudith15 Don’t you subtweet me like I’m not gonna notice,966109303387156480,HaleyJudith15,I bought Eldon sweat pants for his birthday so I could wear them..  🤓,966099763543314432
137,peachiestkari,"@josswheelin also: is it a subtweet if it's like, objectively right and not offensive? because that's where i'm at.… https://t.co/oilnT6GqTQ",966107653758885889,josswheelin,"Maybe don't counter attack people with bad opinions so aggressively. 

Educate with love and openness, don't stoop to their level.",966102987641782272
138,funky_abuela,@yanebun Is this a subtweet?,966105233947377665,yanebun,dont alienate ur friends to be artsy my dudes,966092564536344576
139,graysonslegacy,@sofiaaebrahim Is-isn’t this a subtweet? Like technically?,966104848692334592,sofiaaebrahim,i wanna sub tweet blank rn but I’m trying to be nice,966104290610757632
140,eliyudin,@KarenKilgariff Way to subtweet me,966104457107959808,KarenKilgariff,ASMR dream: a baritone who had years of painful orthodonture whispering “Best wishes in your future ventures.”,966045359431561216
