,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
12,tyssul,@JasonKarasev Don’t subtweet me 😭,949041010130251776,JasonKarasev,I need more friends who don’t work weekends,949039001301913603
13,heath_cassidy,@ThomasRowland1 Is this a subtweet to @TBA1N ?,949039642329919488,ThomasRowland1,Seeing all these lil kids in there ski gear has SKYROCKETED my baby fever,949038629938110464
14,NNxzeD,@Niraay10 Isn subtweet wert wa,949025635594272768,Niraay10,30$ POT Chall against NazeD,949025517981913093
15,RobertTodorov6,@brewerjordyn98 Is this a subtweet to me 😂,949023921122115584,brewerjordyn98,If I had a dollar for every time a boy put a fortnite victory on his snap story I could buy 18 targets,948839999176286208
16,walkerdavide,@rishmishra Crypto subtweet?,949023688317440006,rishmishra,Receiving sudden wealth that you didn't earn... usually takes away a few of your IQ points,949023543634939906
17,teknosjaman,@Jevndogn y u subtweet me,949022581595701250,Jevndogn,i should have been born a man so i could become a homoerotic bodybuilder on twitter no this is not sarcasm,948997184871108608
18,UmarHehe,@LayeebaMallick @UmarHehe jani subtweet.,949019569502466048,LayeebaMallick,This guy is underrated i swear!!!,949019427231748099
19,scooter3881,@KoolOriBro @serge31392 Good subtweet.,949018998523428864,serge31392,Choco at 36 with all those wins and positive record vs top 50. Damn not traveling hinders placements so bad.,949013455696220161
20,a___pocket,@ayanapls is this a subtweet at me because yesterday i talked shit about her scenery instas and she just posted That,949018316357685249,ayanapls,when someone’s the architect of their own destruction,949017944826277895
21,carlos_HR925,"@jalvarez122120 @latinogalactico Check ur subtweet , for more stupid u can be and after I replied u know y u did it.",949017032044855296,latinogalactico,Remember you once called yourself selfmade? Yet you were taught most things you know,948821605672656896
22,pssyfker69,@cakeweirdo wait is this a subtweet about me,949016240718274563,cakeweirdo,black mirror episode where im using all the technology at once and im like super smug about it,948975044159471616
23,xo_____adriana,@onehelluvawoman You got something you wanna get off your chest ? We not about to do bo subtweet shit .,949015205119447040,onehelluvawoman,Getting on social media to expose your personal business is weak! Bitches just want attention 😩,948998967483949059
24,Woods2Saucy,@LilRocky_y This a subtweet ??????,949012840249110528,LilRocky_y,Never met anyone more jealous than mocha,949012607960166400
25,Prangaerie,@SebastianDanzig I am slowly dying don’t subtweet us like this,949000292007317504,SebastianDanzig,While the east coast is freezing I am thinking about going swimming.,949000029380857856
26,Teddy_Tags,@smilon713 Sweetest subtweet ever,948998601539293186,smilon713,"#HopeForThisYear
That you all get to see Kesha's Avi.😀😁",948997983860817922
27,moosevacum,@laceym_eller I want her to subtweet me subtweeting you and roast me,948998208004423681,laceym_eller,Ranch and hot sauce mixed together as a dipping sauce is sex,948733102200905729
28,atypical_gem,@NeauxlaDre She tried to subtweet too. Smh. People ought to mind they bidness,948992160376000515,NeauxlaDre,I KNEW that was coming.,948989287869157378
29,LaurieDeBeaver,@Empulents Imagine subtweeting without knowing what happened and speaing bullshit to makw your subtweet relatable,948991862525825024,Empulents,"Imagine stating an opionion and trying to say it's a fact, then totally backing down and acting insulted when you get called out.",948984144511619072
30,mocervantes22,@morganashhley is this a subtweet,948989708075393024,morganashhley,"If you’re serious about changing your life, you’ll find a way. If you’re not, you’ll find an excuse.🤟🏼",948841751099318273
31,Wkndwarpod,"@TacticalDigs If you’re going to subtweet me, at least tag me bro",948988509418934273,TacticalDigs,On what fucking planet do people say “Call out” instead of “call off” when not going to work.,948925650567655427
32,SNFaizalKhamisa,@shailakarsan @naimjutha this sounds like a subtweet,948987314654527488,shailakarsan,am i the only one who hates unboxing videos??? i get it YOU GET SHIT FOR FREE,948593654838411264
33,kyleismydaddy,@obviousdolans ty for the subtweet 🤗😆🙂,948986283535122432,obviousdolans,I have never seen someone more delusional than you oml,948871342895505409
34,in_thefurnace,"@lunatic_josh no RT, no subtweet",948985279058071552,lunatic_josh,ugh there’s a really funny tweet i want to rt but people will yell at me for being horny on main,948984593801187328
35,in_thefurnace,@lunatic_josh why yell at you when I can aggressively subtweet?,948984995300831234,lunatic_josh,ugh there’s a really funny tweet i want to rt but people will yell at me for being horny on main,948984593801187328
36,KellyInACan,"@RebsParks @wurnpo I also subtweet, thanks autocorrect",948980967343099906,wurnpo,IM GONNA PLAY MARIO. i miss him and all his friends,948974909748842497
37,RebsParks,@KellyInACan @wurnpo Don’t subtweet Russell like this,948980152981213184,wurnpo,IM GONNA PLAY MARIO. i miss him and all his friends,948974909748842497
38,chickenmaurice,@_michicant_ Is this a subtweet because of yesterday,948979533029564418,_michicant_,Please Don’t Bother Me In The Coffee Shop: an essay,948929220964741122
39,libbica,"@local_african you don’t have to subtweet me. i mean you could have just asked me directly, but it’s fine, of cours… https://t.co/9rQpxx3ugA",948979424069931008,local_african,"hopefully this is the year that i can expand and get more ppl on my team. all these deadlines are gonna kill me 

🤞🏾",948964629769834496
40,CartridgeGames,"@fourhman Don’t you subtweet me, Joe.
I’m a pure fan, don’t need to pass no test!!",948976373762330625,fourhman,"Uh oh, somebody criticized the Switch. Better all pretend there's absolutely nothing wrong with it so we pass the fan purity test.",948975167568535552
41,B_Dynasty10,@ttrip_12 Cmon son that’s a subtweet,948965955434156032,ttrip_12,"“I kind of knew you liked the dude from private school, he’s waiting for the time to move I knew he had his eyes on you” 😂👏🏻",948965322207395841
42,sirganac,@mgold7878 You come back after like 4 months of not tweeting to subtweet?? Typical Goldie 😂😂,948954932073263104,mgold7878,The thing I don't get is why I ever cared about you,948878507743985664
43,bryrsej,@alglader subtweet gardell,948953872277606402,alglader,Det bra med att få en finne i röven är att den inte syns.,948953469989384193
44,meggyw115,@Beartrax0831 Don’t subtweet your wife.,948953736394805248,Beartrax0831,"Someone makes snarky comments about incessant snow reporting on local TV, then turns it on and watches it. #WTF",948946650336256000
45,LysDanae,@iHateHomie Did you just subtweet me? ☹️😒,948951721576943616,iHateHomie,Bitches Never Gon Prosper Talkin Bout How Shitty They BD Or Boyfriend Is. Grow Up Smh,948950094686162945
46,leedqin,@dezolationrow Is this a subtweet for Sarah?,948942539863797760,dezolationrow,karachi keh log tou bardasht se bahir hotay ja rahay hein...,948927767638310913
47,buzzedword,"@dcousineau Don't you subtweet me, you heathen. Make is life.",948942160614715397,dcousineau,Apparently not using Makefiles for literally _everything_ is the most trivial hill I'm wiling to die on.,948941835854073856
48,muhmentions,@Ugarles this is either a vicious subtweet or brand encroachment,948941810860249088,Ugarles,only thing i'm worried about during this snowstorm is the feral cats in my yard. be safe guys.,948940991981146113
49,dickbutt_247,@primpker Why would you subtweet me like this?,948941009869778944,primpker,"Twitter: come to make jokes about your shit having two distinct textures, stay because you're now a disciple of Tư tưởng Hồ Chí Minh",948939746260201475
50,boogiebackwoods,@kkvialet finally caught a subtweet 😂💁🏾‍♀️ Thank You Mo 😛,948935083431403522,kkvialet,satin is the perfect chocolate! 😭,948929423599980544
51,Swilua,@merlissasus Quality subtweet,948931388224524288,merlissasus,I swear I could lose a toe and some fool would tell me to be grateful that it wasn’t a finger or my whole foot,948930439816863744
52,maren_scott,@_brischmidt4 Nice subtweet asshole!!!,948927857144688640,_brischmidt4,Dry January is for quitters.,948794553124864000
53,sippinlmnfanta,"@gronkitronk did you just subtweet me. also, correct",948923826733232128,gronkitronk,you squeeze the coffee down it tastes better. the sensible spaniard told me all about it,948869044572164096
54,Xiaozzuna,"@Garlic_breadop Salty because you missed your kit, got emoted and now subtweet me to cry about it lmao",948917076852428800,Garlic_breadop,Thread of shit smite players who think they’re not just bots:,932752397897748480
55,T_henn52,@c_graves03 So ur not even gonna @ me? Just gonna subtweet and dump me?,948916961265750018,c_graves03,i swear breaking it off w someone that you didn’t even date is just as hard as someone you did .... fml,948745586848747520
56,MichelleWeltig,@danielisbasic Oh good. I’m gonna pretend this is a subtweet to me even tho it isn’t and just be happy here. #HopeThisIsntATVShow,948915210814803969,danielisbasic,I've got a soft spot for the unapologetically optimistic.,948625670384500736
57,mortenvh,@mathieuvirtuoso Wow this is a subtweet at me,948913738257764354,mathieuvirtuoso,"If you like Okada more than Naito, why the hell are you pissed about Okada winning lol.",948913450943700994
58,verrypure,"@Im_Probably_AFK @unipenguincat I just don’t see the need to subtweet about it, if you have a problem message me about it?",948899317145718784,Im_Probably_AFK,There's not a single egirl that wouldn't dickride  someone for free sr.,948851170444902400
59,ChristianC531,@katieschwartz_ The longer you’re together the less you should subtweet smh 😒,948882717168558080,katieschwartz_,"the longer you're together, the more effort you should put in",948829311817183232
60,maid_OW,@elliepeno Do not subtweet me,948880672860418049,elliepeno,Don't you love it when a group of girls who used to disgustingly bitch about each other are now all besties. Yeah me too 😍,948880320224309248
61,DepressedCommie,@rsMarmite dont subtweet me,948880449224486912,rsMarmite,"Everyone update Windows if it hasn't done it automatically please, there's a big very important security update :)",948880248715857920
62,dianepalmerak,@AmandaConway_14 i’m sorry you feel the need to subtweet about me.🤷🏻‍♀️ i feel bad you think i’m about hunter when… https://t.co/GfXTmfUshB,948869328866230272,AmandaConway_14,I hate when the guy I’m talking to post something on Twitter and all of these bitchs like the tweet and act like it’s for them💀,948865826400092160
63,bfourem,@YKEminence hopey subtweet?,948867322743160832,YKEminence,Excuses for failure are the most triggering/disgusting thing. Don't be that guy/girl  🤮,948867106510012422
64,icrash_ucrash,@ktzchnflsch subtweet,948857981256523777,ktzchnflsch,stellt euch vor schwaben wären so obnoxious wie österreicher und würden auch auf schwäbisch schreiben,948856328465911808
65,TheFuckWizard,@Kromadescent Don’t subtweet me again,948854555734835201,Kromadescent,"""art is fun"" - guy who edits ass pics",948853845307871232
66,taetaetaeyoon,@lancedleon Wtf where is the #subtweet,948851140027797504,lancedleon,really cant think for yourself smh,948729667137105920
67,whittaylorr,@basedjehova @jagkoleen is he tryna subtweet u is he a real friend 🤔,948841842698723328,basedjehova,Why every asian girl in socal trynna be an IG model now?,948825621441912832
68,Gordio_Gcover,@OnlyTshepo Your subtweet 😂😂😂 bona @ryu_winston,948841302581567488,OnlyTshepo,Stoners don’t like weed being referred to as itsango 😂,948840381571100672
69,elxzzxe18,@AyeItsAz Niggas don't subtweet unlike someone,948837372002619392,AyeItsAz,Wish I had some help.,948836642277679104
70,zatarek,@bluepantones thanks for the subtweet,948836844590059520,bluepantones,Your taste in music is average and nobody wants to fuck you,937195551904468993
71,souperman41,@BonerG0ku420 Seeing as you just followed me I’ll consider this a subtweet and will deliver,948828943318208519,BonerG0ku420,Is there a profile that just retweets every single one of Darren’s tweets for the rest of us? This seems like an untapped market.,948724143083548672
72,GodOfTheLowKey,"@iAmManeater Don’t subtweet me, punk ass nigga I will box you up lmao.",948820047987924992,iAmManeater,Marcus acting like a hoe but ima let him have it tonight,948819743087185920
73,bsnc64,@PFitzpa blatant subtweet,948813907845578752,PFitzpa,"If you're grizzled and you know it, raise your paw.",946529434286338048
74,shanefow1er,@milan_stclair Lol what a subtweet,948808830409830400,milan_stclair,A girl can be four weeks pregnant and she’ll still take pics holding her nonexistent baby bump.,948775395519688704
75,TheEricGoldman,@AshCrossan I’m shook by your subtweet.,948806194361090048,AshCrossan,Your age = how many times you urban dictionary internet acronyms per year.,948806087884521472
76,QuincyMkhize,@NoTolls1 @ThembaletuMbang @Unathi_Kwaza Or rather subtweet,948803510912667648,Unathi_Kwaza,"Contrary to what Panyaza Lesufi believes, there's a high demand for private schools on SA. There's no hope for public schools under ANC!",948531901018537984
77,TheRedHydra,@jdpls_ Who's the subtweet?,948802787105693696,jdpls_,who the hell is this person people i know are following,948802523703533568
78,_Lilli_Bee,@not_rumeru don't subtweet me,948802605735530501,rumeruwu,"&gt;follow cute pastel soft anime account 
&gt;suggested follows: THOTCRUSHER, bigdickracist99, undeadgroyper",948791149434753025
79,farooz_ace,@YOitsFAISAL Is this a subtweet 😉😌😋,948799523924643840,YOitsFAISAL,People are exploring the world while I barely venture out of my room,948481136958767105
80,_sahtan,@heyitsfaris K if you don't wanna hangout just say so don't gotta subtweet me.,948794219262500865,heyitsfaris,It’s actually cute that you think you’re important fam 😂,948793269835653120
81,Marymadison18,@Blackburn_Nate1 why do you subtweet so much,948790834912223232,Blackburn_Nate1,If you hang with trash all you’ll find is trash 🤷🏻‍♂️,948748358092558338
82,meg_bai,@madisonsinku This is the biggest subtweet I've ever seen,948786544047001600,madisonsinku,"List of the people I would trust with my life:
1. Denny’s Waitress

That’s it.",948786320993914880
83,bloosusan,@DoubleDenimWolf Did you subtweet me?!?,948785652719480832,DoubleDenimWolf,"My work colleague is so sick that I liked her tweet,  and now my targeted ads are for DayQuil.",948783306702663680
84,TJisOnline,@BlewberryPie How dare you subtweet me??!!1!1!1111!1!!11!,948782669831311360,BlewberryPie,"I’m sick of fakeness.. fake people, fake friends.",948653258880544768
85,thot_cheetos,@GhadaShehab3 Is this a subtweet at me cuz we still haven’t fought,948782558547881984,GhadaShehab3,Him: it’s all about confrontation. Him: *runs away*,948447335608025088
86,tmazorlig,@HamillHimself Your subtweet game is on point.,948776423891841025,HamillHimself,There is glory in the unexpressed thought.,948773863835357184
87,GabeEphard,"@forevermursal Aye, this is the most obvious subtweet ever. https://t.co/psiPHJmEFb",948775121790971904,forevermursal,People who don’t like phone calls are generally people who are bad with communication.,948765587664195586
88,KaylaManlulo_,@JadennCarrillo Damn that subtweet is so detailed and specific you might as well write a letter and send it to them 😂😂,948773934933016576,JadennCarrillo,"If ur telling me u can’t come over, dont say it like u didnt really care if you could or not. at least make me feel like  u wanted to.",948755088943689729
89,trevaraujo,@EvanMilner_11 Heavy subtweet,948773875265015808,EvanMilner_11,If you post a snap of how much alcohol you’re drinking you’re probably a douche #randomthought,948773640602112001
90,0h_snaaap,@aidanjp14 wasn't this a subtweet  https://t.co/HUjvb2eCqp,948770674746839041,designerskyIine,miss me with that liberals hate everything shit i'm not having it today,948731462538362880
91,aidanjp14,@designerskyIine Listen the respectful thing to do if you had an issue with me isn’t to subtweet about me but maybe… https://t.co/wbP4gqxlK8,948764179464253440,designerskyIine,miss me with that liberals hate everything shit i'm not having it today,948731462538362880
92,Olive_Autist,@LordMatthewwX Nice subtweet,948761861679472641,LordMatthewwX,Tfw no Qt pale bf who looks sleep deprived,948761569550270464
93,covenly,@leathercatboy Dont subtweet me i sometimes spit on the street i know its bad,948761650999513089,leathercatboy,why do so many guys spit on the streets so often? like its not cool its disgusting? they make this disgusting noise too...,948671113831305217
94,leeoralexandra,"@DSIIB DISCLAIMER: this was not a subtweet i havent seen anyone do this recently 😂
i love you more",948761470455578624,DSIIB,If you have to announce you’re “wifey material” you ain’t wifey material 🤔,948691296985612289
95,CapoTalia,@rileygodfrey520 Don’t subtweet sandy,948759478358413312,rileygodfrey520,hows my mom the fakest person ever???,948651118413959168
96,costibrosti,@taylorbarratt1 you aren't supposed to subtweet yourself,948750071008497666,taylorbarratt1,damn girl you got a cat ass,948749445914603520
97,Bash_Aran,@uqure15 Then nevermind. You can do a subtweet thread like gerald did though if it'll make you feel better,948748307383439365,uqure15,Wanna make a callout post/rant but id rather not make drama,948735778112368641
98,floatingsogood,@aceofcrazytaxi a subtweet about me,948747062232977408,aceofcrazytaxi,Nothin a big glass a oj can't fix,948745149575811074
99,chilloutgrayson,@ChrisEvans subtweet maybe?,948745462995066880,ChrisEvans,Don’t be an asshole.,948738664149995520
100,aarzaldo,@netasayssss For a moment I thought it's a subtweet for me xD.,948745021225914374,netasayssss,"Arzu kr na saki , tark-e-taluq ko qabool
Tujh sy bichary to ,teri yad ky ho bethy💕",948628542216134656
101,hghjckmans,@ChrisEvans i love this subtweet https://t.co/jZThaPp0nK,948741694345760768,ChrisEvans,Don’t be an asshole.,948738664149995520
102,julieneyugn,@nate_nav Is this a fucking subtweet?? 😂😂,948741376673333248,nate_nav,people have these expectations but cant keep up with their end of the deal SMH,948740570045857792
103,capstrio,@ChrisEvans legend went off subtweet king,948739769068085249,ChrisEvans,Don’t be an asshole.,948738664149995520
104,jcap49,@maxbulger Should have known my read receipts were going to show up in a bulger subtweet :),948739576977350657,maxbulger,An app where you just rate your friends on their texting reliability and punctuality level.,948701381749301248
105,FSqueek,@_AetherStar Is this a subtweet,948738805858799616,_AetherStar,"If you're a beautiful girl, you're contractually obligated to play The Legend of Heroes: Trails in the Sky",948725051175657472
106,kendra_knaub,@gavin_trefz Is this a subtweet about you and chanbunz? 😎,948738291314065415,gavin_trefz,You’re not gonna change in 2018 be honest with yourself. You’re still gonna fall for the same dude,948726322699923457
107,S4nth_,@FEART0XIC its your destiny to subtweet everyone on the website,948733404887048192,FEART0XIC,Hey guys im edgy and cool because I am cruel to people for no reason,948698758086356992
108,S4nth_,@FEART0XIC subtweet,948733182119170048,FEART0XIC,Hey guys im edgy and cool because I am cruel to people for no reason,948698758086356992
109,ForeverFree3339,@swoolbright1 Is this subtweet or something?,948732836412092416,swoolbright1,"Just remember,  that super moon your looking at, Im looking at the same one.",948732164874661888
110,heathercore,@BadBoxArtMarc a subtweet about your brothers.,948731171424391168,BadBoxArtMarc,#MyMoodQuicklyChanges when someone drinks my last Faygo.,948684534996000769
111,airsoullk,@ImZachHerron i smell a subtweet,948729785714290688,ImZachHerron,I’m offended that you’re offended by me taking offense at your offensive offensiveness,948657026699268101
112,Johanna_MM_Jo,@SiggonKristov Subtweet within a subtweet 😂,948728797993435136,SiggonKristov,"I'm such a nice person, yet my friends and Comrades just drag me on this website for no reason. I don't understand.",948728084617945088
113,Yarumasi,@EMlNEMOBAMA me and wooser subtweet,948728608692035584,EMlNEMOBAMA,my life is like A Walk To Remember. My two unlikely friends found love...I was the guy who fell off the water tower at the beginning,948726562723164165
114,cbrady350,@FastlyCrafted This is a subtweet for me,948727739066011649,FastlyCrafted,I have kept my mouth shut for so fucking long but I'm literally done.,948722978719719425
115,RiellyMcCormick,@THEmaxmarten Did you seriously subtweet me that night?? how dare you #angstyanakinfan,948726746295291904,THEmaxmarten,"the worst things to happen to star wars:
jar jar binks
angsty anakin
all of episode I
porgs",942782743368404992
116,SNEEK_BEATS,@shaileebendavid super fucked up subtweet,948723520334323712,shaileebendavid,boys are cool but puppies are way cooler to come home to late at night for cuddles,948512609031962625
117,PoyoDaBoyo,"@_MJGeesus It's Wednesday, is this a Smash Cafe subtweet? I can't find the bracket or stream",948721761855655937,_MJGeesus,"""I'm not in control of my actions"" after a freak out is the biggest green light to get the hell out of there",948717959803006977
118,kalebmue,@keithsmadre i unblocked u just to see this subtweet about me okay,948720118300860417,keithsmadre,anyway one of the ten accounts that blocked me needs to fix how she applies fake lashes theyre always crooked,948696529514237952
119,GreenOwl21,@error404_mari is this a subtweet,948714484620845056,error404_mari,Se vocês andam a postar no insta stories e nem vão ver as stories dos outros vocês não prestam,948714335601340416
120,toastoz,@funflaps I don’t like it when you subtweet me.,948713315584405511,funflaps,You look like you need to be turned off then on again,942775923811717120
121,AlexFirer,@CarriePoppyYES This is a good subtweet and I have no idea what it could be about,948710848180011010,CarriePoppyYES,Please please please take a long time telling me the time and date on your YouTube video. It means so much to me.,948707655073153024
122,punchesbears,"@jwaaaap don't subtweet me JW. and leave my company ""Ditchwater"" out of this",948710394205421568,jwaaaap,the first gift of 2018 is startup bros getting into drinking raw sewage as a health trend,948696359812595713
123,emma_leee_,@franccisco19 Just tell me jeez. You don't have to subtweet me 😉😉😂💛,948709742272303107,franccisco19,What do I have to do to make it clear that I want to be with you and only you,948692444455096320
124,aureapugh_cutie,@ItsNickBean Don’t subtweet and that’s rude 🙄,948706542580371457,ItsNickBean,"Might become a vlogger 
Not many left nowadays",948706063368499201
