,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
28,Mister_765,@Melon_fucker69 sure. but u know i'll subtweet the fuck out of you.,949372517030023168,Melon_fucker69,Do you ever just hate someone for no real reason but you just fuckin hate them and everything they do from the fuckin bottom of your heart,949371348291346432
29,_Cataract,@SPNKr How you gonna subtweet me like this,949370483790802950,SPNKr,If you ever want to figure out who is from the east coast say you like pizza from literally anywhere else and they'll make themselves known.,949367368748187649
30,WwwBrendaChap4,@Killager I do bc i've had people subtweet and screenshot about me. it hurts :(,949368523452592128,Killager,i wonder how many ppl actively look up their own name on twitter just to see what pops up,949360224049291265
31,tomalak55,"@islivingston I'd say you should pin this subtweet to your profile so you can easily retweet it as necessary, but t… https://t.co/7DAvMCk3Nn",949367577989599233,islivingston,It must be great to be totally self unaware.,949362681445847042
32,so_mads,@Avedog100 People who subtweet about other people are whack.,949367378965598213,Avedog100,People who are scared of your own self-security are whack,947635673372217344
33,muffinsplanned,@Rebeksy Nice subtweet. How do you think you know so much about me?,949367252981305349,Rebeksy,"Single, unmarried and birthless “Millennial Geek” favoriting tweets about parenting. It’s just CLASSIC.",949365211059793920
34,neylandmafia,@HonchoEscobar Fuck ONE damn tranny and some asshole gonna subtweet about it til the day I die. Smh.,949366342221778946,HonchoEscobar,"There are no chicks with dick's, only guys with tits",949364780149723137
35,ivychat,@bagman928 @ManuclearBomb @RoydRage12 @Aisle424 @CubicSnarkonia @SouvenirCity @dabynsky Don't subtweet him!,949365775252574213,SouvenirCity,"Yeah, but, who owns the parking????????????????",949356795075670021
36,AWeirdoWithAPen,@ScreamTeamAri oooo shady subtweet,949365003613822976,ScreamTeamAri,Don't you love the fact that it tells you if somebody read you message or not so you know who is a shady bitch and ignoring you.,949362181849534464
37,Phil_Mattingly,@KendallBreitman just bc you're on the hill now doesn't mean you can subtweet me like you could when we worked for the same company,949362543960748032,KendallBreitman,"""whoa"" twitter is worse than ""congrats"" twitter",949362209242669062
38,crispymainer,@ProFootballTalk Sorry for subtweet @normmacdonald r u in?,949361910755020800,ProFootballTalk,Who replaces Gruden on MNF? Go.,949352715402047494
39,Rob_Stein42,@noahjuana you really gonna subtweet me bruh,949360618921971712,noahjuana,"She’s got seven personalities, every one’s a tragedy",949342222012616706
40,lynaecook,@dances sometimes u just want the subtweet attn ok?,949358051026378752,dances,only an idiot or a narcissist responds to a celeb on social,949355464147460096
41,The_Alfie_Inc,@TheRealAsswolf goddamn subtweet of 2017,949354581028425728,TheRealAsswolf,"Horny in 2015: Tiny sluts, skirt boner probably, cant tell if skin or fur

Horny in 2017: Fat ol dog sitting on ur face, lots of stink lines",899729827783102464
42,harlingross,@ManRepeller is this a subtweet,949345444156596224,ManRepeller,Thinking about starting a homemade desk salad support group,949339156261588992
43,olub0de,@MoreAndAgain Who is catching the subtweet? 👀,949343370287173633,MoreAndAgain,"|￣￣￣￣￣￣|
|      LEAVE      |
|  NEW YORK  |
| ＿＿＿＿＿__| 
(\__/) || 
(•ㅅ•) || 
/ 　 づ",949342654474616832
44,flipyourface,"@sarCCastro he's got his fans (nice subtweet game, btw)",949342787249627136,sarCCastro,People who seriously think people take Eric Garland seriously are hard to take seriously,949341229023576064
45,Nvtvlie,@courtnecole_ Point em out sis. We don’t subtweet no more it’s 2018. 😂😂 https://t.co/y7pfispdRd,949342562011279360,courtnecole_,I hate when somebody lame ass got me blocked and still retweeting my shit😒,949340881739534336
46,karletta_idk,@shelbywayout whats it called when you subtweet about yourself just wondering,949340267596926976,shelbywayout,do you ever wonder how someone has consistently good Instagram pics. like how do you look good in every pic. who takes pics of you.,949338664953360384
47,KatiePrchlik,@AshleyMSpringer Is this a subtweet since it’s not a quote tweet with example? Haha,949339768172683264,AshleyMSpringer,Baseball Twitter is the best kind of Twitter.,949339550798639104
48,asjay27,@layoffmyshit why do ur tweets subtweet urself,949338960907522048,layoffmyshit,how ya mcm gonna suck yo toes but don't eat the pretzels when he's eating munchies,949221702608678914
49,Patrickdontplay,@_FlyBoyJu Lol why you subtweet me den 🧐,949338732678623232,_FlyBoyJu,If u really wanted to buy a pound u would of came to me,949336947977158657
50,SeanCollins590,@cardozo_bryan @DMuhlenbeck subtweet?,949338568442482689,cardozo_bryan,Always thinking about what could be,949336659572744193
51,spacezond,@sidneyphlegm is this a subtweet,949337476409233409,sidneyphlegm,"how many original banter legends do you think have posted a screenshot of their text from SFE with the caption ""sext x"" today?",949312555595501570
52,Meyeteson,@AnalPissMachine think i wouldn't catch this subtweet,949334148732411907,AnalPissMachine,"*lights up a big blunt*
*blasting vaporwave*
*retweets archillect*

""things are like... bad""",948634092089856000
53,LucyGellert,@ShinyKefka I feel slightly offended by this... #subtweet,949331825079529472,ShinyKefka,"Trivia last night: if we would of had our normal squad, we would have won instead of tying for 3rd.",949298630699208705
54,the_djbrown3,@skrmos We both know you can @ me &amp; not subtweet or just text me,949331580111212544,skrmos,"niggas want a “wife” but when they had somebody right in front of em, they aint know how to treat em. gn",949092942022676485
55,Lods_of_Emone,@WheresChungy Mate use names don't subtweet.,949331153395339264,WheresChungy,"Love that everybody on this website is friends with a total douchebag and thinks he's ""the most wholesome account"" or whatever nonsense.",949191977844736001
56,ShaiForDais,@nobodynik_ @Jeff_Bay_Area Nice subtweet to the fam 😉,949329573421899776,nobodynik_,Will someone invest $700 into my education so I can take a two day color course 😭,949106599309672448
57,Lizzs_Lockeroom,@DJ_SAAM Is this a subtweet? LOL,949326896449425408,DJ_SAAM,Imagine getting a standing ovation for being a loser. Lol,949326714399809536
58,katie_haremski,"@hhoskins43 No I had no idea, is this a subtweet?",949317004938313729,hhoskins43,Did you know people are listening to the greatest showman soundtrack?,949175658600632320
59,anniemazzy,@JfFliesen this better be a subtweet about me,949314684015976448,JfFliesen,when you’re at ASU and you honestly just miss all your lab leaders and your swsdi fam,949313841766187008
60,MushKat,"@DeebsFTL @TeeKayTex @KneesPenguin LOLOLOL.

That will teach you to subtweet the classholes.",949313333093519360,DeebsFTL,"Too many uber-cool people are leaving Twitter, while a huge list of shitheads are sticking around. Discouraging AF.",949301541399392256
61,amandaverheyen,@KatieVerheyen don’t ever subtweet me again,949312254478049281,KatieVerheyen,You can’t complain about your weight &amp; how you feel about yourself if all you do is eat cookies for breakfast &amp; lay on the couch...,949292343429095425
62,samanthacr__,@HausofCunty So then say that instead of some petty half assed subtweet about it being “Iike 10 seconds”,949305723078479874,HausofCunty,Could Cardi even have a shorter verse on Finesee? It's maybe 10 seconds long lol,949286016715821056
63,_peachbeach,@meat_tornado__ was this is subtweet? lol,949303121443930112,meat_tornado__,women pls stop sticking out your tongue in selfies like it’s still 2012 or some gay shit,942152096295428096
64,katrinazaat,@theorygurl (Well then I'll out this over-earnest appreciation subtweet) (surtweet?) https://t.co/ITV96OAttC,949302301591732225,theorygurl,i have content on the line but it's style compliments i'm fishing for,949073512152621056
65,p25_n,@WolfeyGlick I’d ask if this was a verlisify subtweet but then I saw “ability to win” in there and knew better,949297060724981761,WolfeyGlick,Those who have the ability to win with stupid Pokemon have the responsibility to win with stupid Pokemon,949011823881342977
66,theNthJennifer,@sarcasmically Hey. I don’t subtweet YOU.,949291703629942785,sarcasmically,Why. Why is competent life so hard for you,949290030966571009
67,endubs_rn,@lopeznumba11 subtweet,949285918589857792,lopeznumba11,Okay twitter how do you nicely tell someone that they smell bad? Like REALLY REALLY REALLY REALLY REALLY bad.,949283464632680449
68,LLW902,@xayelet vicious subtweet,949284665822666753,xayelet,No more Waffle House posts today unless someone brings me waffles!,949284458414428160
69,LovernAndrew,@samkgooden Because it can be don’t subtweet me 😂😂😂,949279547287056394,samkgooden,why is our dog your profile pic wtf 😂,949273397929955329
70,MimmickLP,@NotASkittle Listen don't subtweet me,949275396121350144,NotASkittle,"what about discord attracts the most disgusting, depraved, subhuman dregs society has to offer?",949264344549818368
71,RoxineStaats,@gordonwells In terms of PF (blatant subtweet because I still secretly idolise them) I suspect the sell to Condé Na… https://t.co/ssXVQyEEuW,949264077838266368,gordonwells,"getting old, listening to NPR and PitchFork 2017 best-ofs is mostly leaving me cold",949252822062821376
72,Itsalexlennoxxx,@YssieOcarroll Don't subtweet me like this,949264015464820736,YssieOcarroll,Countryside mans popping some baaaaaaaad moves on top floor of fac x get back to 42’s x,949241658234867712
73,The_Real_AFC,@OversizedFern nice @ZombieCheney subtweet!,949262249553727488,OversizedFern,Good morning to everyone except compulsive liars,949261729871159301
74,smizz,"@SeonaidJones Is this a subtweet about my birthday get-together next Saturday, Shazam? 😜😜😜 https://t.co/BTnByX90yg",949260952138059777,SeonaidJones,"Why is it that whenever you're looking forward to seeing someone, time just draaags so much?😶",949258798753046528
75,ny_my_ster,@Integrity_Guy don’t subtweet me,949256617928876032,Integrity_Guy,"STOP: before you ""like"" that tweet...do you really like that tweet?",949149519471525888
76,keesgolmitz,@AlyssaBurnham26 I ask you to save me some snow in the freezer and you go and subtweet me... kewl...,949252269672976386,AlyssaBurnham26,Why are people so damn immature.. grow up.,949093505254686720
77,Selected_Poems,@mj_sprackland is this a subtweet?,949232120848965632,mj_sprackland,"Poets! This year, why not make an editor's life a nightmare by using every superfluous formatting tool Microsoft Word has to offer?",949231756141584384
78,_alysanchez,"@mayramirez_77 ewww, major subtweet hahahah 

 i can hook it up with the dad and gma 😪😂😪😪😪😪😪😪",949223772195663872,mayramirez_77,High key always thought he was cute so. . . 😍,949223564418334722
79,amxlopez,@kat_outt Don't subtweet me,949221895764766720,kat_outt,i stop talking to my friends for one day and now two of them are going to sadies together wow i got whiplash,949214277776232449
80,itsnotryanhiga,@etherealpoison wow the subtweet https://t.co/4JMju3rJEg,949217220499877888,etherealpoison,"lhedressa
please stop retweeting cringy tweets of dan's from 2008 pls 
thank you",949216571934806016
81,Erastify,"@YRNShook If you're gonna subtweet, subtweet right retard",949207387721949184,YRNShook,"*Kid links you
*You Lose
*You Proceed to tweet out that ""They would never link me""",949206715697840128
82,xGodDiNo,@MLGCLocKWurrK Bro you suck don't subtweet when you are ass and don't win anything.,949202851833794560,MLGCLocKWurrK,"Half these kids that iplay on xbox i would wish , hope n pray to play them on ps4 they would get dicked on !",949200849858949120
83,wohcassila,@jenniferdogg is this a subtweet,949197518998401025,jenniferdogg,"i love alissa because she always sends me things saying ""is this not us"" and it makes me feel special",949196789713797120
84,amfagundie98,@CocoThunda6 Then don’t tweet about me and I do cause it’s bitches like you that go and subtweet,949197100474015745,CocoThunda6,somebody get they girl 😂🤦🏾‍♂️,949193914359021568
85,slavicwrath,@uwuferrets Brutal subtweet,949191576114393088,uwuferrets,u ever notice that pretty girls are super nice to everyone but 5/6 and below/10s are mean as heck,949191234920202241
86,lunaxshadows,@shervinfoto subtweet to me? #luna,949185423728758784,shervinfoto,is it weird that i feel proud of the moon sometimes,949168592750247936
87,victoriaerika2,@alexiscolvin2 I feel like this is a subtweet,949177888418377733,alexiscolvin2,Not to be dramatic but i sometimes want an orange and sometimes I’m not in the mood to eat an orange,949176662549151744
88,JTank_,"@xKurna Don’t subtweet me, @ me like a real boy lol",949176413139152896,xKurna,dis dude hasnt played in a month and just dropped 15 kills second map,949176125183414272
89,morrisjim,@diederikdegroot @rutger_ So much subtweet shade,949176167164149760,diederikdegroot,Mensen die om 08.00 een blik Red Bull wegtikken. Hoe krijg je t weg....,949174286769688577
90,onsta_ronsta,@AshleyTella Trynna subtweet me ur what ???,949172893803360256,AshleyTella,"Versace On The Floor by Bruno Mars, best song he has ever written. Forever my song.",949151872106971136
91,MathasGames,@rocio_raffacorn subtweet,949168412961464320,rocio_raffacorn,"If I roast you, that means I like you. It’s a compliment if I roast you bc that means I trust you won’t get butt hurt and I like you 👍🏽😊",949168315053871104
92,_BornMC,@LordLaelaps nice subtweet. not cool.,949168172451573760,LordLaelaps,I wonder if born regrets being friends with Quil and I,949161899135922176
93,kingkrymer,@faithy4512 Why you gotta subtweet me ):,949163304580083713,faithy4512,Guys never fail to make me want to throw up in my mouth,949162131462631424
94,percismell,@mikorinpls it ain't subtweet if it's tru,949162676739084289,mikorinpls,"(GBF) 
tired: SSR tier lists based on power
wired: abo gbf character sorters",949160635434061824
95,Umbar_____,@Saba__Rana Mr subtweet py ohh bola tha 😏,949161191372410881,Saba__Rana,Ksi ko poster bnane ate jese topic ho water pollution ya twin baby is pr poster bnana hai😞,948972710759157761
96,BrittHenry10,@breannaware8 This subtweet hit me deeply.,949160437177872384,breannaware8,True life: She didn’t bring me any chocolate cake,949159698565083136
97,alex_scastle,@ASHLEYREYNOLDSX I’m bout to subtweet u really deeply and fakely watch this,949157042110980098,ASHLEYREYNOLDSX,stop being fake deep on twitter pls,949121930493382656
98,buritica,@jennschiffer subtweet,949154467152240641,jennschiffer,this snow is never gonna melt,949154238390652930
99,CestPrincess,@__jaaybabe I volunteer to subtweet on your behalf! 🙋🏿‍♀️,949154430724657152,__jaaybabe,But I'm trying to get married in 2 years tho... 😅,948736489923448834
100,GunE406lite,@JINRYOUV2 Nice subtweet,949148127717597185,JINRYOUV2,Words are just words if you can't handle them get off the internet kid,949147819058720768
101,MichaelTheMuggl,@alyssaaguzman subtweet me one more time I dare you,949147859764391936,alyssaaguzman,sometimes I just wanna knock my friends out,949080096312238081
102,heyyy_itsashlee,@ohhwooww Having a baby isn’t going to make your man stay!!!!!! &amp; not towards you bb it’s a subtweet to you know who 😊,949143782796115972,ohhwooww,"I don’t think I’m entitled to another baby, I just know what I deserve more than some :-)))",949121421573226496
103,couchdefiler2,@bitchmale u love to subtweet about me,949138680957906947,bitchmale,Something cool to do is to lie to yourself and everyone you know so that your bad decisions become a matter of bad luck and victimhood,948944578274570240
104,CadenceTerminus,"@shitshowdotinfo Don’t fucking subtweet me, ass.",949136395624357888,shitshowdotinfo,its totally normal to take a few minutes to remember all the baristas you’ve hooked up with,949136095412998144
105,_too_gee,"@CKaeleah Didn’t catch the subtweet, so thanks for @ ing me 😤❤️",949134519747129344,CKaeleah,my best friend and i have the same personality and i think that’s pretty freakin cool,949101874485002240
106,_sydnugget,@TheJaeNeal Don't fucking subtweet me,949133494109732864,TheJaeNeal,Some things just don’t deserve a reaction,949133239251222528
107,TunafishTiger,@maureenjohnson This feels like a subtweet.,949130270833303552,maureenjohnson,A zillion internet dollars to the first person who mocks up a Sloppy Steve Mr. Men book.,949129890388987904
108,HUGHAugustineMC,@gibbychea Is this a subtweet or you talkin about @DijonSAMO,949130129904562176,gibbychea,The homie finally get a car &amp; now I ain’t seen him all year lol,949107611244281856
109,real_DjJerbear,@jennaebeling Subtweet after subtweet,949128894917087232,jennaebeling,I wish my friends wanted to do fun things,949115352243408896
110,FiercelyNormal,@lysaissa @kelios Hahahaha I’m honored to take your subtweet virginity!,949128141242449921,lysaissa,"Oh hey, -20°F with -30°F wind chill! Yay! 😡",949127564286668800
111,Trey_Willard32,@mitchgeddis95 @jangalich don't let this man subtweet you,949127545647230976,mitchgeddis95,"In case anyone was curious, Josh is pretty salty about his flight delay.",949127362813317120
112,allyberryyyy,@Rojhia13 Arman doesn’t have a twitter he won’t see this subtweet sweetie :/,949125042272530434,Rojhia13,"I just need someone to play with my hair and rub my booty, ty🤷🏻‍♀️",949116712997146625
113,emp3playa,@toeknife666 Is this a subtweet,949123105322160129,toeknife666,If ur bf or some dude ur tryna fuck wit follows the barstool sports account please run away as fast as you fucking can,949116068286562304
114,SidePackSolby,@SomethingDoot Yes I am thanks for the subtweet b xx,949121670844841985,SomethingDoot,"What do we want
A GIRL WORTH FIGHTING FOR",949121497695535104
115,ashiinu,@RainBlackKat @PixlSheep dont subtweet me pls,949120294022660096,PixlSheep,"dang

I have a lot of furry buttholes on my hard drive",949119773312503808
116,aaannajo,@noahtkennedy subtweet???,949118936804741121,noahtkennedy,where the girls that bump migos i cant pretend to like thomas rhett any gd longer,949110040530694145
117,lilliandevane,@DougGately is this a subtweet,949118388722458625,DougGately,"""Hoo-ahh!"" - Roy Cohn 

Sorry that's all I got on this, 

next topic.",949118098140999680
118,girlwiththebees,@RealColonGibson Way to subtweet me,949110661640081409,RealColonGibson,I just got Rick Rolled.. really??,949110531994148864
119,jordan_goco,@anisa_mehmeti Did u just subtweet at me?,949110078472376320,anisa_mehmeti,when you become vegan and everyone is all of a sudden worried about your protein intake lmao no bby,948890501259853824
120,nickwodeshick,@saramw_ Please don’t subtweet Phil he deserves respect,949103012538126336,saramw_,"things that need to die in 2018:
- vine references
- the office references",948987135360749568
121,Ughfine88,@WStuartross I'm choosing not to take this as a subtweet and just be happy for you😛💖😘 https://t.co/q11a2l7F2u,949102146531753984,WStuartross,I hit 600 Twitter followers without literally showing my ass! I've figuratively shown my ass thousands of times.,949080868198297601
122,elizabethceres,@_oliverr98 Oh hella subtweet I see you,949098472099237889,_oliverr98,You both applied to go there.... now it’s trash??!!! Huh.,948404604521340928
123,Escoot,@vodkalemonades @tpcourier Thx for explaining the obscure subtweet from that thing @VICESports published,949093369866629120,vodkalemonades,giannis leading all star voting makes me verklempt,949076048456617986
124,andygrams,@WAR4GiANNi why subtweet when u can be honest,949093047622619138,WAR4GiANNi,she looked like an angel but might be a demon,949088628239560705
125,natefromhell,@BearrierBurst nice marxist subtweet,949092424512503808,BearrierBurst,This boss is making me want to scream.,949080829287858177
126,albruhl__,@DellBarnes3 The subtweet is real,949091258567413762,DellBarnes3,Liberals are supposed to be the snowflakes but damn do I have to sensor my Spotify playlist before a road trip with Republicans,949005322252845056
127,MoomArts,@DakkPasserida i can feel the subtweet from 8000 miles away,949089211520397312,DakkPasserida,I feel like I’m being off-putting for some people I like by only drawing lewd stuff,949088911220932610
128,Noah_Pology,@MetricButtload That's not how you subtweet.,949084845212278784,MetricButtload,If I'm a Russkie agent I'm telling Trump what large hands he has repeatedly until he gives me a submarine.,949078452124008448
129,harriss_j,@negative_niko Way to subtweet half of your m8s,949082783862874117,negative_niko,"If we are worried about people who all look alike being a threat to public safety, surely eshay's are miles ahead of Sudanese people?",949061701734948872
130,spicygingerboi_,"@JojoLeVonne You got this, friend. Deep breaths and punch/subtweet assholes",949082344702406656,JojoLeVonne,About to have an anxiety attack at work. Great.,949007268934139904
131,nikkiiii72,@riyapatel_23 Riya I love you subtweet me,949082058877558785,riyapatel_23,I'm positive that the people in my life are some of the greatest people to walk this earth.,949071040281481216
132,imogenaliceee,@Immy_White is this not still a subtweet though,949081441547190272,Immy_White,Hello a late Thursday night/Friday morning reminder that SOME PEOPLE ARE SO FAKE AND I WISH I WAS ALLOWED TO SUB/TWEET YOU / FUCKING FIGHT,949081198466420737
133,yo_hansen17,@noahmcdermott2 No need for a subtweet my guy...,949079548737478656,noahmcdermott2,Whats worse: drunkenly microwaving a hot pocket still wrapped in the plastic or admitting to ur friends you been doing that ur whole life?,949012445321809921
134,MoSizzle12,@cariegbaker @coty_cook33 is it a subtweet if I replied to your tweet i think not,949079086718246912,coty_cook33,What are some of y’all’s new year resolutions? Let’s start a thread.,948789522929799168
135,cariegbaker,@MoSizzle12 @coty_cook33 subtweet,949078082996133895,coty_cook33,What are some of y’all’s new year resolutions? Let’s start a thread.,948789522929799168
136,renee_loreal,@jimmy_marino is this a #subtweet,949075761302032384,jimmy_marino,"Hey um by the by, I'm getting to New York this weekend, and I'm there until the beginning of February. HIT ME UP, NY BABIEZZZZ",948682919547211777
137,TrevorWoggon,@tomlowrysghost This is so accurate it feels like a subtweet,949074431879639045,tomlowrysghost,"Me: ""I'm gonna eat healthy today.""

Me, 8 seconds later: *eats cookies while preparing marginally healthy meal*",949032241811869696
138,rachhhhnicole_,@Aundyyy oh my god did you just subtweet me,949071240878346240,Aundyyy,if i send you a video of my cat and you don’t even acknowledge it that’s fucked up and i don’t think we should associate,949050523080187905
139,deirdrabradley,@cassielkennedy Wow what a subtweet lmao I’m shook,949070203102507008,cassielkennedy,Don’t ever let anyone talk shit on the Oxford comma,948856202632478720
140,NotLears,@TheCincast is this a zester subtweet,949068921965031424,TheCincast,Gotta be a proper sad bastard to want to be an epic weird twitter meme account but can only do so by robbing other peoples jokes,949068545996066816
