,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
37,MachMinotaur,@ImperialsSay I'm willfully misinterpreting this to be a subtweet against the For Exposure account because that's a lot more funny to me,960577822342381568,ImperialsSay,my main divergence with a lot of the left is that half you douchebags still unquestioningly believe in copyright,960575271253479432
38,peterbcounter,@joelist is this a subtweet?,960576012936413184,joelist,"'Self own' looks great on paper, but when you say it aloud, all people hear is cell-phone.",960575423506796544
39,BossMatriach,@NomsaMadida U didnt have to subtweet me yazi .... 😕... 😂😂😂😂😂🤣...,960575772166709248,NomsaMadida,"When youre doing someone's makeup and they're busy moving, facing down and being busy on their phone 😢😩😭",960569943199756288
40,Carladuffey,@lawreignd @BENEF1T I don’t know what a subtweet is!!,960574430752763905,lawreignd,How are you a grown adult and just don’t bother to have a job and have everyone else take care of you and your problems 🤔🤔,960573840723193856
41,emilyuezyoga,@Breid0209 I caught the subtweet 🧐,960565869280743424,Breid0209,Wow i wish i could sleep all day some of yall got it good,960551229532332033
42,I_nyctophile,@AisaBiHotaHy Thankyou for the subtweet,960562151915180032,AisaBiHotaHy,why is she so annoying?,960559637459283968
43,jaypearson7,@NateBiewer If you feel the need to subtweet at someone instead of talking to them directly about your problem like… https://t.co/aBIAaFmQfl,960556491869696002,NateBiewer,"If you constantly have people over and leave your roommates to clean up the mess, you might be an asshole.",960353465133232129
44,Raptures_Delite,@SGaines31 Mind your business. No subtweet shall be missed now LOOOOOOL,960555199843663873,SGaines31,So anytime I tweet Sharifa gets an alert on her phone... Lmfao wtf,960519883086688256
45,angryaboutbikes,@prostgrad Vicious subtweet of Clee here,960554081164189698,prostgrad,"Thinking of an obtuse thing to tweet, to then complain about being attacked for it, and then make a career out of it.",960553831359795200
46,thecodystuart,@ColtonLHaynes is this a subtweet,960554017549103104,ColtonLHaynes,Petition to have Mandy Moore perform at next yrs Halftime Show,960370462436937729
47,CruelFancyBaron,@lurkchan Don't subtweet @SecksWrecks,960548949651263488,lurkchan,do you think folks who are ironic all the time get more easily tired from all the energy they put into being ironic?,960548729760698376
48,Scagee,@kiawnf I feel like this is a subtweet toward me.,960547445250904064,kiawnf,"I get so annoyed when people respond with just “lol”. Like, I’d rather you not respond at all.",959937390407274496
49,frankpallotta,"@lewiskay Wow, I don’t really know what I did to deserve this subtweet, Lew",960546859176595461,lewiskay,No one believes you got food poisoning   Just say you are hung over.,960541782365806593
50,bwhalley,@jchernov good subtweet,960543150027759616,jchernov,"No, no, no. They're different. One is ""lil,"" the other is ""little."" See? He's not running out of comedic material.",960536640988024832
51,CastAwayRain,@StroderGekkouga Is this a subtweet,960540489115193345,StroderGekkouga,Sometimes I should really shut my fucking mouth,960540431736913921
52,olipblk,@jaydestro Careful man - they’re going to be so mad about this subtweet in mid August,960535471972470784,jaydestro,i love when people you know who dont follow you on twitter find a reason to correct you.,960534748539113473
53,Asriul,@rsnmeggo ffs all you had to do was tell me to stop not subtweet,960531333494788103,rsnmeggo,Asslicking an egirl isn’t gunna make her want you,960529911646752769
54,VindicaSean,@MarceloJPico Don't subtweet me.,960531088757149698,MarceloJPico,I'm thankful for The Cloverfield Paradox because it's reminding me of who I needed to mute from my feed.,960401078608113670
55,Juullliiiiaa,"@ryaneffinkilduf Gabe’s Starbucks girlfriend isn’t worth the subtweet, Ryan.",960529600509022212,ryaneffinkilduf,Would you stay if she promised you heaven? Will you ever win?,960527081590403072
56,paigerayymond,@LVanderpluym why do u always subtweet yourself? Cmon lil🙄,960529129090224129,LVanderpluym,PEOPLE NEED TO STOP ASSUMING THINGS ABOUT OTHER PEOPLES LIVES WITHOUT TALKING TO THEM FIRST,960347395577040896
57,carleigh_barr,@Fi_haran i see you with this subtweet fi,960526791751487488,Fi_haran,Everyone gets your attention before me lol 🙃🙃🙃🙃🙃,960515840662745088
58,PrinceJvstin,"@Bridgeman_Books is this a Super Bowl subtweet or something local to Australia? 
(sadly, it could be both....)",960516985028317184,Bridgeman_Books,Why can people not watch a football game without turning into dickheads?,960516721026121728
59,tebogo_moropa,@its_mphhooo I really wonder who this subtweet was shooting at.,960514527996628993,its_mphhooo,"If you wanna say something , then wassup ?",959911062077431809
60,Rxdsy,@Claiik @Keebuls @Deerosaur @iUrsa_ Next time yall subtweet @.@ yall dislike bot in 2018. Imagine being a 20th gen team.,960512109191852032,Keebuls,Well done to the BM boys on cotc. Proud of my lil niggas,960368351536087040
61,rustlefunk,@foolishmonth catch my subtweet bitch,960506116231741441,foolishmonth,i think i legitimately ruined fallout new vegas for rustle and idk if i feel bad or proud,960505358622982144
62,youre_a_goat,@JahnDoughKIV You subtweet king,960488450213449729,JahnDoughKIV,I can get it out ya system,960486228650090496
63,David_Rudnick,@eclairfifi did you just subtweet @France,960487606621523968,eclairfifi,"I think France hates me now, haven’t played there in ages 😢",960486725251424256
64,u5aeed,"@peasim @Amatullah2018 Or Just-tweet, antonym of subtweet 😂",960485763761823744,peasim,and the #moment when you are in mood to socialize but no one interacts with you  :p,960449358201270272
65,Amatullah2018,@peasim Ye subtweet tha?,960484778591096832,peasim,and the #moment when you are in mood to socialize but no one interacts with you  :p,960449358201270272
66,gayccigayng,"@Machaizelli i feel this is a subtweet,, drop an @ sis",960478913083465728,Machaizelli,Twitter logic: You care enough to make a joke about how much you didn’t care and then care when people say the joke isn’t funny,960475623360675841
67,julieteresah,@KenWhistance was that a subtweet?😁,960466490104467456,KenWhistance,Fed up with being 'made aware' of all sorts of things. I am aware of everything that I consider to be important. Please stop it!!,960463169151012864
68,Resyree,@Plxsmah did you just subtweet yourself,960447265876754437,Plxsmah,"Plasmah-“ever sent nudes”
CrxciiaL -“nah bro”
Plasmah-“gay”",960447012570202113
69,johnjohnjohn348,@Kevinnj1_ @matthew_vlado Kevin don’t subtweet me you guys 1v1 l ain’t doing no 2v1 ride I️t out cuz all am tryna do ls end this shit,960441593202380800,Kevinnj1_,I tried not to start with Mathew I felt bad but he wants to make dumb outta me so guess we gotta make dumb outta him,960436124526305285
70,MrCamW,@JoannaDiMattia @dacrewe I can't believe Dave missed a Dolan subtweet,960441521538347008,JoannaDiMattia,Films are made in the editing room.,960430364572368906
71,dacrewe,@JoannaDiMattia is this a cloverfield subtweet,960438380537331713,JoannaDiMattia,Films are made in the editing room.,960430364572368906
72,auttieeeeee,@ethanzola Don’t subtweet urself Ethan Zola Moore,960427408007589888,ethanzola,Learned ya STD’s before ya ABC’s 🤦🏻‍♂️,960423051266576384
73,smileybthomps,"@originalbodybag @fugate_olivia #subtweet 
One of the many things I like about Kanye!",960414160281579527,originalbodybag,"~Just White Girl Things~

Retweeting your own tweets that are only a month old",960404337972432896
74,jorgeacisneros,@dirty_garage Omg a subtweet about urself,960411241503105024,dirty_garage,gays get naked and call it a photoshoot,960404298298355712
75,RealLifeDog,@LilBundleofHate This wasn't a subtweet was it https://t.co/P3J0tyPLUH,960402112806080512,LilBundleofHate,Is it acceptable to cut ties with someone because they won't play you back in Trivia Crack?,960397015971696640
76,gongagavillage,@kirbyoIsen dotn subtweet me,960399504917835776,kirbyoIsen,im finally getting someone to play monster hunter world with . Bless,960336936920641536
77,jaden_avw,@melaroze Doooooooood don't subtweet my spelling like that,960395438661750784,melaroze,“They were in sinc”,959908089255419913
78,uglypairofjorts,@fkasmasters dont subtweet me bitch,960391567696543744,fkasmasters,someone just has to go and eat poop smh,960391112069443589
79,PrivateDutchh,@_nikkiwanko_ Next time @ me don’t subtweet me Nikki,960388860659290114,_nikkiwanko_,Breh I hate when little girls put me involved Tyna your a shit little girl go away from me you make no sense and you’re a retard,960335897601462273
80,ClurReis,@panettoneprince yooo is this a subtweet,960387882375569408,panettoneprince,My roommate just asked if we could reschedule our Super Bowl party,960267908390690816
81,oliverkinkel,@annabelb__ don't subtweet luca,960386087607730176,annabelb__,Your mcm had to stop supporting the patriots cause it was kinda racist,960011532766728193
82,Morganicbananas,@serbarica Y do u always subtweet me?,960385772888215553,serbarica,this girl just said she got crossfaded and listened to hyperview and left her soul LMAO,960364819030446080
83,poketwink,@famburgerhelper i caught this subtweet thank u sister,960382526643580928,famburgerhelper,um why did all my friends from fishers landing become legends,960369901192986624
84,jcaaal,@TheInfamousL (Is this a subtweet abt me),960382092021587968,TheInfamousL,Every giants fan i know(except one because shes smart and knows this eagles win was for the greater good) is SICK rn.,960367883414114304
85,jsauluck,"@RealToddHaynes wow, subtweet",960378718303666176,RealToddHaynes,The number of fagets coming out as hometown Philadelphians rn is truly breathtaking,960372191794675712
86,justrenayy,@rolligonzalez how dare you subtweet me,960377548319358977,rolligonzalez,Y’all really care about some random baby that a celebrity had who don’t gaf about any of y’all huh lmaoooooooo,960288790022688768
87,JMOursler,@peterzimmerman Is this a subtweet,960374974941982722,peterzimmerman,One of my least favorite things about being a millennial is watching everyone's collective thirst on social media. #ughjesusgross,960367730468597760
88,YanMack78,@bro0keunderwood don’t subtweet me,960373791787573248,bro0keunderwood,"this lil girl still hating on the eagles, sit down &amp; relax 😂",960365526391447553
89,alyssakristin,@amybennettt @jenareyce I think this was a subtweet 2 me,960370345835487236,jenareyce,I ❤️ when ppl yell at me for being sick. U THINK I CHOSE THIS LIFE,960326419770310658
90,AdamLehman,@mikealbertdotco Dawg. Im roasting your coffee rn. You don’t need to subtweet me!!!!!!! 😉,960368351129296896,mikealbertdotco,"“I want it now, and I want it delivered.”
-every consumer, RN

Adjust accordingly.",960355351152529409
91,sedespres,@ByMikeJones @taxgirl subtweet?,960367549396541442,ByMikeJones,Foles: “Big thing for me was knowing I didn’t have to go out there and be Superman.” Praises his coach and teammates.,960362926480781312
92,mikaeleakim,@ctrl_alter_del This subtweet is making people feel bad for showing their parts.,960366020815863809,ctrl_alter_del,"I admire the confidence...
But tbh, u look disgusting showing off ur body/parts of ur body...

#altercebu
#cebualter",960173995868938240
93,capuchinster,@goat_wang Anyway.... my question was quite genuinely is your initial tweet some sort of meta subtweet regarding… https://t.co/4JQ31qjVfk,960365266319347713,goat_wang,"*UB40 covering elvis voice*
I caaant help  faaalling asleeeep from paiiiin",960314159194783744
94,jdsnover__,@Itsashton69 Thanks for the subtweet. GTFO my timeline.,960362819152699393,Itsashton69,Eagles are the best team in Pennsylvania😂,960362482538860544
95,akaiyaaaaa_,@yeah_Lauren Shit I wish I had somebody to subtweet but bitches tooo nosey now 😂,960360415078297601,yeah_Lauren,BOY got me looking like I’m talking to myself LMAO,960353523933368320
96,j13dobby,@_carlykinney subtweet,960359317215072256,_carlykinney,Can’t tell anyone anything these days 🙄🤦🏽‍♀️,960323180379496448
97,akaiyaaaaa_,@yeah_Lauren Nah you brung it back niggas deadass used to subtweet eachother in like 2010 LMFAOOO,960359136444715008,yeah_Lauren,BOY got me looking like I’m talking to myself LMAO,960353523933368320
98,__SamanthaRay,@Julianrubio__ Kay you didn’t have to subtweet when you realized your love for me.....a text would’ve simply done t… https://t.co/RSQJwQjz5F,960358123302150144,Julianrubio__,You just know when you know,960354719175647233
99,RacerX393,@heatherlou_ @sixfootcandy Yes you did. The next Superhero movie will just be a subtweet about you.,960357989378023425,heatherlou_,"I know they’re all proud and want to kiss that trophy but remember it is flu season. 

#SuperBowl",960355719173361664
100,Phaaanta,@donkey_kongou nice subtweet,960356904873746432,donkey_kongou,stop pretending u care about the super bowl lmao,960355434870718466
101,Daniypink,@galaxiebot Classic subtweet 👌,960356824406024193,galaxiebot,"When someone tells you they're coming over at five, but they're nowhere to be seen at six 😒",960305559474966533
102,SalvadorYah,@legend_daddy928 @ them or ur a pussy ass bitch that can only subtweet and not handle they shit like a real ass nigga,960356734433771520,legend_daddy928,Lmao now every bandwagaon falcon fan from last year is switching to the eagles,960354938491518976
103,MorynLee,@karebear1423 Lol this might be the most brutal subtweet I’ve ever seen,960355984362291200,karebear1423,Just watched a proposal happen. Hopefully he keeps that vow unlike some.,960255682208550915
104,abstanzi1,@Em_Dade Okay but you don’t need to subtweet me like I know you miss me,960352981374906368,Em_Dade,Missing you at this point makes NO sense. But here we are.,960342866710204421
105,gravity_levity,@The_Lagrangian Super Bowl subtweet,960349599293693952,The_Lagrangian,"""War presented itself as necessary for self-protection, when in fact it is necessary for self-identification"" - James Carse",960348991446835201
106,dianaprinceisbi,@perfectgadot is this a subtweet @ bella,960344981079756801,perfectgadot,don’t you know baby only fools stick around when the love is all gone,960344840742596608
107,SueSueHack2,@sam_logie hey if you’re gonna subtweet my family say it to my fucking face or @ me,960344416425783297,sam_logie,only person here that doesn't like football..,960293375294476289
108,Ahadify,@hunter_cecily this a subtweet to almost the whole IE,960344032856567808,hunter_cecily,you claiming ur “18” yet you act/look like a 10 year old little puta 😂💀,960343927516577792
109,lalolalota,@SPAMelaHam @skullohmania Its not ur tweet Spam...it's the subtweet.,960339730071093249,SPAMelaHam,Yung pag kayo namimintas ang linis ng pakiramdam nyo pero pagsumagot sasabihin nyo ad hominem kemerut. Tangina nyo wag  ako!,960189965341618177
110,mikuhatsunegirl,@edatlin Is this a subtweet?,960337703916261377,edatlin,"Robots won’t kill you if you are nice to them, stop hugging your grandma for 5 seconds and hug an iPad today",960337599456976896
111,TheLaLiLuLeLol,@bransonowns pls do not subtweet me,960337646143799297,bransonowns,imagining the people who say all statements are political statements calling garfield a political cartoon,960170138036264960
112,youreananthony,@giantsfanj Don’t subtweet me,960337566758326272,giantsfanj,I love comedians but I don’t know why they have to shit on what others enjoy.,960337449485352960
113,Flomerboy,@jinjinxsun found this tweet accidentally googling the definition of a subtweet,960336644619595778,jinjinxsun,...my boyfriend thinks the apple cider vinegar party guest guy was “understandable and not a big deal” and I’m distraught,960273271919927298
114,RetireMeASAP,@SonOfUhGunn Westworld subtweet?,960333418155462656,SonOfUhGunn,Past performance does not predict future returns.,960333285472784384
115,CobraLeader1982,"@SnowWhite_Lines Clearly this is a subtweet to Mr. Ryan Gosling. You can do it, girlfriend!",960330068642865152,SnowWhite_Lines,I can’t wait to break your heart enough that you leave twitter.,960243229353324544
116,laurelbeezer,@davidv_official is this a subtweet? bc we only have 2 canadians at our entire school,960329036885983232,davidv_official,"Canadians scare me, like they’re the quiet kid in class who just stares at other kids",960207359116062721
117,EndowenBRK,@TheImmortalGray This a subtweet niggie? https://t.co/4KqCgrIEcF,960323815510237184,TheImmortalGray,Why does anitwitter thinks it’s funny to act fake depressed? Shit is so dumb.,960320727336538112
118,gcm85,@robinlundberg Calling what Kevin Clark called a “subtweet play” made it even better - he’s at least being fearless for now.,960321659797426176,robinlundberg,"Whether they make this or not, agree with Pederson going for it. You are trying to beat the Patriots.",960317833296207872
119,gayligula,@tousleshommes I mean... it seems more likely that every subtweet I see is about me tbh. I am the center of the uni… https://t.co/6k1tjYfA5R,960313701655031808,tousleshommes,it’s strange seeing a twitter account slowly transform in real time from weird-gay to lowest-common-denominator-gay,960207785974747136
120,valeriezav,@4thofjulyundies Don’t subtweet my DAD u bitch.,960309482097082369,4thofjulyundies,Socrates was a kind of a dick just throwing that out there,960309289335296000
121,Moryera,@eldritchspeaker lol is this a subtweet,960307986177675264,eldritchspeaker,"My friends delight in sending me only the MOST CURSED of images

WHY DO YOU DO THIS, FRIENDS",960214932632555521
122,sean_morrison,@elizamontag Is this a subtweet of @MizsterB,960303987596537858,elizamontag,The one thing I miss about watching football is the buffalo chicken dip,960302058065801216
