,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
32,MpumeleloNdayi,@gomzickles What’s your profession? Khumbula your in laws will subtweet by the name.,959828643613761536,gomzickles,My friend is dating a doctor. Her mom calls him Panado 😭😥💔,959466627946467328
33,WickedKitten13,@insomniac_red Still a subtweet under the Twitter Subtweet guidelines. “Excessive over generalizations” https://t.co/TxA3X10GIb,959826406543953921,insomniac_red,I really like how much and how easily I laugh these days. Especially when I think about the various factors which contribute to that. ❤️,959731507492405248
34,jamesthewarlock,"@lila_bogmonster @fkultra666 Way to subtweet me, person-who-does-not-follow-me https://t.co/BgcZUsRN2M",959820379136110592,lila_bogmonster,"is man an error of god, or god of man?",959695610449248256
35,Atlas316_,@Thereemzstyle All this guy does is subtweet he’s such a darling,959818307028312064,Thereemzstyle,Ay that's dry snitching btw guys,959817641874554881
36,CalePie19,@jessicamvitale @willdoll8 Sick subtweet guys,959814752263376896,willdoll8,Cale just asked who Ross Geller is..... wow #smh,959662451259314176
37,tejustine_,@kristeljam_ @gyleq iz a subtweet,959814592686895104,kristeljam_,"Kalimutan mo na yan sige sige maglibang
Wag kang magpakahibang~",959814047062544384
38,dianasaladpot,@radfatfeminist Yeah no I get it it’s hard. And she might take it as a subtweet if you posted an article about what… https://t.co/5EDman8Bir,959812289703620613,radfatfeminist,Tfw your Auntie shares some xenophobic bs on Facebook &amp; your respect for them is crumbled in an instant 😕,959792020582813696
39,White_Goodman_,"@LewisRobbie12 Is this a subtweet at me, Robbie?",959810265666682880,LewisRobbie12,There's an insane amount of ugly plus size people in this world.,959674926134280192
40,NyaAutomata,@carlyraejetfuel dont subtweet me,959807787126657024,carlyraejetfuel,i wanna be that prick with fifty different fancy teas in his cupboard,959807719162220544
41,Staffahhh,@NotOsprey You subtweet eveeyrhingnu weird freak,959796765401624577,NotOsprey,2nd host to never agree to play on is khaslz.,959796481195560960
42,OttoOtterson,@Ciara87C Don’t subtweet me,959787876706856961,Ciara87C,Twitter is doing a great job of letting women know which men they should immediately cease contact with.,959740551837966336
43,YouNicks,"@Alanavandy1 Can't be sure, subtweet to Jr or page ?",959782673471426560,Alanavandy1,"Yo memo so stupid, it got investigated and went “Maybe I should tweet about it” 
#YoMemoJokes",959781996250783744
44,Schettzofren,@kastrullis subtweet,959766197322633216,kastrullis,"Det är ju trevligt med män med yviga mustascher och så, men det föreligger hela tiden risk för att få ett fågelbo i munnen när man hånglar.",959764487736832000
45,__elizabethblas,@mateojamezz The best kind of subtweet 😩💜 THANK YOU!!!!! I love you!,959741721469792259,mateojamezz,my girl fucking tore it up today holy fuckkk 🏉😩😭💜,959741215133507584
46,PlisRobotNation,@UnluckyLoser18 Next subtweet   @me sir I’m not in the mood,959739599781232640,UnluckyLoser18,The trash is like 3-0 against your fave. #ha,959739428716580865
47,curIyjimin,@wttyoongi subtweet me so more 😤,959736696765014016,wttyoongi,putting milk before cereals is just like prefering cypher 4 over cypher 3,959590678253719552
48,gnostiquette,@realNickLand 10/10 subtweet thank you,959717565877628928,realNickLand,All the Christian girls gonna get sexually tortured 😈,959701630923894784
49,kajz420,@ShamelesslyShan Did I just get dumped via subtweet ?!,959714571672956928,ShamelesslyShan,Get yourself some friends that make you tacos and have cute dogs,959654095270236160
50,AliyahLeshae,@thatmanztyy Wow what if the whole kill was the subtweet wont even bout me... thassssthewholeeeeekilllllllll,959706276044443653,thatmanztyy,I wanna see my bff 😭,959705319105617921
51,R_Geezus,@Margarettulips How you gonna subtweet out here,959692375072411648,Margarettulips,"Just slip your tweet in an envelope and mail it to me, why don’t ya",959685561521987584
52,nimrahk_,@_faayxx Do I smell some beef? #subtweet,959690681311612928,_faayxx,I don’t even want your congratulations,959657143577317376
53,TigerPanthrHeat,@James_The_Fish Y u subtweet bonny like thst,959690633291104257,James_The_Fish,My roommate acting like a dumbass when he is drunk is a constant reminder of y I don’t drink 😂,959688401392947200
54,aliyah_apodaca,@_kinggjennii Jenni if I see another subtweet about him ima block you LOL,959688311307563013,_kinggjennii,When he plans your outfits for family events 😂💚💚,959319258395103233
55,liz_vander,@agestclair @jennieology lolololol Age I promise this was not a subtweet 😂😂😂😂😂😂,959687122062999552,jennieology,SELFIE CALL. If you were cast as a lead in a cheesy rom com what would your dorky yet endearing quirk be?,959488400339251201
56,Eclipse_782,@monadobuster_ why ya got to subtweet me like this bro ;-;,959686593878487047,monadobuster_,Why play gacha when u can kill yourself,959686455021973504
57,bmblbtch,"@jennifer_ggg also if ur gonna subtweet me, @ me next time hunni (:",959682369778106368,jennifer_ggg,i dont know how to forget you,959681072693837830
58,2kgoat_god,@PowerGotGame Power the subtweet god!,959674158337572865,PowerGotGame,Why’d y’all buy a $5000 setup to not upload 😂,959673571688804352
59,gurlycurlyy,@YourHollowness Hahshaha im sorry Amarah for noticing this cute subtweet 😔❤️,959671934115106817,YourHollowness,I adopted this replying to my own tweets habit from emaan 😬,959652508187725824
60,ItsDripts,@leahdb98 I love it when you subtweet at me :),959668813347385344,leahdb98,"I have such a fat crush on someone, it's not funny anymore",959666577644797952
61,dethbox,@MasadaChee Please do not subtweet me.,959654658129252352,MasadaChee,"I say weird shit when I'm tired.

Yes, I'm always tired.",959647158541660160
62,missemmareyy,@ChristiFriesen @xtreme9530 @DallasSansom I feel like this is a direct subtweet to my recent tweet..also I just wan… https://t.co/l88q06UbnC,959650572809863169,DallasSansom,So seeding has potential to be only 80 days away,959641657691000832
63,violetsquake,@logansviolet you subtweet a lot,959646820346617856,logansviolet,How DARE you lie about something like that? You’re disgusting.,959601526720299011
64,imaraindancer,@TheCBJArtillery Why you hafta subtweet me like that?,959645434489835520,TheCBJArtillery,PREDICTION: There will be a big trade before deadline and 5th Liners will be hurt and angry.,959619245469569025
65,Nathanial2B,@janethsenpai if this is a nate subtweet my phone is charging rn LOL,959641507148922880,janethsenpai,This hecker is on twitter while my snap remains unopened &gt;:c OK!,959641181918556160
66,MyDadIsAGuest_,@CatttSM is this a subtweet to the nunes tweets!!!!!!!!!!!,959639410970189824,CatttSM,all these liberal tears could give cape town some water for a couple more months,959636816101040128
67,BlakeMurphyODC,"@AnnaJaneSmith4 @Anthonysmdoyle @duckshoe patenting ""sub-deleting.""

(It was meant as a pro-subtweet tweet but thou… https://t.co/ejQvpaSJ1m",959636040519593985,AnnaJaneSmith4,The RR quick reaction keeps giving JV undeserved A+ grades. Don't overcompensate guys.,959631820798287872
68,pendejad4s,"@Jen_ny69 Is this a subtweet about el dick, los hot Cheetos, or that loud?",959633041747410945,Jen_ny69,Nobody wants it as bad as I do,959609936249409536
69,Malicityyy,@FaZe_Kitty subtweet.,959631895024816131,FaZe_Kitty,"If i die to 1 more kar spamming guy, ima lose my shit",959631092851576832
70,MergedZamas,"@RoronoasWife The fuck is with the subtweet, beaner? https://t.co/jsrgXBmQxQ",959631143405408257,RoronoasWife,Josh don’t know what’s kawaii or naw.,959623001850499077
71,JAgroseclose,@nicolekristaaa The subtweet HURTS,959630979940798464,nicolekristaaa,Glad I have other things to be concerned about than keeping a long snapstreak,959623574549020673
72,pawcum,@narpic thx for the subtweet,959628249490898945,narpic,"blocked. unsubbed. rated 1 star. reported, fake and gay",959628118079262722
73,mr_ian,@lcnwriter Please don't subtweet me. It's cold out,959627158493724672,lcnwriter,It’s funny how everyone in Minneapolis is like “avoid Super Bowl like the plague!” but they still won’t go to St. Paul.,959619797511262211
74,0xKruzr,@complainaaa Is... is this a subtweet of literally all of us,959618364363759617,complainaaa,why is no one buying me presents while I’m not shopping for myself am I supposed to get no new things until May,959435344272871431
75,lexeeupah,@emmachambie Did you just subtweet me?,959617039978713088,emmachambie,"the following emoji must be stopped:

🤪",959616938480553985
76,bleuzoid,@toransugaru Nice @GilletteUganda subtweet,959610020349534208,toransugaru,is there a more cursed emoji combination than these two 👁️👅👁️,959584314265669632
77,Arealgoodfish,@LadyLumb But you should only subtweet when horny too,959609905559851008,LadyLumb,"Every time I see someone new has followed me, I am overcome with the urge to DM them and apologize. 🤷‍♀️",959608389444620288
78,Arealgoodfish,@LadyLumb Feel like this is a heavy subtweet but its okay,959609006728900608,LadyLumb,"Every time I see someone new has followed me, I am overcome with the urge to DM them and apologize. 🤷‍♀️",959608389444620288
79,bwl,"@ianlandsman sorry just a joke, I got the invite this morning. Was pretending this was a subtweet 🙃",959604005793038336,ianlandsman,It’s sort of amazing how many developers will avoid writing two coherent paragraphs of text. They’ll do anything to avoid writing them.,959590592853487616
80,lethal_loli,@trippyacid is this a subtweet to future chris,959603769897050116,trippyacid,guys with bleached ass hair can get it,959590894692220933
81,ghostclassique,@certaintragedy this is a subtweet,959595137772015617,certaintragedy,I can’t afford to have feelings in this economy,959594735785725952
82,MathiesSC,@tyabann_da its ok you don't have to subtweet this hard about my games thread :(,959594952442310656,tyabann_da,Yeah I'm done with Twitter for today. Goodbye and fuck you all,959593081459810304
83,tromtwo,@ZionistZero At least @ me if ur gonna subtweet,959591483207598082,ZionistZero,Mombot fanboys reply to shit that would get zero replies from anybody else,959484189698555904
84,dpatten_,@collinst98 Did u just subtweet me Dad,959587719474184192,collinst98,Beyond me some people don’t like garlic sauce,959567706134597632
85,CRAZYFROGDICK,@staycoldah Don’t subtweet me like this,959587105700761600,staycoldah,When she spits her dip into her yeti cup 😍,959560434520133632
86,OhColeman,@steve_lieber It's always weird when you subtweet Parker,959583649808044036,steve_lieber,"Guy standing by himself in front of the coffee shop, pointing at his forearm and flexing. “Y’see that? Oh SHIT! Oh SHIT!”",959582015635861504
