,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
12,yaboizlucario12,@Pursifull_14 Refer to my subtweet on your ORIGINAL tweet with those words,962448824122970112,Pursifull_14,"I believe you love who you love, ain’t nothin you should ever be ashamed of",962439812656615424
13,777Lapriz,@MrForsakenHD This is the subbiest subtweet ive ever witnessed.,962447608257110016,MrForsakenHD,"Need a new duo, one who preferably doesn't cheat on woman and tell them the day before Christmas and isn't a cry baby bitch , hit my DMs",962395877435412484
14,jarrett5560_,@Nicole_Moore31 Can you not subtweet about my life,962444135381823488,Nicole_Moore31,WHAT. A. JOKE. 😂,962441045513572352
15,alexapellerin,@ErskineLevy did you just break up with me via subtweet???,962441702379155457,ErskineLevy,"I’m young, I need to have fun not get tied down...",962441311654563840
16,FavorTheKing,@TouringExe @6ylan Can't subtweet the god.,962439232718626821,6ylan,some editors have thee WORST flow omfg,962414413234962433
17,GhostofRAK,@johnmgennaro Bad joke of a bad subtweet of a bad Twitter user.,962436264505917440,johnmgennaro,Is there anybody left covering the Padres that isn’t secretly a fan of another NL West team?,962434929932959744
18,Ned2point0,@purpledrank0 Please don't subtweet me,962435501398478848,purpledrank0,I’m just thrilled that I won’t have to read your idiotic Darvish takes about how he deliberately wanted to make you sad. I’m also pissed.,962427131392176128
19,RLElam,@bunnie1129 Another subtweet about me?,962430012539490304,bunnie1129,"I've come to realize, you're the only thing I want now...
I've fallen all the way in",962429133115535361
20,XYZinx,@YRNLuke this a subtweet or?,962423047402721281,YRNLuke,Call Of Duty: WW2 Rise Of The Burgers 🍔,962422867324522498
21,MofoSuspended,@thebeckyard Did you just subtweet my life?,962414965431947265,thebeckyard,"I may be plain and getting older, but at least I’m also boring at parties.",962398583323586565
22,SugarRayFan92,@jennalynnetta @Lustache Please don’t subtweet herman,962414936516448256,Lustache,I don’t respect you if you wear a collared shirt to exercise 💫,962358849998123009
23,OnyxOblivion,@etdragonpunch Don't subtweet me like that,962411167267348480,etdragonpunch,"the same people who post terms like ""DRM apologists"" also watch Rick &amp; Morty and went to McDonald's to scream about Szechuan sauce",962410679482294272
24,AllStarBacon,@PureWifeElk I caught that subtweet,962408146122788864,PureWifeElk,"“Why is there so much nudity in this tv show.”

Oh noes u can’t handle boobies",962403896114102272
25,DePriceIsRight,@JPetersoul This is 100% a subtweet about Flo.,962400858532171776,JPetersoul,"I don’t understand why it became cool to hate on the Beatles. I mean I do understand I guess, but I think y’all are wrong.",962197254261133312
26,PoKec_Cze,@MAGASLUT Did you just subtweet me?,962393799677894658,MAGASLUT,gay bodybuilders have worse beta orbiters than their thot counterparts.,962392543915896832
27,ArcaneNibbler,@FuriousGeorge76 Now that’s a subtweet!,962392201228668928,FuriousGeorge76,You gonna use that stack of cash to pay your legal fees when your predator ass finally gets caught?,962099810621952001
28,powellharry_,"@stephennharriss Gwarn, call em out, none of this subtweet malarkey",962392118294654976,stephennharriss,Love how everyone suddenly becomes an expert in rugby when the six nations is on,962377458157867008
29,turkeyandmayo,@spencerpratt Kylie subtweet?,962385387338350592,spencerpratt,Like you ain’t really bout that snap life,962200174167703552
30,PrimeBenintendi,@DTXMade whomst is this extreme subtweet about,962383607380705281,DTXMade,imagine spending hundreds of dollars on merch for every nhl team but still calling yourself “a stars fan till you die”,962383272054575104
31,GeraldXDALT,@BamanboiVEVO2 @LinneaTheCake subtweet u like drake,962379802752806913,BamanboiVEVO2,"My gf just said that Angel of Death by Slayer is meh

This is the most offended I have ever been in my life",962378614951022592
32,BoomHendrixx,@Tank_Taylor001 Don't subtweet me mf lol,962376136062795783,Tank_Taylor001,🖕🏽 Boom lol he full of cap y’all,962375383889973248
33,Hugh_Jass_Dick,@JubySkylines So tempted to subtweet you for the meme but you are actually nice so,962369338631180294,JubySkylines,"Wish there were more posts about ""look at this person they're wholesome and wondeful"" on my tl compared to 
""Look at this a hole""",962369033881473029
34,arvxnd,@ferreroroshner did u just subtweet every brown guy in the world wowowow,962367228179107840,ferreroroshner,do people not realize when they're being stalkery,962353847418028032
35,mariameetsworId,@ProbablyTopanga this is definitely a subtweet at me sndjdjdjjdjd,962365503795859456,ProbablyTopanga,"Okay, I'll say it- i hate when people use the word ""stans""",962362416649654272
36,kbow1558,@shoaff116 Is this a subtweet? Lol,962364833319485440,shoaff116,The best time to wear a striped sweater is all the time,962133844651585537
37,WFKARS,"@LouisPeitzman If you speak to either of them, tell them my positing of the Menzel-Chenoweth duet was a subtweet",962354493223587840,LouisPeitzman,The Kim Cattrall-SJP feud has become too dark and unpleasant for me. I am stepping away. No further questions at this time.,962353493947318273
38,ThisNigga_QUE,@_eveezy Don't subtweet me,962342669056925698,_eveezy,i pray that whoever i end up with doesnt snore,962323387405291520
39,pearsonp220,"@StPaulResident I feel like this is a @hmspinniped subtweet.  Nicely done, Kev.",962337225622081536,StPaulResident,Ryan Adams on vinyl would steal all your girlfriends even the pretend one's on Twitter,962184042509725696
40,fisherowen,@kimparker_ You know where the unfollow button is? Fuck you! Don’t you dare subtweet me again 😰😰,962337092595527681,kimparker_,Don’t rlly need bitches in my timeline,962187992956919808
41,smallgovlizard,@PatrickRuffini Some people like the subtweet too....,962334709769482240,PatrickRuffini,Some people have grown addicted to the retweets,962322328913874948
42,ohnoletsgocrazy,@TheRealMattL1 Stop subtweet me dear 🤣🤣🤣,962334370932580352,TheRealMattL1,But there are definitely some piece of shit gals out there too.,962332943426482177
43,juniperlilacs,@winnorulz I felt that subtweet.,962330610441232384,winnorulz,Life is too short and depressing to not make or enjoy a good dick joke when you get the chance.,962327550109220866
44,AmbassadorTom,@bcbjoey don't you dare subtweet my mall,962321159697166336,bcbjoey,A song listing the defunct mall stores of the 90s in the style of We Didn’t Start the Fire,962320980306812928
45,KissTheThief,@HoneyBadgerCade Ohhhh tryna sneak a subtweet past me huh?,962316405399080960,HoneyBadgerCade,Oh great Spider thinks she's from the future again,962203549391314944
46,Baud_,@AkaPandaz nice subtweet,962309859776512005,AkaPandaz,big man steven is a wee little cunt 🙌🏻,962309230974861313
47,scottyb44,@kim_summerville Nothing says mature like a subtweet 😉 just messing with you,962290661218308096,kim_summerville,Shoutout to the Warrensburg-Latham player for being really mature😉 #22,962169608772997120
48,anotherghouI,@marcusto don’t subtweet me,962268566308335617,marcusto,I still get into heated arguments about BvS,962257955704852480
49,danyqira,@CeIury and my subtweet about u is the most liked tweet on this acc https://t.co/S0ujhz7YPd,962267887653208064,CeIury,Sky has name dropped me twice in one day I’m faded,962265577942278144
50,AQtheCunt,@Ronaldoesquee Honestly this is the nastiest subtweet ever💀😂😂😂 well played😂,962261541776248833,Ronaldoesquee,Make your best XI of currently active players who have won titles with both club &amp; country,961962836422529025
51,FortniteOut,@AndruwuS Dunno kinda sounds like a subtweet but you do you gay boy :),962250053388853249,AndruwuS,Had fun today with my friends that tolerate me,962248804245401601
52,nelliedlich,@Hmpfanity War das subtweet-.-,962242871624716289,Hmpfanity,"Ekelhaft wer Jägermeister trinkt, wer mag son scheiß?",962122293320323074
53,JoeComrade,@Drommels_YT You don’t have to subtweet me 🙃🙃🙃,962233514283405312,Drommels_YT,Can we talk about cute boys for a sec?,962119689769050112
54,Dj_Jewben,@Melissa_A14 The subtweet game has begun,962229877062606849,Melissa_A14,She acts soooo mature and in reality she's the most immature person ever,962218855949942784
55,baby_teeth,@a_nice_frog This feels like a subtweet at me. Especially tonight's mood lol,962228640095330304,a_nice_frog,Hot Horny Singles In Your Area Are Ready To Just Give Up,962226087479488512
56,PatzkeRaven,@AllyyMelbyy Did you just subtweet yourself or,962228028280537088,AllyyMelbyy,Don’t eff with people who drink tequila.,962184320126513153
57,oovoiv,@duckypotato Is this another subtweet,962227293190959104,duckypotato,That dolphin has a hat!!!,962224696782610432
58,Connor_Folk,@JordanLecka10 What a subtweet,962222177679486976,JordanLecka10,I hope the zipper on your jacket get stuck,962221375753777153
59,Kossuel,@lolafell Pls no subtweet me,962209802112843777,lolafell,I too communicate my feelings in minion memes like a grandma who just discovered the internet,962209591516913664
60,michaelkudra,@yodaddyseth hey don’t subtweet me like that 😤,962206833262972928,yodaddyseth,Devil in the form of a whore,962206693609365504
61,From_SoDak,@Artoo75 So am I but I'm not 98 pounds. I thought this might have been a subtweet. Carry on.,962201520350617600,Artoo75,I'm a 98 pound animal rights activist throwing feces at fast food joints in South Dakota,962199944705855488
62,__kb12,@SheOne_OfAKind Why you had to subtweet that man,962193318569562112,SheOne_OfAKind,Ahmad &amp; KB clearly bored 😭.,962192719702568961
63,umperla,@jobdielshope lmaooo joel might be petty but he’s confrontational just like in a sub tweeting way... maybe you’ll get a subtweet,962190330350243840,jobdielshope,Another day and more dust paid by Joel Pimentel,962188027979337728
64,lexi_johnson_,@Canijustbelogan Did you literally just subtweet me I'm calling stu,962188280518279169,Canijustbelogan,Tell ya lil friends not to talk shit about my friends super cool nickname!👊🏼,962188062083223552
65,SydneyWright27,@Droochii is this a subtweet,962188115577274368,Droochii,Females be killing me how they try to look like thick,962134367568097282
66,TheMcCanne,@Felix_Sicard Ahhh so you just get to subtweet him and sub-pod 😂 him haha I bet he’d do it! Seriously!,962187520279629825,Felix_Sicard,That slow-mo totally defeated Hayward’s argument that it was Wagner’s fault. Love it.,962178282849419264
67,AForeignerName,@mmalloyboy @Speediest_Sloth @biIIosopher this wasn't even a subtweet of you!,962183429755494401,biIIosopher,i look forward to drinking alcoholic beverages during the ydsa con and breaking out into irish drinking songs,962180986258710528
68,natenak,@a_Plebeian01 This is the most wholesome subtweet I've ever read,962182612256280576,a_Plebeian01,Sometimes you can talk to someone for five minutes and realize that they’re going to do big things one day.,962169293621420032
69,th3v1ctator,@gotohellerman What if he looks at ur social media and sees this subtweet,962182523173384192,gotohellerman,"me: trying to wife john mulaney 
also me: got a Large crush on a kid i’m going to college with, tryna date dis boy",962167715690680320
70,gloomy4u,@alyssaboeving this better b a subtweet abt me ..!,962179554272952322,alyssaboeving,i love u! i love u! i love uuu!!!!,962176319730716673
71,darsharn,@ClarisssaEmeryy “fight over a subtweet”,962177065762959361,ClarisssaEmeryy,"would you ask a stranger to SQUAT on the floor to take your picture. I say no, what say you?",961586910069121024
72,Brianthomass64,@yoloprincess69 Is this a subtweet about me?,962167538976247809,yoloprincess69,take a shot every time u tell someone to listen to brockhampton and their response is “who is he?”,962159583019094016
73,lunamunax,@mxgalomania excuse me is this a subtweet,962164663961243648,mxgalomania,my sister is so dumb LMAO,962161475644207104
74,Xurqs,@north_tk Who the subtweet about lol,962162380867297281,north_tk,You niggas don’t even shoot near em y’all get the shot down and call it a day,962162073529737216
75,T_Hinsley,@jbrooksyy Is this a giant subtweet about birthday gift ideas? 🤔,962160592625680385,jbrooksyy,A thread on my favorite 2018 MLB Spring Training caps:,962072621952131073
76,GabeTinge,@botheredbybugs What sort of subtweet includes their name,962157688745545728,botheredbybugs,"Some people can’t appreciate a good hat, can they, Gabe?",962157502828810240
77,_jonnyB69,@ruizsara04 Don’t subtweet me,962155136096153600,ruizsara04,The best kind of friends are the ones who have been there from the start and have never shown signs of leaving❤️,961772273110728705
78,HeteroGamerVet,@goobychan don’t subtweet me b*tch,962154876594802688,goobychan,i like to think some of u follow me for my body progress instead of thirst follows but i mean,962154745753423872
79,whatisboom,@TyRy Why you gotta subtweet like I’m not here,962153657079824384,TyRy,"The more people I meet and drink with, the more I'm certain I've met someone who will be murdered by a sex robot in the future.",962145053484429312
80,SINJuves,@OCECarbon @Chief_Sangy dont let him subtweet the chiefs,962153634019422210,OCECarbon,Do the chiefs still stink now that they have a whole new roster? Of course!! #LGCWIN,962152715089399809
81,Smyer2,@JUST___G @ParkerLampman Damn #subtweet me like that.,962149206239694848,JUST___G,Homie gets an Amazon Alexa and starts acting different,962034028617625600
82,kirstenaileena,@philly_tan Um excuse me is this a subtweet @ me bc stfu you’re beautiful,962146308604776448,philly_tan,I wonder where genetics went wrong bc my older sister is so fucking pretty and I'm FUGLY!!!,960612695115550721
83,EighteenYards,"@sportsnag your subtweet game here is 💯 malcolm

 cc @FlipLivingstone",962142629701062657,sportsnag,"Man. If #russia loses to #kor after controlling the game, they are going to be some upset. #PyongChang2018 #curling #fivehashtags",962142211461693441
84,DownFortyLove,@heelsrule1988 @pluckyloser wasn’t try to subtweet ya,962142266046451713,pluckyloser,Have Americans never seen a Korean flag or?,962141813942272000
85,sakegonz,@dtmtcarlos Nice subtweet XD,962139075179249664,dtmtcarlos,"girl you know I have a cold heart

if I would give it to you, 

would you tear that shit apart

💜💔💜💔💜💔",962138594092568580
86,jameselliottpix,@kristenmeoww Don't subtweet me,962137954545291264,kristenmeoww,Do you ever find the twitter of someone you kind of know and scroll through and instantly realize you hate them,962112385262682113
87,MalcolmDjiadeu,@_JulianDS_ So you just gon subtweet me ? I see your @ button broken huh ?,962137229207498753,_JulianDS_,"If you still on snapchat posting stories of you taking bong rips idc how old you are, you still in high school",962039040739393538
88,goldroom,@leyouth Is this a subtweet @ me lol,962131445241098240,leyouth,Can’t decide if I like when people use read receipts,962125202632028160
89,RachaelWarino,@fromangeline subtweet me again,962128303208456192,fromangeline,girls who can successfully put on fake lashes without hassle are magicians. witches. harry potter ass bitches. whom i envy.,962093598622781440
90,fame_skeptic,@ovoChris_ @SnowfuI @JuanKKlix This subtweet ass nigga could https://t.co/NCmdzpanVe,962127600670814209,JuanKKlix,this nigga cant just hit me up instead of sub-tweeting,962121164167397376
91,Moj_kobe,@beyondreasdoubt How dare you assume im going to post well informed information? This is a sickening subtweet,962127538007916544,beyondreasdoubt,"Please don’t post about Trump not declassifying the Dem memo until you read the letter explains why, thx",962126690909646848
92,Floptina_Legend,@bradentbh oh a subtweet,962122558165233664,bradentbh,I'm making a homemade pizza today...and I'm happy!,962112965594963969
93,Pryhmer,@Codythebean True. The subtweet game is strong,962122220515594241,Codythebean,Anybody willing to trade roommates?,962026701919145985
94,hatedvince,@kayydied U subtweet me a lot,962121934879195136,kayydied,I think about you all the time.,962119443261378560
95,tylerdaguerre,"@mannymartinez96 Bro, that’s a subtweet in song form.",962121447391952896,mannymartinez96,Shelby added All The Small Things to our sex playlist,962088324620939264
96,zach_zurawski,@nathan_hazel22 Oh shit... this a subtweet isn’t it? 😂😂,962119681661337602,nathan_hazel22,Why do I expect a different outcome every time I get my hopes up lmao,962107909432905728
97,artsyphin,@upside_elephant might *some*... call it slow .........b...r..? *ahem* is this a slowbro subtweet?,962114324054585345,upside_elephant,"running a race
at a snail’s pace",962112717103366144
98,marcjamesmill,@newyork_bromo This subtweet goes out to the person whose Instagram looks like it was taken on a Nokia.,962114039492087809,newyork_bromo,Some of y’all should spend less time posting on Instagram and more time seeking gainful employment,962090346627903488
