,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
33,deehan,@jshgdmn Poignant subtweet. Makes it more powerful.,963119715861323777,jshgdmn,"i will never do the ""who's your twitter valentine"" thing out of a fear it would be david grossman",963119346196205568
34,Adef25_,@Tity_Boy13 Is this a subtweet to hand jobs,963116963743633408,Tity_Boy13,Don’t count on anyone. Do it yourself if you want it done right!,963116132415754241
35,EdibleMandibles,"@BECCKKSS_RS Can you not subtweet me, thanks ☺️",963116256277811201,BECCKKSS_RS,"I’m not a cow but sometimes I look at people and want to say to say, babe burn that outfit.",963086321135833088
36,kannibananalism,@INDIEWASHERE @pouranlee this is such a subtweet,963114858060410886,INDIEWASHERE,small town culture is leaving said small town and then watching ppl whom stayed behind slowly live out your worst nightmares via facebook,962778059819618305
37,morenoculero,@LoveaLeila I live for a good subtweet drag,963113098419867650,LoveaLeila,I swear as soon as you treat someone the way they treat you they get so mad... when I say someone I mean a shitty shitty person,963067353536892928
38,za_geemax,@beetle001 Bet he feels hurt about this subtweet.,963111436091260938,beetle001,Someone just dm'ed me with the worst idea.,963105134329913350
39,tservo42,"@bruinshockeynow no need to subtweet, I'm right here",963111084822614016,bruinshockeynow,"┻┳|
┳┻|
┻┳|
┳┻|
┻┳|
┳┻|
┻┳|
┳┻|
┻┳|
┳┻|
┻┳|
┳┻|
┻┳|
┳┻| _
┻┳| •.•)  You have to give something up
┳┻|⊂ﾉ    to get good players back.
┻┳|",963108352057331714
40,_destt,@savperkins don’t subtweet me i️ was sleeping,963102770080382978,savperkins,If u want to be my friend you have to be ready to talk me down when I get pissed off cause I have little self control,963065899455524864
41,mikebgermaine,@Olivia_Harlan @dekker That’s one heck of a subtweet there bucko.,963100078658355200,dekker,I love how watching the Olympics can instantly make you feel like you’re an expert at critiquing a sport you’ve never watched before,962719313907077126
42,Cindylmatlock,@Taaylor_K @brodyhelmerhaha do you think this is a major subtweet ? 😬😬😕,963097329082408968,Taaylor_K,I'm literally so mad right now. 🙃,962946370729476096
43,vivsok,@meredithnhaas Kinda weird to subtweet yourself...don't ya think?,963096650628648960,meredithnhaas,"To the person who farted in the elevator with 10 people this morning, you’re the worst and made my eyes water",963094620124143616
44,TheLonelyPhoton,@Speediest_Sloth Is this a subtweet of me lol,963096410890567682,Speediest_Sloth,its insane to debate the merits of an entire country full of people on twitter,962968826492194816
45,lovelykohai,@MomoVeIia This a subtweet?,963095053253120000,MomoVeIia,Should I unfollow more attention whores??,963092495071694852
46,CherieDamour_,@hozefa_rasool Ye mere liye subtweet thi? I wasn't even following the results.. Just logged on now,963094597210697728,hozefa_rasool,"1 word for my excited #PMLN friends around, RELAX. It's just a by-election in #Pakistan #NA154",963094320961159168
47,BeastModeSoccer,@stephnacho I also love a good subtweet,963093828436545541,stephnacho,lmao you’re so annoying.,963093623813365761
48,SabMayaHai_,@bummal_ Please give me a subtweet 😕,963092421184753667,bummal_,If you like this tweet it'll be a like on this tweet,963091782308368385
49,foronlydol,@mensweardolan The subtweet though,963089837728256000,mensweardolan,"Im not in anyones lane, but i dont agree with talking bad about either of them! So please just keep it to your self",963089692655747073
50,cubbie9000,"@MixingChris wow harsh subtweet dawg

https://t.co/VAtQ4Kpi9s",963085553649496071,MixingChris,Here's hoping that our disgusting obsession with the fantastically wealthy is a big part of our downfall.,963084940580618240
51,Kenton_Vance,@WorthierSky This is a subtweet and frankly you can appreciate cracker barrel without having to drag us chick-fil-bros down,963080225859997697,WorthierSky,Y'all talk about Chick-fil-A's chicken but have you been to Cracker Barrel recently? Damn good,963065309052788741
52,BahjatMasoud,@simon_webb20 oh man this is a subtweet right i swear i just saw this on instagram,963077031452925952,simon_webb20,Your wcw spells “definitely” as “defiantly”,962849056568565760
53,ShelbyLynne_18,@jdkaempf_ I don't think your dog's can understand your subtweet,963074958225297414,jdkaempf_,im drunk so i was trying to be nice and let my dogs sleep in my bed but damn y’all annoying as hell can you be still and go to sleep,962923935628185600
54,xDaLiRa,@_JayNero did u just subtweet me ? https://t.co/oAJddYTaFR,963058709118181377,_JayNero,Man said alhamdullilah.😭😭😭😭😭😭,963058109815115777
55,duduuugs,@shizziee powerful subtweet,963049586247061504,shizziee,The definition of insanity is posting hundreds of snippets of a philosophy book you're reading thinking that anyone cares,963048472520941571
56,angryaboutbikes,@SomaticJet Those are the best people to subtweet tbf,963044233014861824,SomaticJet,"You: eugh SJ's posting 400 tweets into a thread about manifest destiny
Also you: eugh he's made 3 tweets about beer",963042093160652801
57,radforlife4,@youreyelashes Don’t subtweet about me,963035003583107072,youreyelashes,You leave one line to get into another  one. Are you hiding or trying to be seen?,963022019620204544
58,96Dee,@ImJustLina @lifeaseva What subtweet?,963034656781275136,lifeaseva,"We were the best thing we both ever had,

But you know that.",962574727796707328
59,ChknSndwchCarl,@kevinldowning Possible subtweet of NPR politics podcast,963033688354193408,kevinldowning,"Language and diction are important. Consider each word (and your age) carefully, especially when using ""dope"" or ""drop.""",963014819925372928
60,MarjorieNash_,@SarahG46006839 Weak subtweet @kendra_hawkins8,963031724732112897,SarahG46006839,Maybe do us a favour and stop caring about what others do with their instagrams 🤷‍♀️,962898771364499457
61,WilliamShuttoh,"@2srewobmas Great subtweet about the Gripster, Sam👌",963030313277558786,2srewobmas,The most alarming thing about yesterday was the amount of divs in the away end.,963025459947634689
62,soul_re4p3r,@xSlyBerry Doesnt have to be a subtweet,963027713220141056,xSlyBerry,"Sly has said some outlandish shit on Twitter over the years, but he has never complained about not “getting his shot” like others nowadays",963026327812091904
63,peacoatseason,@Gallaguevaraa don't subtweet me!!!!!,963026153211559936,Gallaguevaraa,One of my friends literally gets paid to be mean to men online.....wtf I can totally be mean to men online,962909714009878528
64,redrua,@richrichmond Or is this a subtweet about @fatjedi?,963025569901436930,richrichmond,Someone’s favorite band is Verve Pipe.,962841870484344832
65,percayyyy,@Muldozer95 hey cute subtweet bby xoxo,963015392548487168,Muldozer95,Can't wait for the gym tomorrow twice tbh,962805697439203328
66,ASIANGUCCISQUAD,@summeralii Is this a subtweet,962977664872144896,summeralii,XD will never be dead f the haters,962954429522735104
67,ddaassiiaa,@___jessiiee I’m gonna subtweet you now,962973664093196288,___jessiiee,"things change, people change .. feelings change too",962961909388599296
68,nicktatorship,"@Mario__Bones Wow, I can't believe you'd subtweet the author of Vector Prime like that",962972226726146048,Mario__Bones,"&gt;have story idea
&gt;don't know the first thing about fiction writing 
oh no",962971541431500800
69,dog_awoo,@abyssarium666 dont subtweet me idiot,962967811877457921,abyssarium666,wondering how its going for that guy trying to reclaim catholicism,962967747675217920
70,IamTheaSam,@lloydoctava i am honored to be the subject of this requested subtweet,962967330450956288,lloydoctava,Tangina why are you even part of the trinity?,962898776607215617
71,AutisticGondola,@SexIsDisgusting dont ever subtweet me again,962966568278704128,SexIsDisgusting,im in a trad discord right now and half the people have lisps,962964117551308801
72,SUPERCUTLlVE,@declansoveralls don’t subtweet me 😔😔😔,962953937270669312,declansoveralls,"why are yall so active, go to sleep or something",962953606411575298
73,hanevenson,@louiseseely and im actually gonna retweet ur subtweet about me but about you,962949448996241408,louiseseely,don’t ask my for advice when you do the same stupid shit over and over,962896669145686016
74,hanevenson,@louiseseely don’t subtweet ur roomie 🤦🏽‍♀️,962948880454176768,louiseseely,don’t ask my for advice when you do the same stupid shit over and over,962896669145686016
75,miss_mbali,@Kay_Budiriro Which...the subtweet snub tweet?,962945816943095808,Kay_Budiriro,I’m afraid to RT that tweet😳...,962942372182089729
76,_typicalmariah,@ashleyrxxsee Damn bitch well if you’d reply maybe i wouldn’t have to subtweet you so much 😓,962943596222734336,ashleyrxxsee,Stop fucking tweeting your feelings and start actually talking to me. fuck,962941250876866561
77,Erastify,@ItsFakedOut You love to subtweet every single possible thing about me that you can LOL,962942673228369921,ItsFakedOut,Imagine having a ego over Fortnite Wagers 😬,962940689305751553
78,eminem11683,@clark_gasm @Royal_RannaAnna - subtweet,962940869274894336,Royal_RannaAnna,"Will always choose me. Every. Damn. Time. 
#ILoveSomeoneWho",962919479498936325
79,slowmocrash,@RoderickSwiger Don’t subtweet me like that ever again,962940524331196416,RoderickSwiger,Met a hottie with a body today 😋💯,962562342751006720
80,packmulethylene,@intoxicat2 Do not continue to subtweet me,962939809252683776,intoxicat2,"if you’re a donkey and you know it, clap your hooves",962939180430102528
81,CheezySchott,@schwhelan Im gonna go subtweet u,962922330543607808,schwhelan,The Downeaster ‘Alexa’ - billy Joel,962916128094814209
82,rickanartist,@WeebCulture this a subtweet? https://t.co/Ixr4m8GsXJ,962920739643904000,WeebCulture,I’m an underground rapper now and my name is Baby 🍼 Boomer 💥,962920540624207872
83,cosmicwarriorXX,@cartifanacc subtweet,962916200937414657,cartifanacc,btw if you ever think i’m tweeting about you i’m not,962903973484261379
84,tylerhormel,@anderscorey I think this is a subtweet,962914646649794560,anderscorey,Nobody texts me all day until I crawl into bed to go to sleep.,962913810322354176
85,tylerhormel,@anderscorey Is this a subtweet?,962914006552911872,anderscorey,Nobody texts me all day until I crawl into bed to go to sleep.,962913810322354176
86,cartifanacc,@cosmicwarriorXX subtweet,962911786239447046,cosmicwarriorXX,Yeah Currents is a fire album but that shit dropped damn near 3 years - I’ve been ready for a new Tame Impala album for awhile now.,962910839140421637
87,Michelleyperezz,@Slothhhniggga Damn what a subtweet 😂,962909011484884992,Slothhhniggga,At least just text me back so I can know your good !!!,962905359512829958
88,RandiSturtz,@jo_ridden Is this subtweet about me😅,962901836842913792,jo_ridden,Some of my friends bitmojis look like things straight from nightmares,962898413158154240
89,StevetheAsian,@smnthv I don’t appreciate the subtweet 🙄,962897260081229824,smnthv,god really works in mysterious ways wooow,962893695463944192
90,Cephalopod0,@bountyxhunted I'm not sure who you are subtweeting but this is clearly a subtweet and I want you to know that subt… https://t.co/jcJFqnRw39,962896074347249664,bountyxhunted,"&gt;goes to locals to play games.

&gt;Doesn't play games.

smh",962894872180031488
91,Chronos44,"@ItsHellur Lmao, nice try buddy, end of the day the score still means a victory for us. Next time don't subtweet. 🤣",962895069622751232,ItsHellur,When you’re playing a tryout that you told isn’t good enough in a pro point.,962882346214182912
92,parkerwells1083,@elicarson3 Why you subtweeting a subtweet?🤔,962891375594364930,elicarson3,Subtweet my boy again and your gonna catch an elbow 🤷🏽‍♂️🤷🏽‍♂️,962561070224367616
93,angestellee,@_haalleee Damn this is a harsh ass subtweet,962887855193206784,_haalleee,Must suck knowing your sister is a hoe. 😂,962884357517012992
94,levydr,@HeyRatty Jeez thanks for the subtweet.,962887004915687424,HeyRatty,I can name five people I follow on Twitter who I know will watch NBC’s RISE,962886741177839616
95,ohnoletsgocrazy,@FuckabillyRex Waits for you to subtweet my bald spot... nothing.,962885375524925442,FuckabillyRex,"*pulls away from kissing
Have you seen her weave, tho? It’s definitely been the best part of 2018.
#ToxicsBeautifulWeave",962884153636216837
96,addnime,@primpker @NorbitDabis @liftrss Don't subtweet me,962882207718154240,liftrss,business idea: genetically modified fancy rats. identical to normal rats but bigger balls,962752665905135616
97,lunchspecial69,@june__irl @HyanRarvey I love the bit where you subtweet something that is way beyond risky and specific and then s… https://t.co/Exf9rSK7NK,962875785043501056,june__irl,There should be a special tax on white men who want to plug their guitars into amps,962864365610459137
98,BodakBound,"@jaxx_ZG Before anymore pussies, like top ducky, wanna subtweet",962871594354921473,jaxx_ZG,i love how all these kids are calling me a sponsor kid who haven't made top 32 in an h5 event,962871095819931648
99,ianewilliams,"@rayofsunshan Say bruh I didn't subtweet I tapped the 3rd party's name and crossed that person out of the conversation, thanks again my G...",962867964000309248,TVEMike_,"Short Women appreciation thread, drop a pic if you 4'10-5'8 ladies.",962477428886196224
100,thalia_m1,@James_HamNBCS Superb subtweet.,962865480661807104,James_HamNBCS,The combo of Kosta Koufos and JaKarr Sampson on the frontline is fun. Lots of hustle. Lots of rebounds.,962864848248832000
101,Serge4ntPepper,@chamomilebabe at least its a good subtweet,962862495819075585,chamomilebabe,If ur an Aquarius.. ur cool,962848842688483328
102,jrsimkins,@mugwumpian Is this a subtweet?,962862164204802048,mugwumpian,My favorite song to figure skate to is MEDLEY BY VARIOUS ARTISTS,962858271160848384
103,trefste_metrese,@serpysoup (Did u just subtweet my daughter tho),962854562754375680,serpysoup,Funny how this 4 year old girl who didn't wanna leave an ice cream shop with toys sounded exactly like me when I'm fucked up at a bar,962502572807540736
104,mikeysbadass,"@Ibrycehall bryce you don’t have to subtweet, just ask me sis",962853876385935360,Ibrycehall,cant wait to not have a valentine for the 18th year of my life,962852315064512512
105,Gravity193,"@Vexifus You subtweet about it every day, and are broke as shit sooooo you clearly do",962853301703335938,Vexifus,imagine shooting bodies in a $1 wager lmaoooo,962852151600078848
106,Vxidgender,@h00perbay you're trying to piss me off via subtweet,962847063187906560,h00perbay,what if cutie honey was a marxist leninist send tweet,962847017671077888
107,DaneMosher7,@dahntay1 Nice subtweet,962845612755636224,dahntay1,The difference between selfish and selfless players.  Take notice,962814280939667456
108,GulfWarForWhy,@TimmySaxophones thanks for the subtweet,962843172710862849,TimmySaxophones,DEFENDING WOMEN ONLINE MEANS ETERNAL BAN FROM THE ETHNO-STATE,962842966493663233
109,Jewelots_,@midnightbliss_ dont subtweet???,962839453759918080,midnightbliss_,ghost girl and she just haunts one place but it's because she's actually really too shy to go out into the world,962839410654916608
