,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
31,BrandenP21,@bmortonn How you gonna subtweet me then get mad when I tweet at you smh,950433533285322753,bmortonn,I literally hate when people front and act like someone they’re not. I know the real u and u ain’t fooling me yo,950432653320294405
32,TwinWingedAria,@EightyFourX Lemme give you an entire subtweet thread how this is somehow wrong,950431473462542336,EightyFourX,Persona is a video game franchise,950430947157176328
33,BlueNawaz,"@thanseem27 False sherlock, i retweet tweets for my 13000 followers and have never subtweeted you jesus! Also i don… https://t.co/B0gMCKPqnQ",950431214833299456,thanseem27,Whatever it is imagine being a Chelsea fan that did not love Costa when he was a Chelsea player ffss. You've got to be very sad.,950421781663404034
34,Dylanthesnake,@Luxime_ Don’t subtweet u fucking piece of SHITE @I_is_cheesekek,950430120732487680,Luxime_,honestly don't even know why I follow matureman at this point!,950427901840670720
35,AmandaNicole047,@jamdownrocks I just tweeted the SAME thing! Lord &amp; you should see the Lamer coming after me to my subtweet to the YR Lame tweet! 😂,950428614541168642,jamdownrocks,Everyone and their mother propping Lame. Just reunite them already. #YR,950425201786863616
36,noahcmartin,@samanthachvan if you are goigg to subtweet me and megan please give us attention and @ us we love attention,950428454201249792,samanthachvan,i can’t believe my friends have actually paid to see jacob santorini,950427004243009538
37,BlueNawaz,@thanseem27 I didnt know i affected you so much in your real life loooool that you have to subtweet me all the time… https://t.co/aQfPCmrA6j,950422428458541056,thanseem27,Whatever it is imagine being a Chelsea fan that did not love Costa when he was a Chelsea player ffss. You've got to be very sad.,950421781663404034
38,Sulliedsubjects,"@lil_yenta But if you value that sort of discipline why would you subtweet an org you are not a part of, about a st… https://t.co/yogwoBDeYA",950418828051312640,lil_yenta,do people know that everyone benefits from/needs healthcare? not just people living with disabilities or illnesses?,950224441975373824
39,flywindora,@esistsehrschwer Siehe subtweet m1,950418496189550592,esistsehrschwer,"wenn leute nicht warten können, senkt das die motivation, aufzuholen, enorm",950417561291841538
40,blvkrice,"@PhilosopherK1ng You don’t gotta subtweet me, dude. If you act differently to ppl in person, that’s not on other https://t.co/1mmVuYeHmv",950418479085056000,PhilosopherK1ng,The only ppl who have ever thought I was arrogant and/or didn't like me are ppl I have never physically met 🤔,950402576977137666
41,_SDWM,@SoupyCreates Cmon now don't subtweet my boy displays,950415193506504704,SoupyCreates,"If ur gonna hate on a team, atleast be in a somewhat relavent one🤷‍♂️",950396087810117633
42,TheLandminer,@Austasaurus The subtweet is strong with this one 👀,950412211087990784,Austasaurus,I’m giggling at some peoples ignorance it’s mind boggling,950407178166439938
43,ajazzualsuspect,@meowsiphy Is this a subtweet about me only posting crass jokes and communism,950409555292446720,meowsiphy,social media makes me not like people that I enjoy in person. I guess I gotta get rid of it. :(,949484613344399361
44,Exsqwizit,@Meahdy I really hope this ain’t a subtweet,950408375283589120,Meahdy,Why can’t fools say shit straight up I was right in front yo face 🧐🤦🏻‍♀️🤷🏻‍♀️,950376628672081920
45,realspencervail,"@amberhasalamb If this is a subtweet I don't know who it is about, but doesn't this go both ways?",950407648930775040,amberhasalamb,your positive experiences with someone do not invalidate someone else's negative experiences with them!!!!!!,950407422170095616
46,emnicolek,@presleyy33 Hey... don’t subtweet me ya lil punk 😂,950405554412797953,presleyy33,"My sister weird af, she likes raw spam and those vienna sausages 😷",950292415537016832
47,TheWalkingD34D,@vasileaning look man I just needed some money ok? No need to subtweet me on twitter :/,950405210459070464,vasileaning,If you're gonna wear the uniform you better sell the fucking cookies Don't come to my house asking for a handout,950397083864981504
48,taskboy3000,@AndyRichter Fantastic subtweet.,950399581149450240,AndyRichter,Trump’s alleged dementia cannot be great for the presidential hopes of men older than him,950386952586461184
49,kelsey_collier_,@kaitlyn_epps girl you gonna subtweet me like that?? just @ me b,950390832384835586,kaitlyn_epps,"how are people getting better and better at taking cute freaking pictures while I’m here taking pics like a facebook mom, like???",950244971155779584
50,mahaxjamal,@_lJSl_ Esh l subtweet hada,950390702839615488,_lJSl_,I really hope one day I find the people who are right for me,950032903681003521
51,shiprab,@anoopv_ Gosh...I'm really sorry 😐 Didn't realize this was a subtweet level crime!,950388025049034752,anoopv_,One of those days when cricket non-fans asking “Is the match done?” the most annoying question #INDvsSA #thesestillhurt,950384033556393985
52,secretdiarymom,@DerekBlackmon Stellar subtweet @ my kid 👏🏻👏🏻👏🏻,950386482115694592,DerekBlackmon,Life Hack: Delete your account,950379917333680128
53,Usamaa_K,@sanepotato @wannabeludgate omg! My first subtweet.,950359297216729090,wannabeludgate,Twitter fam genuinely makes me feel hashtag blessed,950046804493574146
54,RLH1994,@fortunamajor Don't subtweet me,950345422572318722,fortunamajor,"if there is a glitter meme, someone will tag me in it",950324735312875520
55,KevanMander,@matthaig1 Is this a Grayling subtweet?,950339359672283138,matthaig1,Depression is real. Anxiety is real. Illness is real. Never deny someone else's painful reality.,950339086782484482
56,AnaOpp,@LauraLunnBates Sounds like a subtweet? ;),950338053419229184,LauraLunnBates,Lol at people on about how left wing they are. Your left wing by what you do not what you say,950330568725684224
57,tlachele,@9_klew Please don’t subtweet me. Nigga ain’t know who you like you got so many favorite teams,950314953461977089,9_klew,She gonna ask me that knowing I like Carolina 😂😂-----&gt; 🏌🏾,950179337805983744
58,katlinleah,@Hillario24 ****subtweet,950313007346831360,Hillario24,I’m gonna start leaving my phone on do not disturb,950237996988731393
59,oscipoo_,@Memmy51 Just @ me don’t subtweet me,950295391299252226,Memmy51,I swear i have the most amazing friends.. shout out to them one time they know who they are ♥️,950292770479947776
60,iamstphn,@CantWaitToNap Somehow this feels like a subtweet 🙃,950288607583047680,CantWaitToNap,I'll retweet your tweets from 2011.  IDGAF,949058821585956864
61,znmeb,@naynerz Is that a subtweet or what? ;-),950284862094696449,naynerz,"If I really didn’t care about what people think of me, my account would be suspended right now 🙋🏻‍♀️",950284635371536385
62,Cristall_86,"@ashleyyesquivel You can’t prove someone wrong when they only speak the truth, maybe before you subtweet someone you should check your facts",950279556056866816,ashleyyesquivel,Don’t ever underestimate me because you best believe I will prove you wrong every time.,950279315207307264
63,theee_ninja,@TrentL_7 You always subtweet the fuck out me,950279488054509568,TrentL_7,I forgot how bad Ninja's handwriting is 😷,950231839653863426
64,Oriana_Orisha,"@noh_moar @drybones_5 And now he's seen your subtweet, you are fucked.",950278467530231808,noh_moar,People are exposing my plan to film Drybones in a public restroom. Might need to lay low for a bit.,950276901653958656
65,_woander_,@wonderlessphan @DabJosh Is this a subtweet,950270975664377856,wonderlessphan,This essay is supposed to only be 1.5 pages but its already 3 and I'm not done yet.... I went off...,950251978143293440
66,gabyfloratos,@thisbemekayla subtweet icon,950268779501559808,thisbemekayla,speech and debate kids r wild,950261422872653824
67,KingNonce,@KewlAccount (if this is a subtweet about me) it’s pretty hard when they’re suspending your main account and telling you to die :/,950265905920946176,KewlAccount,If someone is being a motherfucker being a motherfucker back is only gonna make it more heated and adds more hateful shit to the situation,950264937720565760
68,abbyysaurus,@Z_Beckstrand is this a subtweet 👀,950263090116988929,Z_Beckstrand,Owning a BMW e30 isn’t a substitute for a personality.,950262887418757120
69,lilwaka_1100,@1900_Migo You just admitted to fckin my bitch sir in a very graphic subtweet,950262016060555265,1900_Migo,I Fucked Ya Bitchhhhhhhh😝😝😝,950257304024309760
70,markymarkswift,@Haleyx0 Stop it u don’t have to subtweet me 😘😘😂😂 jk,950261623738028032,Haleyx0,if I could like ... date you.. that would be cool,950261207897903104
71,Sick__Rick,@BigBassYFK I respek it as a subtweet.,950256405633646593,BigBassYFK,Give your body what it craves. BRAWNDO.,950255387655028737
72,klhufd,@xxxGrieestacion is this a subtweet 😍😍😍,950254791237750784,xxxGrieestacion,I am about to say something intimate...... Following someones priv with your priv...,950250924781522944
73,ChandiniGaur,@linalovesit 2018 the year where we subtweet our dates to save our asses,950254080969998337,linalovesit,I’m on a second date with a twitter random from another country and it’s going well if you see this I’m sorry but it’s also sweet?,950244287156928514
74,Worstbox,@tremurs Did you just subtweet me(,950251294551347200,tremurs,hello who is up and shaking,950251124136841216
75,Sulliedsubjects,@lil_yenta Is this a subtweet ?,950249806089347072,lil_yenta,do people know that everyone benefits from/needs healthcare? not just people living with disabilities or illnesses?,950224441975373824
76,dc_xw98,@_tylaababyyy What kinda gay ass subtweet is this ? 😂😂,950242002309824512,_tylaababyyy,I’m Really Bummed That I Haven’t Went To Go Watch The Coyotes Play This Season,950241880771502080
77,jeremycatbot,@klintrulez Please don’t subtweet be,950233671809806336,klintrulez,lol weird left Twitter loooooves the golden globes,950193505757954048
78,NashrahMohd,@the_miss_rosie why did you just subtweet me,950231527144607744,the_miss_rosie,We all have that one overly sensitive person in our lives that you have to be super duper careful around.,950231159367114752
79,sydney_klink,"@_relxo cause the person i subtweet, subtweets me.",950231254556790784,_relxo,Why tf are you still in my minddd,950203556472143872
80,therealvichino,@Caterossss don't subtweet me then fake at me. 😒,950228022552092677,Caterossss,Around this time I only want you here,950215431540879360
81,aimeeemariee,@LeftyPerfection don’t subtweet me 🤷🏽‍♀️😂,950223417420206080,LeftyPerfection,A girl who has ghosted me twice is trying to hangout with me 🙄,950211013814743041
82,maxwellwillis,@CjPeterson13 Don't subtweet me,950219221169917953,CjPeterson13,Some people really shouldn’t wear Chelsea boots,950171270103969794
83,SharkMark22,@dannyreallife Don't subtweet me!,950218509904175105,dannyreallife,Hollywood’s biggest names are pretending to celebrate the Golden Globes,950217795446325249
84,IngramMary,@addisonaigner im always wanting to know who you subtweet bc i love it,950218195419516929,addisonaigner,nothing worse than someone who always plays the victim and acts like they didn’t do anything wrong💀,950216935224086529
85,em_dash01,@dishooomm brutal subtweet of Kieth Law,950217252644769792,dishooomm,"WINFREY/PORTMAN 2020 who says no???

🔄 50k ❤️ 120k

One mufo reply: hope you haven’t forgotten me now that you’re famous!!!",950216978152804353
86,feloniusjones,@yourboyIce is that a subtweet Nicholas,950215281921667072,yourboyIce,Yeen like adidas why you rockin yeezus sneakers,950181331568390144
87,rafael_x34,@ripsn Was that a subtweet lol,950213001717665792,ripsn,"Don’t be the victim, be the victor",950010123560325122
88,chronopictures,@nobody_stop_me It’s unfair to subtweet me like this,950211648710684674,nobody_stop_me,Texted a producer who groped me 6 months ago “Times Up” just to menace him and it feels good tbh,950208350913904641
89,holyaine,@albertoutsold Damn I felt hit and this ain’t even my subtweet https://t.co/tDisfv13zC,950209244783153152,albertoutsold,It’s so cringey when people call themselves a “white man’s whore”.,950157274781122560
90,alijadefreeman,@jjohnnyboy52 how many times you gonna subtweet someone before u @ em,950207466897276928,jjohnnyboy52,Nothin has changed about you🤦🏾‍♂️,950206333835530243
91,BaileyRaye15,@B_Logsdon42 Your hands don’t match and that bothers me more than the fact this is a subtweet about me,950206659594457088,B_Logsdon42,Good luck 👌🏻✌️🤘,950088205084364801
92,IavagirI,@mechellesuly We love a subtweet 😍😍,950204571682566144,mechellesuly,DONT COMMENT ON MY snapchat STORIES!!!!!!!! AHHHHHH this irritates me when i obviously dfwu,950199134232940544
93,beckstuart,@maxuthink I'm so scared this is a subtweet lmao,950200623072358400,maxuthink,"if you were putting in an application for a comms role, you'd think you'd proofread it and not use the word 'whilst'",950154754570690560
94,jzinny18,@whynohashtag Took this subtweet a lil far there,950200261259087873,whynohashtag,"But I fuck with lil shawty cuz she vacuum, suck me in the living room💦💦",950198533466058752
95,cmholub,@DarrenFranich Please don't subtweet me and @devancoggan like this,950200160755253248,DarrenFranich,"Jeff Bezos to star in ""Lobot: A Star Wars Story""",950199525452361728
96,mcadams_patrick,@WRBolen is this a... subtweet? https://t.co/IqYNzgniaD,950199577608642563,WRBolen,The hands down worst thing about being married is watching the Golden Globes.,950187554283941888
97,ferrantz_nick,@AshweeCarter Did you just subtweet yourself?,950197165925785600,AshweeCarter,You can always tell when someone is tweeting after they've had a few too many adult bevs,950194566652682240
98,carolynsmarolyn,"@twalker201 1. Is this a subtweet? 
2. Agreeeeed",950196132428226561,twalker201,I'm consistently amazed by the amount if  effort people put into hating everything that other people like. It must be exhausting,950195757268676608
99,Timerican,"@SpeechTeach72 Btw, don't subtweet me. @ me like a man!",950191766963093505,SpeechTeach72,"PSA: IT HAS COME TO MY ATTENTION...
MEN SUCK 
AND not IN A GOOD WAY

GFY You know who you are",950181196121612289
100,CountessMo,@tonyposnanski I hope people can just subtweet him for a while without giving him the RTs and actual attention. 🤞🏻,950191679125954561,tonyposnanski,The stable genius is at it again,950191150039740416
101,malachamavet,@leafypeachy Please don't subtweet me,950189209494675459,leafypeachy,"People joke about weebs a lot and so do I but seeing an actual weeaboo is really something else. Incredibly gross, actually.",950178917587062784
102,RyanTroutSays,@good_kaitlyn I like when they hang around and subtweet me. 🙄,950185806198534144,good_kaitlyn,"PSA: if you don't like what I have to say on my social media platforms, pls hit the unfollow button. Kthxbyeee",950055064642772993
103,jaddisgaddis,@kkayyyyy_m @BrettMau5_ Bc you not gonna subtweet my dude like that 😏,950182481940148224,kkayyyyy_m,true life: i cant even get a text back.,950181746745671685
104,vaeluxx,@gayprotagonist gdgdf im sorry.. ppl who subtweet r lame,950181914585026560,gayprotagonist,whatever im just not going to engage,950181475697266688
105,zoolegs,"@JJaehn6 just @ me next time, bro. No need to subtweet. hahaha",950176781570658304,JJaehn6,"The kid in my snap story is the best basketball player I've ever played with, he's literally unstoppable.",950147503231561728
106,dr_zay_,@___FWYT You don’t have to subtweet my cousin like that lol,950169606424948736,___FWYT,I’ll want gumbo or some shrimp they’ll want McDonald’s 😐,950164735420444672
107,eminem11683,@mr_grey85 examples!!! or is this a fucking subtweet on me?!?!,950169417572278273,mr_grey85,I make friends in the most weird ways.......that's how I know they are like me,950168747620347906
108,anticaptcha,"@mfluder_42 Finally, a subtweet that I'm 100% sure who it's about 😂",950166632722259969,mfluder_42,"So you know deleting your twitter does nothing when we have receipts, don't you?",950165327035289600
109,Sarahhbianco,"@_farrell_ryan_ please, i am begging you, come up with a decent subtweet.",950163860446760960,_farrell_ryan_,"I'm only 5'10"" it shouldn't be that hard to get over me.....smh",950138640390336512
110,migold,@margeincharge subtweet good,950163193153847297,margeincharge,So many people suddenly experts on confirming caption info for slideshows on awards nights!,950162307597860867
111,dbod778,@JonathanAposto How u gon subtweet urself,950159484789411843,JonathanAposto,Can’t stand people who go to the gym once or twice a week and talk how about how much they GRIND. Wtf 🤧😭,950131379228086274
