,accuser_username,subtweet_evidence,subtweet_evidence_id,subtweeter_username,alleged_subtweet,alleged_subtweet_id
14,J_Szymczek,@sydneyankee And you wonder why people subtweet you,970043131289890817,sydneyankee,everyday a miserable chick gives me more of a reason to feel like that bitch,970039583990837248
15,zquad_dolan,@grethansgrace Isheidjsodjoskdjk don’t subtweet about me especially if you don’t even have ur facts straight,970037536197398528,grethansgrace,you cant outgif the gif queen 😁💙,970033022690095105
16,SandhuJaps,@GKsingh100 I love when u subtweet yourselffff smhh,970036687744196608,GKsingh100,You can tweet but can’t reply smh,969752764782800898
17,Bonofide82,"@briaort Lol that was is this morning!!! Don’t subtweet me, girl! @ me if you want to talk shit!! 😂😂😂",970034193127346176,briaort,People will see the lights off at the store and still try to come open the door.,969921755635699712
18,tracy___x,@mlizxo_ Don’t subtweet me,970033197596766215,mlizxo_,I don’t understand how some mothers let their child smell like tortillas and poop.,969988268271038465
19,2homesick,"@dvel86 Awe, thanks for the subtweet 😘",970033021662519296,dvel86,"Big feet, big hands, 
huge disappointment",970032529297227776
20,hiba_muhmmed,@just__madrid Your subtweet game is weak af,970031971773636608,just__madrid,عُقد الناس ما مسؤوليتنا.,970027745085403136
21,Zgabrail,@Babel217 My bad bro damn u don’t gotta subtweet,970030884219957249,Babel217,"Get that fake shit out my face... it’s 2018, learn how to act lol",970021585829748736
22,LucidCrey,@Foreah Don’t subtweet,970028105904672769,Foreah,i swear this nigga said setting up was boring 🤔🤔🤔,970027961247248384
23,subdens,@vivxcc nice subtweet,970026615311945728,vivxcc,I'll never understand the point in tweeting out about dying in Minecraft. I don't really get what it achieves..,970025319141904384
24,kelsfjord,"@elliecduke @sjaffegoldstein a subtweet would be like ""lol whenever someone doesn't know what a subtweet is""",970021626686332928,elliecduke,"me: this is kind of a fancy place, let's try to look nice!
sam: i know it is...that's why i wore my disneyland sweater.",970015425131003904
25,smileykianandjc,@fransdisney i mean u couldve @ me u don’t need to subtweet and deny it?¿,970019221777338368,fransdisney,don't say you would die for someone if you wouldn't even take a scratch,970017795269328899
26,sjaffegoldstein,@elliecduke Is this a subtweet??,970017375226490880,elliecduke,"me: this is kind of a fancy place, let's try to look nice!
sam: i know it is...that's why i wore my disneyland sweater.",970015425131003904
27,drop0utt,@Phaaanta alright man you don't have to subtweet me like this,970009246573178880,Phaaanta,Why play Fortnite when you can wait for the gabdroanime Twitter to tweet 'season 2',970008553976160257
28,NeolenNulliah,@Sonyeee07 Been waiting for this subtweet since I met you 🙂,970002806009745410,Sonyeee07,you know when you meet someone and make a Twitter joke and they actually get it and you just wanna hug em?? I live for that,969999588307488770
29,Grimkaizer,@WokeManlet Is this a subtweet of me,970002277963464704,WokeManlet,Just saw some khazar milkers on the TL...y'all aren't planning on making No Masturbating March easy for me I guess,969990799177015296
30,MegamiteVGC,@Krellitlikeitis is this a subtweet,970000320356081666,Krellitlikeitis,Let’s play a game called guess the game state from single frames of VGC,969999187252097024
31,ethansgemini,@BANGJlMlN is this a subtweet to me,969999643705839617,BANGJlMlN,DO RE MI FA SO FUCKING DONE WITH YOU,969909765873815552
32,wentzA,@bcwoodruff hit em with the subtweet Brian!!!,969999027998806016,bcwoodruff,Clearly accountability is not held in high-esteem in society these days.,969997681031634946
33,quantian1,@CrookedCapital is this a subtweet because I didn’t go to Cornell,969996952355180544,CrookedCapital,Cornell chemistry guy refuses to live in the real world,969985256211337218
34,FreedomRecon,@colonel_potter Brutal subtweet 😂😂,969991428242894855,colonel_potter,Some of y’all haven’t quite figured out that good sex isn’t just the act itself.,969987425966743552
35,AlisonL,"@IneffectiveMath Don’t subtweet me like this, Micah.",969986414560534528,IneffectiveMath,"Schuckers highlighting how, like with all research, most of the time, we're wrong. #vanhac",969985759036948480
36,LeahBBlair,@lakinwaszil is this a subtweet at me,969973439284031488,lakinwaszil,if you didn’t go to the girls game tonight then you REALLY missed out WOW,969770951771611136
37,cotayo_,@youruncoolniece is this a subtweet @ me bcuz I still listen to ‘Cater 2 U’,969973114217074688,youruncoolniece,"in hindsight how fucked up is it that alicia keys said ""a real woman knows a real man always comes first""",968582358738677760
38,tgwrh,"@DanielleMelissa Stirring the twitter pot. Sorry, don’t subtweet. Stand behind your shade by @ mentioning. Last night was funny af.",969969134879600641,DanielleMelissa,"Everytime an internet troll blocks me, an angel gets his wings. #BuhBye #IWin #GoAway",969947831829229568
39,WesterbergHS89,@price_laborecon Appreciate the subtweet.,969968486003945472,price_laborecon,Smart people make twitter a great place.,969968377342169088
40,sneezedat,@horrorgamer1970 Is this a star wars prequels subtweet?,969965832338993152,horrorgamer1970,Dont let your being a fan of something dilute you from sticking to the facts.,969964542364176386
41,StingRay02,@_TheRussian Why you subtweet me?,969962948276842502,_TheRussian,"If I wrote a social media book it would be called ""I Didn't Know I Hated All Of Your Opinions Until I Saw Them On The Internet""",969830922148200448
42,CatholicPine,@matt_angelone Is this a subtweet?,969962885546954758,matt_angelone,Subtweeting is for the weak. Say that stuff right to their face.,969946853130276865
43,baiden_ca,@ThatDudePB_ Don’t subtweet me,969960881818750976,ThatDudePB_,Everyday I'm retaught the importance of transparency and that nobody owes me anything,969952162997403654
44,baxbooksdeux,@wyatt_privilege @RS_Benedict @RussianDhar do not subtweet Book Kid please,969957434264449025,wyatt_privilege,ride or die now for this old nerd who told me to clean my room,969929484110585856
45,MissAlyssaT7,@taylorrpfaff Can you not subtweet me,969955427659255808,taylorrpfaff,u only tweet abt how “unbothered” you are when ur mad sis 😕,969950247886745600
46,edotwoods,"@kugelbeni Is this a subtweet bc yes, I’m very cool but you know I’m no ones favorite (except yours)",969953768665071617,kugelbeni,Was the casting for Tahani and Kamilla a conscious decision in regard to parents’ preferential treatment?,969953403504943104
47,airbagmoments,@dalewagner38 Nice Hellenistic subtweet of Trump!,969952008122793986,dalewagner38,Wise men speak because they have something to say; fools because they have to say something. - Plato,969951833778196481
48,DennyKovacs,@iKiWYs Why you subtweet me dude,969951370466996224,iKiWYs,You know what really grinds my gears? People who think theyre edgy but in reality cringey is an understatement for them,969947698907549696
49,benostrowsky,@Mr_Eaten I love it when you subtweet our president,969950376358227968,Mr_Eaten,Huz. Quite vital. Judgements. Withered. Mr Veils. Stinking. Skite. Rich.,969914732751802368
50,SoxFanDan,@DrewLunt Wouldn’t be a weekend without a Drew subtweet,969948934482333703,DrewLunt,Everyone gets it. We’re all from the middle of nowhere in Maine. Chill out pls.,969948596362731520
51,SamnaBombshell,@aneeqa_shaikh @saadsalmank subtweet,969943375519670273,aneeqa_shaikh,He's so perfect my heart hurts.,969921477301735424
52,EXECUTIVESTEVE,@infinityonhi *replies to a very specific subtweet tagging in the person the subtweet was about and also a local co… https://t.co/yLDelO7rOD,969925777989959680,infinityonhi,Loads of people on my TL are the kids who’d tell the teacher who in the class was messing when she went out of the room,969885943531532288
53,nazuksuratehaal,"@ultrono Don't you subtweet me, okay",969921294773956611,ultrono,"“I CAN’T BREATHE”

Yes you can. Fuck off.",969865039116165121
54,Arquipimp,@Shuniquee Tap subtweet yourself 🙃,969919571472855040,Shuniquee,Me nu want nobody use me or waste me time again. Mi tiad !,950719402026119168
55,kky__x,@_shronk @8inchBatty I don’t follow you so that’s just a sly subtweet cunt:(,969917923237289984,_shronk,Lmao Gary and Kay have Netflix dates with their headsets on 😂,969886898645884928
56,jazz_turley,@HaleyWinkel Is this a subtweet? @ me,969910273220988928,HaleyWinkel,Irritated when i have absolutely no reason to be irritated 🙄,969757220161409024
57,GulfWarForWhy,@RightWingRadec @ElVandidoSnek Lamp subtweet,969907657263013888,RightWingRadec,If your gf is a tranny you’re still gay sorry,967868197381791745
58,klintslvyvll,@rayvolpe Aweeee this is the nicest subtweet about me I’ve ever seen 😍,969884552553312256,rayvolpe,"i’m really happy with my life right now

i love all of you 💕",969878545462775808
59,FreaksterXave,@ErasedPope Hit her with a more detailed subtweet so I can be entertained at 5 am,969874917448716288,ErasedPope,Ok this chick is officially weird af lmao,969874689547030529
60,this1wierdgirl,@turnerbarrowman This feels so subtweet.,969856015381487616,turnerbarrowman,I hope I never get to the level of fame where I consider tweeting at an airline when I’m slightly inconvenienced.,969854765541875712
61,NikonNoir,@_ttonnna Is this a subtweet about my texting back 😂😂,969844107232333825,_ttonnna,Lol you ever met someone who’s consistently inconsistent? Like their inconsistency is consistent??,969765841997672448
62,CDaves434,@brittneytabares I see we are grown adults and we still subtweet. @ the mans,969839348471431168,brittneytabares,"you hid it from me too, ouch.",969795254353387521
63,o_fayan,@boliviankat Why you gotta subtweet for,969838436554366976,boliviankat,If you follow ppl just to gain a follow back and then unfollow them just bc they didn’t follow back ur a dork,969835718301413376
64,dejatejavu,@alinaashraff You used to subtweet so much in highschool,969836724477050880,alinaashraff,Very happy for all the wholesome people im enjoying life with right now and very thankful for all the toxic people that have been CUT,969417203329114112
65,morganmartinez,@thesleepyspud this is a subtweet about us @StylishWorm @julienrbaker,969832922713911296,thesleepyspud,U ever feel your universe shift,969832429195214848
66,Alexander_Ftl,@mikek1_7 This better not be a subtweet,969826930328350720,mikek1_7,Sometimes I wonder how far our joking on this little website actually takes us,969826817182961664
67,jeremeytoth,@jmonroe24 Don't subtweet me,969824530523881472,jmonroe24,It hurts watching people dance who don’t rhythm.,969804922895159296
68,ReallySilent,@Enuhmy @ZackSmallzZ @Ralphiki ooo. rob told me you guys were talking shit so i chimed in after the subtweet,969822757121875969,Enuhmy,Ready to rail all you guys and gals on LAN the way I rail you online.,969811125016715264
69,ReallySilent,@ZackSmallzZ @Enuhmy @Ralphiki i did until i saw a twisted subtweet,969822541639495680,Enuhmy,Ready to rail all you guys and gals on LAN the way I rail you online.,969811125016715264
70,NolainAiello,@robsungirl Nice subtweet. You couldn’t just @ me? And I’m not a flower boy stan I’ve been listening to him since b… https://t.co/HikaZDZxv2,969822261439090691,robsungirl,Honestly flower boy stans are the WORST. Like y’all were making fun of me for listening to Tyler and now y’all suddenly like him??? LOL,969820894439735296
71,LeaFlamino,@Quahliero u jus gon subtweet me 🤒☠️,969814554564857857,Quahliero,everyone is annoying me what else is new,969735639339020288
72,theresejalipa,@harasecv subtweet what?,969811108902068224,harasecv,i wanna apologize bc i feel bad but i didn’t do anything wrong sooo,969810402237235201
73,dinadoe,@emilysminton I feel like this is a huge subtweet bc I literally ate brown rice with you at this time,969810996398313472,emilysminton,Full offense brown rice is disgusting and you’re lying if you say you like it,969648539537113088
74,MoneyMizuno,@Envader_ i really hope we arent at the level where you try to subtweet me when you have my number,969804358438223873,Envader_,Don’t roast someone then get upset when they roast you back 🤐,969801316837965824
75,brochizou,@Meph_STOP is this a subtweet,969794712172417024,Meph_STOP,"Hey team:
Is it degenerate to get drunk on your own",969794469708083200
76,chieflybombast,@damn_lui is this an aja subtweet,969794617716740096,damn_lui,if u like anime and art i’ll probably suck ur dick,969793737562914816
77,JuggaloTrash,@realfriemds What if my subtweet is that ur adorable,969792166628294656,realfriemds,Stop ! Subtweets! Thank ! You!,969789982792658945
78,QaraKoyunlu,@m0mentring dont subtweet,969789153159217155,m0mentring,when you're a dork but also an aesthete,969789031964913664
79,kristenlynch_,@jamiemmillard omg don’t subtweet me!,969787387323801601,jamiemmillard,So does everyone think they’re a fitness guru on instagram now?,969787081047330816
80,lillipad28,@miles_gspoon Pretty sure this is a subtweet to a text I sent earlier??,969780751280623616,miles_gspoon,Latest resume addition: “knows at least 6 jokes about bagels”,969633960308428800
81,hornyk1ng,@MAGASLUT Paris subtweet,969780707810824198,MAGASLUT,petite girls eating cheeseburgers is my kink RT,969780227902705664
82,PapaPudding,@shisugami Hey don't subtweet me,969774797793226752,shisugami,Just know that I fuck with you in fact I think you dummy cute,969747945737347077
83,CYBRCOFFFEE,@adamdevv a subtweet to me TM,969765765044879360,adamdevv,dont let ur wife fall in love with the “”””Takis USA”””” just LEAVE ASAP,969724547082711042
84,sarahemclaugh,@Popehat there’s no need to subtweet @adamsteinbaugh,969764985902653440,Popehat,Are people getting more objectively garbage-fiery or am I just imagining that,969764746017648640
85,jordynkylieee,@daddy8124 why you gotta subtweet me like this,969764930973982721,daddy8124,Literally hate how easily you can put me in the worst mood with in five seconds,969762288721805312
86,Local_Trash_Man,@drybones_5 hubris subtweet,969761117588385793,drybones_5,"lmao guys pls support my patreon

roids cost $200 every 2 months so I need every sheckle ya got goyim",969760642650447872
87,pupusa,@Spenno_77 @LJoyce11 Glad Spen caught onto the subtweet 👏🏼,969756030086234112,LJoyce11,Don't. Be. Creepy.,969730986358353920
88,KearnsChad,@paper_bag_hag I'm no help. I've been here 4 years and just found out last night what a subtweet was.,969755994610896896,paper_bag_hag,How do you unpin a fucking tweet?,706997423432933380
89,kuhn_sabina,@GumpBoyy Isn’t this a subtweet ya silly goose,969742451119280128,GumpBoyy,im seeling alot of Dumb idiot Subtweeting and i hope people find a way to settle their differences without having to act like children,969741327708508160
90,MegSchloemer,@EDahlgaard Do not subtweet me you bitch,969739864043343872,EDahlgaard,"“You won’t go with me if we stop at home first”
“Yes I will I promise”
*never went with me like promised*",969706877083889664
91,ZaKimble9,@Dylanin3D Bitch don't say this because I just sent u a private account fake ass boi don't subtweet me lil trash ass boi,969738887441498112,Dylanin3D,I'm not into memes enough to follow private instagram accounts,969737276782604289
92,CMcLeodMartin,"@emilynussbaum Oh but I missed the subtweet context. Mock me for not knowing things, please, internet.",969734520839708672,emilynussbaum,Q: Is it spelled clickbait or cliquebâtē?,969670332129914880
93,snapper_cole,@WoodruffKirsten Why subtweet. @ them if you’re ab it 🤦🏼‍♂️🤦🏼‍♂️,969733313257791490,WoodruffKirsten,some people just can’t close the yearbook😂,969671953324929026
